NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,NPP_pft5,NPP_pft6,NPP_pft7,NPP_pft8,NPP_pft9,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft4_Leaf,VEGNSTR_pft5_Leaf,VEGNSTR_pft6_Leaf,VEGNSTR_pft6_Stem,VEGNSTR_pft6_Root,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft4_Leaf,VEGC_pft5_Leaf,VEGC_pft6_Leaf,VEGC_pft6_Stem,VEGC_pft6_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4,INGPP_pft5,INGPP_pft6,INGPP_pft7,INGPP_pft8,INGPP_pft9
618.2302298378665,77.8054784419015,471.9469780465588,192.19939410686493,23.842197251319885,47.93435479551554,64.35228350758553,0.0,0.0,0.0,12.146483898162842,51.35096321105957,2.723808932304382,27.32215404510498,1.6154449105262756,0.7313014686107635,9.960926914215088,48.60924644470215,3.493025803565979,17.31996421813965,0.5553754091262817,0.6908474504947663,6.562588262557983,1.186193597316742,1.1668357014656068,142.80970153808593,1864.5552856445315,179.10435943603517,332.9712615966797,126.40767974853516,57.12360610961914,357.1151611328125,1614.705224609375,342.5492797851563,621.6011535644532,219.49884643554688,26.380610466003414,119.95199661254884,42.68929748535156,29.29110794067383,3310.453988361359,7233.29868812561,28094.63985775063,0.2196723335447057,1496.020858953148,159.66945691080764,1099.053069677204,353.0049312114716,67.94644479975105,59.557321309298274,165.65686679651262,0.0,0.0,0.0
629.011447084602,83.08194223411411,498.4278743818868,174.34354428052902,26.62472293972969,47.424325230717656,62.21492461785674,0.0,0.0,0.0,17.024210929870605,47.67673225402832,2.85716392993927,20.50810375213623,1.7170795917510986,0.7960927844047546,11.0556227684021,50.87676773071289,3.742817449569702,16.293418312072752,0.6198968648910522,0.7440008461475373,7.269195604324341,0.8840210795402527,0.8803964078426361,142.92264251708986,1762.885302734375,187.5986175537109,333.222021484375,136.4822982788086,63.52020301818848,410.5331604003906,1718.3718994140625,365.3724609375,570.788818359375,255.86082763671877,28.357422256469725,127.47759399414062,31.96731204986572,22.23876724243164,3271.5255576133727,6892.017694473267,27804.059089556937,0.2318200516404579,1505.7219708584248,163.0385791282635,1112.958877804503,348.7744503200054,68.50655575841665,59.75897701866925,166.2226750898175,0.0,0.0,0.0
678.5823099833913,78.9789712802507,437.3384363773279,183.52098947763443,25.76077089011669,49.801625633984806,60.40969941094518,0.0,0.0,0.0,15.933431148529053,56.42219696044922,3.019032192230225,21.75437412261963,1.621036601066589,0.7431322634220123,10.56934576034546,45.40809669494629,3.417435622215271,16.585532569885252,0.6048588275909423,0.7548904955387116,6.943383741378784,0.948231726884842,0.932249253988266,226.1751220703125,2102.746630859375,198.6510391235352,333.1942657470703,127.56868209838868,59.23381385803223,357.12257995605466,1454.1763427734377,332.60691833496094,589.6859008789063,246.8882858276367,29.13366279602051,120.21732635498049,34.14644203186035,23.424117279052734,3275.5554253578184,7289.871537876129,28448.0273232173,0.2339168026860219,1517.8666281238195,157.95550383403898,1081.6882802482694,347.3190165877342,67.75265651121735,59.35644650906325,163.5676390517503,0.0,0.0,0.0
676.5459707733244,79.3959254598245,446.9745631200261,175.33503252267838,27.777863770723343,49.22409072741866,64.04868916273116,0.0,0.0,0.0,15.678692817687988,55.5945629119873,3.055615019798279,26.259408378601076,1.7518319010734558,0.7516514003276825,11.403459548950195,48.05357666015625,3.490412330627441,16.269220542907714,0.6236165881156921,0.6915100395679474,6.645891427993774,1.2598912119865415,1.2400648832321166,142.61500701904296,2064.756909179688,201.18800201416016,332.987890625,136.0185531616211,60.0617015838623,357.125146484375,1540.708984375,341.18291931152345,568.7882019042969,260.4150024414063,26.571478271484374,118.92659759521484,45.41686477661133,31.30177974700928,3309.438901472092,7652.711608695984,29320.958115256875,0.2228715769483554,1555.9685471393168,163.5803168523591,1108.7495371270925,350.085732114315,68.9392478980124,59.6886025108397,169.61325334986904,0.0,0.0,0.0
620.4879706915468,79.61136423344723,454.6447992752306,170.09922033548355,24.93251088857651,48.58939439579844,64.34022100418807,0.0,0.0,0.0,18.02780685424805,52.34863662719727,2.7630274534225463,22.65580940246582,1.6999786496162417,0.7395804703235627,11.131335258483888,48.7037769317627,3.4596910953521727,16.331907653808592,0.5471849739551544,0.7055817604064941,7.318338680267334,1.042248284816742,1.036383903026581,267.524072265625,1911.1342895507807,181.81587829589844,332.75580139160155,131.69126739501954,59.63827362060547,407.1223907470703,1575.6921997070312,347.5620452880859,571.69541015625,222.57220611572265,27.269295501708985,130.3426528930664,37.74071197509765,26.24407825469971,3248.3267995595934,6813.243446159363,27436.263865125675,0.2346682392137378,1541.5258251667024,164.2509158303961,1087.5156012710183,341.62777321338655,66.74799063801765,57.78360680341721,170.98254459447926,0.0,0.0,0.0
578.8985958887264,85.62248241776251,420.583288767538,184.3327072262764,22.111746501922607,47.240615255385634,66.08404685705901,0.0,0.0,0.0,20.611894035339358,47.70522346496582,2.549561309814453,19.06248168945313,1.7751922369003297,0.7738811552524567,11.002217674255371,46.7344367980957,3.3273982048034667,16.758247756958006,0.5415940165519715,0.7264297485351563,7.112104511260986,1.200664722919464,1.1972249746322632,247.6459518432617,1739.5984985351563,167.65721740722657,333.2432434082031,141.73524017333983,59.5101318359375,374.4427307128906,1483.687902832031,326.90203857421875,599.9519470214843,210.19622344970705,27.850579833984376,126.97408447265624,43.61044578552246,30.319819259643555,3202.5915623903275,6625.4187748909,26785.19879059672,0.1926142963414945,1664.4619213968515,168.9888429025188,1081.9421342849732,345.32331148386004,66.4087953209877,58.17654755935073,175.818885280611,0.0,0.0,0.0
661.8338880495169,78.50539080621675,457.8680089164525,177.9645086288452,25.65315725207329,48.686829916387794,60.17914527356625,0.0,0.0,0.0,11.3521089553833,50.87109146118164,2.8976710557937624,28.17186508178711,1.5856503248214722,0.7127674400806427,11.134805870056152,50.498900985717775,3.59717698097229,15.990954685211182,0.5779445767402649,0.6986094117164612,6.923254108428955,0.986604779958725,0.9704448640346528,155.75201568603515,1882.1154418945312,189.85369567871092,332.96385803222654,123.55423278808594,57.3919849395752,357.07330322265625,1648.5837036132812,354.4282531738281,561.6764770507813,234.7979705810547,26.78481521606445,118.32620544433594,35.532645797729494,24.394879722595213,3294.566738128662,7399.233811569214,29161.91290495122,0.2396708674196743,1501.763511698693,159.527179062739,1096.513244315982,349.8854913949966,68.2975389264524,59.52609806135297,165.31150191259803,0.0,0.0,0.0
560.2203334698454,82.41146828830242,444.6824731993256,174.33130173683168,27.777966356277467,47.014059744775295,64.11760578304529,0.0,0.0,0.0,16.743715667724608,47.83632392883301,2.485434865951538,23.867308616638184,1.6852075099945067,0.7671729922294617,11.234957408905029,45.62698631286621,3.4848907232284545,15.64576826095581,0.5918903529644013,0.7372986614704132,7.316288757324219,1.037904644012451,1.031219470500946,170.72265014648437,1735.563818359375,163.36060943603516,333.25645751953124,131.26911010742188,60.9680591583252,417.9155334472656,1518.6922729492187,341.70921936035154,549.8935546875,249.10179595947267,28.141448783874512,125.80658950805665,37.80465469360352,26.31263084411621,3229.6515658378603,6663.417739295959,26739.49609319549,0.1690545149923314,1523.5485309362411,170.21310782320796,1106.347221310623,345.97144759893416,68.11964599043131,58.95738855972886,177.10575056325175,0.0,0.0,0.0
632.1335321895779,79.61661577890627,475.3775792667642,168.01946243047715,23.510762912034988,47.50205496847629,60.64230657592416,0.0,0.0,0.0,18.047846794128414,49.31504020690918,2.7742612838745115,20.182500076293945,1.750697672367096,0.7435034930706024,10.97987117767334,50.42923088073731,3.638888955116272,15.939301776885989,0.5669368088245392,0.7245469987392426,7.58489842414856,0.9779268145561218,0.9875275135040285,259.5206756591797,1810.3067626953125,182.30413970947265,332.37408447265625,137.09156951904296,58.635786819458005,369.4456512451172,1693.5027954101563,358.44444885253904,554.7680236816407,224.8539077758789,27.77396411895752,129.13162155151366,35.282901763916016,24.46586780548096,3256.1298571109774,6915.37591714859,27769.408585020727,0.235319198817473,1544.963418123126,162.74075394300743,1082.825823400542,343.3756170034409,66.9804062590003,58.50529603883624,169.3402914051665,0.0,0.0,0.0
634.9685019062832,83.67141466867179,442.0796851283173,200.3894667983055,28.171959936618805,48.98629113659263,65.14006705135107,0.0,0.0,0.0,15.049097537994385,49.6636604309082,2.615427112579346,28.94161911010742,1.7062653303146362,0.7937577247619629,10.672297954559326,48.80125846862793,3.578907895088196,17.505179595947265,0.613032591342926,0.7115094780921936,6.457892227172851,1.2599092721939087,1.237473297119141,142.65040740966796,1871.4344116210937,172.2234664916992,332.92962341308595,135.79482727050782,62.75688781738281,357.0874847412109,1580.1015014648438,346.5364929199219,635.8436889648438,257.3746307373047,27.289018821716308,115.06534576416016,45.44021492004394,31.30367259979248,3307.701474618912,7409.16119685173,27335.856991720928,0.1969374571919372,1558.9394808225334,164.95450207912364,1109.1195586498827,354.4261902332306,68.95002677068115,59.91469032615423,173.90053893217117,0.0,0.0,0.0
