NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
0.1219576268412264,2.0977616860745454,0.3793081354640888,30.7557138543576,0.0181871594861149,3.278792493587035e-12,7.071425061440095e-05,0.0896859541535377,0.0019007452414371,0.6990946412086487,1.3053153038024905,2.687198575636318e-12,3.33998478458102e-15,2.3400590896606444,0.3391148567199707,5.259420893591327e-12,0.0024527408415451,2.264416027069092,0.1425052970647811,3.5618486642837524,16.293373107910156,9.819825924628488e-11,1.0228594975679983e-13,94.17373657226562,1109.500019313628,30306.714034891127,27731.43788909912,0.3748700970553078,39.827172627341,94.35370730815605,19.0752258181572,226.92612552642825
0.1298743844847059,2.211524997335405,0.4328799676266484,31.50082717239857,0.0196278387680649,8.07387316725805e-12,7.175490318331868e-05,0.0975069798529148,0.0027475216193124,0.8092475771903992,1.3798862457275392,7.513042228277089e-12,3.6062233928213514e-14,2.3691020727157595,0.3664437532424927,2.5223661874462788e-11,0.002553569455631,2.4522076845169067,0.201343648135662,5.015508270263672,17.775048446655273,2.734365261991556e-10,1.0171983806477049e-12,95.66155319213868,1170.1352687161416,30431.40245189667,27737.492500305176,0.3421236056606367,39.82088305950557,91.86037649202936,19.072676503658304,227.46083393096924
0.1157702479582792,2.2000201837634137,0.4168994147534243,30.981489457562567,0.0180462669581174,2.9537504820514872e-12,6.565697476617061e-05,0.0949537344276905,0.0029947896953672,0.7330607056617737,1.2969538927078248,5.07383805109507e-12,2.096086806457464e-14,2.455186367034912,0.336231043934822,1.845248519954934e-11,0.0022740843938663,2.3954041957855225,0.2192084357142448,3.461660957336426,16.831040573120116,1.8502794435493184e-10,6.587097620830429e-13,97.50903091430663,1096.4249738853891,30079.44565329552,27735.09426498413,0.3378708949547523,39.80511535524347,94.33145032409176,19.067651212215427,226.96125984191892
0.1350990814072614,2.1133719017326764,0.4305445609905286,31.42099643163383,0.0198239749297499,1.7042280087142813e-11,0.0001153993522166,0.0943552285432815,0.0023245348362252,0.8394948303699493,1.4312635898590087,2.350449414094402e-12,1.8494925270375482e-14,2.421952319145203,0.3695000827312469,5.1051843308336225e-11,0.0040416990406811,2.368930983543396,0.1688726961612701,5.267087984085083,18.512917137146,8.5563792162624e-11,5.697874301286571e-13,97.06257705688476,1159.6111131565644,30199.703446006773,27746.77632331848,0.3509749910100576,39.81221825960672,91.82017645580596,19.20080921649933,227.4425361633301
0.1408618254204598,2.324585994188462,0.4044200452481149,29.073539713397626,0.0220667725428938,3.0058882292960385e-11,6.903850298840552e-05,0.1036244645714759,0.0031912524718791,0.8605561971664428,1.3671988487243651,1.3527897552156888e-11,8.661250021227766e-14,2.391612362861633,0.4150680363178253,1.380285108432133e-10,0.0024547064211219,2.6016625642776487,0.2402346134185791,7.136525201797485,17.165964126586914,4.942845938105123e-10,2.4930246885976336e-12,93.98144073486328,1211.5178120359778,29670.053281879424,27761.019149780277,0.3688074133364588,39.85199172791848,91.9155616862774,19.05161526203156,227.69496383666996
0.1254417620435998,2.001259023435788,0.4895561275654471,30.80691409483552,0.0192716104909777,2.0301300137498533e-12,0.0001758882295689,0.0841691628098487,0.0021132151363417,0.6077315747737885,1.3281075596809386,3.811664287152461e-12,6.139257214612134e-16,2.333181047439575,0.3605144172906875,6.119296562523413e-12,0.0062734633684158,2.130984210968017,0.1590946823358535,5.768903303146362,19.316027069091795,1.3925340602849446e-10,1.9917339567183337e-14,94.03075256347655,1242.5903114765883,30674.264394426347,27743.7267780304,0.3875372570010237,39.82915028689537,94.31313995157272,19.172789609432225,227.9225912094116
0.1144043234480988,1.98616048908958,0.4254832970327695,30.98665709719062,0.0167077040299773,1.0020455819270689e-11,7.492562290281057e-05,0.079716920107603,0.0014704023604281,0.5713719606399537,1.2696658611297609,9.89197742815029e-13,8.534350170872263e-15,2.3752244472503663,0.3134202241897583,4.7439852393638127e-11,0.0026804571738466,2.034452795982361,0.1074384175240993,3.711121344566345,17.122062110900877,3.5987170535212156e-11,2.5126015498885483e-13,95.34662475585938,1169.0797280728816,30355.090615987778,27722.385416030884,0.3475694459399171,39.822777564397086,94.32395234063648,19.22754386663437,227.57213973999023
0.1277818164369159,2.397654043732806,0.5029982987733088,30.63354655131697,0.0200337391346693,2.2181007898469663e-12,0.0001532729336759,0.1032158471643924,0.0032755479915067,0.7860921502113343,1.400476372241974,4.950321923213874e-12,1.3296735276217504e-15,2.478831958770752,0.3754066199064255,7.311014467437094e-12,0.0054614204447716,2.6059759855270386,0.2414592549204826,4.900839471817017,19.82156276702881,1.8071386748141904e-10,4.0221570242167726e-14,97.7905014038086,1166.037067585811,30141.95042977333,27757.099151611328,0.3816598213514154,39.79357242531163,91.81854427003518,19.074011409282686,227.440606880188
0.1236447848899257,2.0533391464195327,0.4258476034941846,29.226684733852743,0.0178910076618194,2.0715658355374697e-11,0.0001104947878047,0.0834417574107646,0.0018619391368702,0.5862271010875701,1.2783124566078186,2.8261463915629787e-12,1.0762718159289242e-15,2.3739525079727173,0.3373694747686386,1.0386687065988552e-10,0.0038638575468212,2.1240949392318726,0.1364905163645744,2.301777410507202,17.70007915496826,1.0302426203812053e-10,3.497490891465806e-14,93.6620750427246,1045.174520767876,29885.11784591675,27746.21097946167,0.3735048472247541,38.71825110117649,91.645631438972,18.667336726188665,220.31274852752685
0.1061796409332438,1.99035400647548,0.425244175226544,29.94560912624001,0.0158456612378358,1.3666389374333842e-11,0.0001285275749978,0.0794403128325939,0.0021436020964756,0.5933495342731476,1.299114465713501,1.6242774161269458e-12,6.54046797554585e-16,2.313243222236633,0.2970708876848221,3.7346432196772025e-11,0.0046152447815984,2.026536059379578,0.1605559825897216,2.52041654586792,17.60137310028076,5.930066541981472e-11,1.7901449264189507e-14,92.7174949645996,1050.6037567427263,30166.906843233108,27731.652032852173,0.3746670902068459,39.80945741381165,94.29855284172422,19.178891801834105,226.40448913574215
