NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,NPP_pft5,NPP_pft6,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGNSTR_pft4_Leaf,VEGNSTR_pft5_Leaf,VEGNSTR_pft6_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,VEGC_pft4_Leaf,VEGC_pft5_Leaf,VEGC_pft6_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4,INGPP_pft5,INGPP_pft6
14.505496773085728,3.1280287172387835,3.810607337905094,-2.3003947602573405e-05,2.605547481775284,13.184417659044266,12.978339831531049,0.0361899860203266,0.716633141040802,0.8036649823188782,0.0253278585150837,1.6853256225585938,1.4569919109344482,0.4124794751405716,0.0146337548270821,5.9992018464072315e-09,0.0858093351125717,0.2842011332511902,3.134588599205017,0.1239686973392963,2.3356693506240847,60.585859298706055,70.2085205078125,1.501759159564972,219.6129608154297,158.3636932373047,13.29823637008667,0.9125812351703644,1.6057397260738072e-07,2.5435608625411987,11.301194953918458,140.35753631591797,5.586126613616943,2436.3009991645813,7207.773653200408,22658.608460410876,0.0,17.437943054625226,110.17616672859512,243.9719270760193,2.0819479623832198,17.47858189754188,58.91904975324869,19.59597048200667
14.541651501122765,3.232550740377124,5.702518957218854,-1.1033708257013333e-05,2.4837471902370454,13.35237770974636,13.062377648055554,0.0384163692593574,0.7166332006454468,0.8430936336517334,0.0245622761547565,1.6853256225585938,1.4569919109344482,0.6358817219734192,0.0142845188267529,7.770296583942126e-09,0.0864798724651336,0.3020299106836319,3.472072505950928,0.123074647039175,2.4793179750442507,60.58861274719239,73.64897155761719,1.4563653945922852,219.6120758056641,156.33502197265625,19.54720821380615,0.9332201957702636,2.052849950473501e-07,2.589231252670288,11.515184211730958,156.02389678955078,5.584447002410888,2460.703709983826,7273.425620398391,22635.319475261516,0.0,17.48397166156419,110.40280645385428,248.2131522808224,2.0900365773109115,17.518043114617466,59.20654648542404,19.60306353084743
14.47366533312055,3.5823716103820287,4.193071435834281,-1.4970341657338792e-05,2.498077076673508,13.066737532615662,12.902905428409577,0.0360584985464811,0.716633141040802,0.8231449723243713,0.0279550686478614,1.6853255033493042,1.4569917917251587,0.4524824738502502,0.0143931147642433,1.3848117141890273e-08,0.0863815769553184,0.2963755011558532,3.3033705949783325,0.1216689400374889,2.327032256126404,60.596849822998045,71.89149551391601,1.6575369477272033,219.6135711669922,157.30077362060547,14.497606182098387,0.8982652962207794,3.699417135294425e-07,2.5773452043533327,11.35756998062134,147.21600341796875,5.447887516021728,2436.9905626296995,7239.225644990942,22709.12290990416,0.0,17.408281756808197,110.20492286521755,244.41357186762616,2.0730152245136653,17.450589776411654,58.90840508341789,19.488350516185164
14.551070241898383,4.4839718776501005,3.399307640362531,-7.265173465853536e-06,2.609795850515366,14.017245215177535,13.01673003733158,0.0392544731497764,0.7166330814361572,0.8430936336517334,0.0339003585278987,1.6853256225585938,1.4569919109344482,0.3847711980342865,0.0151778949424624,6.3306511588478996e-09,0.0859034582972526,0.286439710855484,3.524474859237671,0.1271956011652946,2.533387017250061,60.59086532592774,73.63984756469726,2.010044205188751,219.61363220214844,156.39673614501953,12.355266952514649,0.9609557628631592,1.6967846079296577e-07,2.57804594039917,11.422316551208496,162.24683685302733,5.721051788330078,2449.9022912025453,7252.616275914525,22668.97130209746,0.0,17.496594092448277,111.14019738604624,243.7921858322807,2.088674166102692,17.520081440359355,59.28240634053945,19.74596840068698
14.53294542319079,3.007803281117817,3.674214739748277,-1.7258453687141183e-05,2.527770811319351,15.44697851240635,13.025855886936188,0.0385606415569782,0.7166330814361572,0.823144793510437,0.0248209435492753,1.6853256225585938,1.4569920301437378,0.4335608959197998,0.0152651517651975,6.2489941665688785e-09,0.0858888700604438,0.2949878185987472,3.4330052375793456,0.1206574976444244,2.488395857810974,60.60392189025879,71.912109375,1.4717038154602051,219.61380004882807,158.269775390625,13.254219436645508,0.9457306921482086,1.6517118410774857e-07,2.5575555562973022,11.395085906982422,165.78824615478516,5.461074352264404,2439.280262374878,7200.875112627866,22666.80661839006,0.0,17.48608722724682,110.35215189827396,244.3481777242385,2.0892071851113543,17.50916415043175,59.28693524003029,19.50764003954828
14.498759163070938,3.804859995925193,3.3677833602298053,-2.0240705159135784e-05,2.4748367011547088,12.755070215463638,12.990796726942062,0.0359119974076747,0.716633141040802,0.8036649823188782,0.0279296388849616,1.6853256225585938,1.4569920301437378,0.3490681141614914,0.0156460814177989,6.182386602660017e-09,0.0858645737171173,0.3007723420858383,3.2958462476730346,0.1159949280321598,2.317802000045776,60.60423469543457,70.19698486328124,1.6560238242149352,219.6132354736328,154.0560760498047,11.52504243850708,1.015661787986755,1.6620191871652424e-07,2.5508625507354736,11.438511753082276,144.99090576171875,5.272834539413452,2441.46556558609,7227.699161484558,22624.887968819392,0.0,17.425547550611306,110.36377004866964,242.5303560081869,2.077179936092489,17.471725527197123,58.94561103731394,19.29614278227091
14.474030998636374,3.183358478694199,4.019771105598193,-7.453767823273339e-06,2.537435746192932,13.7066302806139,12.925705100595952,0.0370311859995126,0.7166332006454468,0.8231449127197266,0.0245551003143191,1.6853256225585938,1.4569920301437378,0.4255299896001815,0.0147598731331527,6.105224015229283e-09,0.0857618898153305,0.2925453096628189,3.287146210670471,0.1194494180381298,2.389692425727844,60.58188934326172,71.8930778503418,1.4559417128562928,219.6127014160156,155.84130859375,13.965986728668211,0.9363456130027772,1.6323592006983746e-07,2.5730528831481934,11.421875762939454,150.13111114501953,5.374887323379516,2442.2607703208923,7224.154268370941,22646.05580722393,0.0,17.415271116578698,109.89660299073144,243.94629251621663,2.071612959496656,17.444455818459392,58.91750935614109,19.40712909437716
14.470779302454185,3.3535939745000944,4.958103221363854,-2.0203952194419727e-05,2.5487146079540253,12.836896580457688,12.96273381114006,0.0371612876653671,0.716633141040802,0.8231449723243713,0.0265967976301908,1.6853256225585938,1.4569919109344482,0.5825922012329101,0.0143003306351602,5.362953725551733e-09,0.0863929688930511,0.2910226136445999,3.2956966400146483,0.1240930370986461,2.3982032775878905,60.60662651062012,71.90070343017578,1.5770010709762574,219.61322021484372,155.87410736083984,18.22617530822754,0.8984603703022003,1.4186476988697906e-07,2.568357968330383,11.410936164855958,145.5868133544922,5.593942737579345,2453.588973236084,7248.261849562497,22575.511083536974,0.0,17.4048879196847,110.00997690216666,246.4431147025898,2.08270156917406,17.440488601475955,58.85545519143343,19.576509634405376
14.508339404419294,2.903597519540826,4.344161369721405,-1.1122278664288388e-05,2.4571665287017823,13.320728394389151,12.9965240329504,0.0391335170716047,0.7166332006454468,0.8430938124656677,0.0233913300558924,1.6853256225585938,1.4569919109344482,0.5154482841491699,0.0154968798160552,8.368326120944402e-09,0.0860481932759285,0.3026535153388977,3.268784570693969,0.1138449236750602,2.5255248308181764,60.595571517944336,73.65265655517578,1.386939549446106,219.6138458251953,153.3699493408203,15.482609272003174,0.9732526004314422,2.241182400553044e-07,2.5748212337493896,11.462777042388916,147.15585632324218,5.189489269256592,2434.4205652236938,7201.27349716248,22659.82134839634,0.0,17.4482101205694,109.81270659936354,245.04065106213093,2.0737831966871907,17.44830886013806,58.89537217617035,19.2140776373446
14.462783755893222,3.463273992390648,4.647220405098051,-2.307972185078277e-05,2.563915264606476,15.711148345470429,12.957712723314762,0.0347890771925449,0.7166332006454468,0.8231449127197266,0.0256909800693392,1.6853255033493042,1.4569917917251587,0.5456139445304871,0.0143900278024375,5.475240616448218e-09,0.0856432244181633,0.2903652191162109,3.5057406187057496,0.1229817457497119,2.245009756088257,60.60179061889649,71.90547180175781,1.5232876181602475,219.61312866210935,153.6651153564453,16.469778060913086,0.9244208753108978,1.4598728483861126e-07,2.5378705263137817,11.403446102142334,170.7105514526367,5.525592088699341,2452.6907571792603,7273.507186589716,22778.229305935416,0.0,17.40055559064158,110.28199266192983,246.0460979403928,2.0817038974386377,17.483335219323635,59.25763860940933,19.556836621835828
13.909236243039569,103.17672899260408,75.40949790775775,1.4559398228788267,2.5727290213108063,12.545354062318802,13.102680879831317,0.0367467276751995,0.7166327834129333,0.8231449723243713,0.82620969414711,1.685335397720337,1.4569977521896362,3.8678662300109865,6.692920112609864,0.025668629258871,0.2154138326644897,0.2903262704610824,3.1031716108322143,0.1197737909853458,2.3715615272521973,60.58141365051269,71.9059066772461,48.98821144104004,219.60730743408203,157.39801788330078,126.13423309326171,401.0260528564453,0.6176887929439545,6.747343587875366,11.365726566314695,135.06708526611328,5.443045043945313,2958.0388244628907,7876.310534620285,24861.34584571253,0.4025731166991448,16.72461218485919,123.83467460561636,254.6918251093477,2.603184131564558,17.564301769807933,59.18979142457247,19.587906571105123
14.511873360083134,3.7770043296958855,3.5647010098502507,-2.053071259005001e-05,2.478809177875519,11.751701384782791,12.95033223181963,0.0374014377593994,0.7166330814361572,0.8231449127197266,0.0293009331449866,1.6853256225585938,1.4569920301437378,0.3936752378940582,0.0156086289323866,5.095724420201009e-09,0.0858218520879745,0.3018378913402557,3.235287666320801,0.1141919709742069,2.4134456872940064,60.5874252319336,71.90985870361328,1.7373367428779602,219.6136016845703,154.8090591430664,12.833943462371826,1.0109789729118348,1.353980309204417e-07,2.549033355712891,11.507992267608644,136.2517532348633,5.161139488220215,2435.50558013916,7225.408248201804,22638.91186851203,0.0,17.468578098103194,110.59531464417628,243.83915039375424,2.082552375935484,17.495382742211223,58.91611489802599,19.240318451821803
14.5000341367269,3.939419959074836,4.858579071401619,-2.2026926874296748e-05,2.48412276506424,15.06517460346222,12.939986826479435,0.0370880253612995,0.716633141040802,0.8036649823188782,0.0300243312492966,1.6853257417678833,1.4569920301437378,0.571196722984314,0.0150913532823324,1.0221084512096467e-08,0.0859961360692977,0.3005764365196228,3.5785377502441404,0.1167725354433059,2.393707537651062,60.59889221191406,70.18617172241211,1.7802282214164733,219.6130523681641,158.37632751464844,17.525829696655272,0.9760520696640016,2.735693357180935e-07,2.550901174545288,11.486212539672852,170.7853790283203,5.2590744972229,2455.3622611999517,7281.701493462594,22738.02444285656,0.0,17.427104327147525,110.55893100869956,246.55583188636228,2.079767855447426,17.477623319625856,59.23815007954836,19.326953672990204
14.451659381412378,2.697698255026931,5.256426514749182,-1.917487201330559e-05,2.5315115571022035,13.884628197550771,12.97656116783619,0.035813807696104,0.716633141040802,0.8231449127197266,0.0220951814204454,1.6853255033493042,1.4569919109344482,0.6066345572471619,0.0151527005247771,1.0265916206009253e-08,0.0861110396683216,0.2930567353963852,3.195914697647095,0.1260554760694504,2.3110488414764405,60.59626770019531,71.89185409545898,1.3100832939147948,219.61241149902344,158.79701232910156,18.30239353179932,0.9819065511226654,2.731086482299361e-07,2.560610294342041,11.421608829498291,147.00377655029297,5.690516901016236,2451.5966446876528,7237.917496907898,22589.878986240663,0.0,17.392740527072213,109.6376603823518,246.5504700682126,2.073730541808891,17.437885631993414,58.86179685741663,19.63927980512381
14.519194679847963,3.1347665532862363,4.389911167667014,-6.455170165864388e-06,2.6344689965248107,15.240097483992576,13.017766620218756,0.0368946816772222,0.7166330814361572,0.8231449127197266,0.0256674898788332,1.6853255033493042,1.4569919109344482,0.4473604798316956,0.0147427760995924,8.605892531932113e-09,0.0860371515154838,0.2821608155965805,3.464206266403198,0.1212767928838729,2.381225633621216,60.58668518066406,71.89694290161133,1.521897482872009,219.61151123046875,156.7932891845703,14.843669033050537,0.960709536075592,2.2804451589308882e-07,2.5837411403656008,11.328530883789062,166.22235107421875,5.482034540176391,2454.121854686737,7269.910671245912,22666.884150657395,0.0,17.45028562915063,110.3768544159838,245.3355135234073,2.0875514758433384,17.503142327815294,59.27523307800293,19.52737870067358
14.489744755189566,3.291619126907185,4.0822770016500725,-1.6245087665645032e-05,2.4874404191970827,12.903492784500122,12.979790683090688,0.0375154968351125,0.716633141040802,0.8231449723243713,0.0267066016793251,1.6853256225585938,1.4569919109344482,0.4475875020027161,0.0144020586274564,1.1863032689518605e-08,0.0863248482346534,0.2980452328920364,3.326451063156128,0.1239704072475433,2.421067333221436,60.5825912475586,71.8892105102539,1.5835118532180783,219.6136932373047,154.69497680664062,14.085226821899417,0.8938713371753693,3.174912620806936e-07,2.573249936103821,11.388614559173584,147.27431030273436,5.597177743911743,2430.1524134635924,7210.916760271508,22700.41078797124,0.0,17.427628756326158,110.08692375687922,244.11605489654465,2.0763408566713224,17.450173496454955,58.90644998848438,19.58032509498298
14.484120204647752,3.908329485128745,4.899943603342399,-1.3706620872167008e-05,2.5740656316280366,13.374995526671407,12.88740635663271,0.036477480828762,0.716633141040802,0.8430936336517334,0.0291237596422433,1.6853256225585938,1.4569920301437378,0.5515248477458954,0.0146828581579029,5.712919515232784e-09,0.0858264416456222,0.2876910597085952,3.1906417846679687,0.1179364591836929,2.354272413253784,60.58902473449707,73.64600372314453,1.7268257856369018,219.61187744140625,152.85707092285156,16.889531326293945,0.9562308132648468,1.525672189472971e-07,2.562758827209473,11.350377082824709,143.97034759521483,5.294635915756226,2457.67229795456,7280.076805075351,22606.94734968604,0.0,17.409593463023064,110.32516042746798,245.87070107497277,2.073844850054775,17.453265733644365,58.879091310501096,19.333976043760774
14.054687798288956,104.37075856509652,76.80464842021465,1.4803197362625724,2.6845071613788605,12.250717455148695,13.167728646099569,0.0325846269726753,0.7166327834129333,0.8231450915336609,0.8646530866622925,1.6853302717208862,1.4570001721382142,3.9175826787948607,7.031678962707519,0.0251860946416854,0.2121548131108284,0.2856273502111435,3.303431296348572,0.118736857175827,2.102815270423889,60.58444519042969,71.90660858154297,51.26768951416015,219.605224609375,155.08675384521484,127.71714096069336,428.39501953125,0.603147441148758,6.648420000076294,11.496203994750976,140.5197509765625,5.3350090980529785,2938.645693206787,7840.643191194535,24964.65776159158,0.4528965727193281,16.90673978223265,125.2743623096729,257.5912018056959,2.635209351255253,17.798378928378224,59.98332480937243,19.74520604237914
14.468030329431649,2.8205351074420384,5.242247566615697,-1.4150040451621492e-05,2.4738506853580478,12.90467707812786,12.896724328398705,0.0354632753878831,0.7166332006454468,0.8231449127197266,0.0230654614046216,1.6853255033493042,1.4569920301437378,0.5745398879051209,0.0147914815694093,1.2774757163214192e-08,0.0868084505200386,0.2998480051755905,3.3060311555862425,0.1270205825567245,2.2888230323791503,60.58346061706543,71.91001892089844,1.3676175594329834,219.61294555664065,155.00989532470703,18.01124668121338,0.9455692410469057,3.384983642717998e-07,2.59314501285553,11.419933700561524,146.43328857421875,5.673384284973144,2446.074039745331,7237.1923747879455,22619.630733276867,0.0,17.38959945165893,109.73136793241017,246.40317049678416,2.079664253870624,17.44031634181738,58.8648437038064,19.662509487196804
14.142613196230403,104.30562775803178,73.40363817512988,1.4949791188705148,2.6500191509723665,13.647568824887276,13.268650355935096,0.0359264709055423,0.7166327834129333,0.8231452107429504,0.8332817316055298,1.685320806503296,1.4570271492004394,4.055315208435059,6.650864791870117,0.025473403558135,0.2172023668885231,0.2916957676410675,3.292613625526428,0.1175329022109508,2.3183284759521485,60.601870727539065,71.89988708496094,49.40749053955078,219.60748443603515,158.35637359619142,125.19953079223632,405.7723266601562,0.6167644381523132,6.787260246276856,11.57926902770996,148.34003753662108,5.322340679168701,2895.2811588287354,7855.655768918991,25227.68786161002,0.4100032063666731,17.022052576208807,125.18690431095924,257.9817852262408,2.6522769719427743,17.867216857522727,60.285532020032406,19.773533177748323
14.469556167905022,3.3170441234980585,4.495472680544481,-6.429881605818366e-06,2.580654472112656,13.432499420642852,12.993857412040231,0.0353140454739332,0.716633141040802,0.8036649823188782,0.0257087318226695,1.6853256225585938,1.4569919109344482,0.4680004179477691,0.0150103086605668,9.095067099451624e-09,0.0860125720500946,0.2868568450212478,3.259103202819824,0.1227241337299347,2.2791008949279785,60.594783020019534,70.1866065979004,1.5243386387825013,219.61380004882807,153.12063598632812,15.058125877380371,0.961901718378067,2.428801749942977e-07,2.582889676094055,11.349980640411378,147.34311218261718,5.554562377929687,2446.2672205924987,7246.451570412284,22646.112698281224,0.0,17.396685724109943,110.02149859469095,244.77742422008888,2.071500521666212,17.448920633271335,58.903628821671006,19.53907767124474
14.478295502389958,3.8529675686637055,4.990136816212908,-1.798298414161792e-05,2.5290800511837004,15.155420333147047,13.03135958313942,0.0352388683706521,0.716633141040802,0.8231449127197266,0.0310457898303866,1.6853257417678833,1.4569920301437378,0.5624075353145599,0.0146809877827763,9.244208776237884e-09,0.085907258093357,0.2949732482433319,3.5370106935501098,0.1221462726593017,2.274271011352539,60.60499382019043,71.90215301513672,1.8407877922058105,219.6137542724609,152.43331909179688,17.1783727645874,0.9254895746707916,2.471528148362268e-07,2.5562535762786864,11.452420520782471,169.2962188720703,5.54082670211792,2449.8059817314147,7272.241545822006,22792.14077935725,0.0,17.405746502359488,110.6490546355922,246.44214799059557,2.079144491060924,17.48307896181941,59.24053683876991,19.539336743205787
14.505037981530704,3.462670631438942,4.823875542124734,-8.450203761967145e-06,2.476701992750168,15.726320225000382,12.98072376549244,0.0390717603266239,0.7166330814361572,0.8036649823188782,0.0270175322890281,1.6853257417678833,1.4569920301437378,0.5526805877685547,0.0144455001689493,1.1288942936005242e-08,0.0866950079798698,0.3011112868785858,3.639540600776672,0.1184455037117004,2.5216931104660034,60.6017333984375,70.19462051391602,1.6019431710243226,219.61154174804688,157.4693145751953,16.942292404174804,0.8838025152683258,2.988105961776455e-07,2.6009225845336914,11.49786148071289,177.31331787109374,5.371799373626709,2458.9441221237184,7268.984620448202,22717.009022325423,0.0,17.43593430030303,110.18197060708424,245.9617515671067,2.0827776795813406,17.457132900878786,59.2414647102356,19.368051290512085
14.496030596747705,3.805191730077671,4.635656190360896,-1.1582334815907204e-05,2.5871271193027496,12.618536043167117,12.923784402012824,0.0362724345177412,0.7166330814361572,0.823144793510437,0.0288209227845072,1.6853256225585938,1.4569919109344482,0.4879241555929184,0.014194889832288,5.047076845343667e-09,0.0857224687933921,0.2860903888940811,3.1600759267807006,0.1156665325164794,2.340781331062317,60.58508338928223,71.89978790283203,1.7088732242584228,219.61387634277344,158.2296142578125,15.653701210021971,0.8792819797992706,1.3357446846384848e-07,2.5637519359588623,11.295478248596192,138.31595153808593,5.215909576416015,2447.196176242828,7251.849034161819,22668.46132718499,0.0,17.43847653293103,110.466579247157,245.5578133551404,2.0836223777193936,17.477182552590968,58.89197759479284,19.272078555449845
