NPP_pft0,NPP_pft1,NPP_pft2,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
20.86400295248459,2.5213432481745257,26.32873953282833,1.467220628261566,0.3328273385763168,1.438600742816925,0.3113886535167694,0.385980024933815,0.4009260952472687,2.101960277557373,44.76015129089355,25.44786682128906,37.41399040222168,8.704317951202393,1.16381693482399,15.216475486755373,63.71655082702637,397.6557172775268,561.9222271796083,4375.206738404091,0.1289195195075165,77.33479510836769,6.053601532848552,46.68907044231892
21.817788368610856,2.5152878945082198,26.343427896499637,1.475987148284912,0.3353804051876068,1.4925254464149476,0.2856065183877945,0.166197706758976,0.1092483140528202,2.117624115943909,45.61578254699707,25.787994575500488,38.85561256408691,7.719034624099732,1.7763393640518188,6.246524238586426,64.2026969909668,403.0013834953308,528.7183110626181,4197.797416824988,0.1335044907407514,77.50425151815871,6.02248172275722,46.70403545796872
20.943091955345515,2.452792670117924,25.394629953801637,1.4376760840415954,0.3118841350078583,1.513097047805786,0.304142290353775,0.1784647807478904,0.1570979386568069,2.010167455673218,43.60191383361816,23.815063858032225,39.29967994689942,8.220213270187378,0.7945560216903687,5.420503330230713,59.9135669708252,401.83367719650266,526.9873783694463,4237.305825587036,0.1296878156254311,77.13069041222334,6.05277701234445,46.53876924216748
22.73110257020817,2.739629132218397,26.520357703417535,1.5679107189178467,0.3308786660432815,1.5028694868087769,0.3134066849946976,0.0250453086569905,0.0350239884108305,2.083762526512146,48.89869422912598,24.687586784362797,39.01106910705566,8.65625457763672,0.2227032005786896,1.1769707083702088,63.43218650817871,417.94805698394777,551.0897771062621,4257.413801388163,0.1371010503267603,77.82084744684398,6.047379177273252,46.62515914440155
22.225388540104177,2.473253094500251,27.08104179352522,1.5868500113487245,0.3371810585260391,1.455053734779358,0.3189155876636505,0.0372808948159217,0.0433717053383588,2.1699004411697387,47.290579605102536,25.514342880249025,37.791588592529294,8.330167961120605,0.3589557200670242,1.641758954524994,66.65408935546876,411.7031910896301,540.0841949061899,4235.781104791304,0.1420859566891564,77.66383039382053,6.047899434715509,46.77423336207867
20.313234568859844,2.5151434884697665,24.743517269939183,1.463220715522766,0.3198399424552917,1.488123369216919,0.3256127417087555,0.0198345642536878,0.03146288767457,2.0914451599121096,44.08773193359375,24.009531593322755,38.74829063415528,8.52130060195923,0.1491311326622963,0.9858682692050934,61.5000301361084,390.59007453918457,511.491626264347,4154.148880549381,0.1361781699351395,77.07704519928083,6.055002713645808,46.59553908407688
21.23244171564256,2.80789285481078,23.99630119279027,1.4683459758758546,0.3349280506372452,1.485627496242523,0.3206540197134018,0.019413985311985,0.0298528911545872,2.122810339927673,45.60883407592773,25.60760326385498,38.589176940917966,8.924498081207275,0.1212469972670078,0.7728999018669128,61.47069664001465,395.5099569320679,513.0898778264527,4120.604678001255,0.138754630577907,77.07697193934582,6.055533255892806,46.56683365106583
20.621367821573767,2.487862843953917,26.303695637732744,1.5297105669975282,0.3290303140878677,1.4450655579566956,0.3234376430511474,0.0207543209195137,0.0298352908343076,2.1959180355072023,45.64227867126465,25.545652198791505,37.61699104309082,8.41803855895996,0.1477582544088363,0.9156354904174804,66.49241561889649,390.3399762153625,532.5661700459896,4245.411982625909,0.1399622640341211,77.16678568747594,6.046885390463285,46.777922770380975
20.90436117090321,2.628182369103888,24.58119107708335,1.5199599385261535,0.3196793377399444,1.4599732041358948,0.3225312530994415,0.0194932635873556,0.0301907671615481,2.130089950561524,45.2423599243164,24.76552963256836,37.95430564880371,8.65429401397705,0.1481385350227356,0.7945855975151062,62.41646728515625,385.23954277038575,507.7747066957352,4269.145330567798,0.1357061530697486,77.15894500599242,6.054907672456466,46.62262025475502
22.25508795186415,2.531635037570959,25.20713018029928,1.4997414827346802,0.3238974034786224,1.5082380652427674,0.2964365422725677,0.1742785662412643,0.140999199450016,2.101095747947693,46.17465019226074,25.04128170013428,39.26924743652344,8.121036624908447,1.16470610499382,5.775557899475098,62.35887565612793,401.8580955505371,546.5594743446738,4367.841001777444,0.1369616309414621,77.51294926417177,6.03437267090194,46.61780940592289
