NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,NPP_pft5,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft4_Leaf,VEGNSTR_pft4_Root,VEGNSTR_pft5_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft4_Leaf,VEGC_pft4_Root,VEGC_pft5_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4,INGPP_pft5
11.17008381721098,20.66267682028701,1.3898964568274097,17.96168407201767,0.2443913579543732,0.6182247708929935,0.5520166754722595,0.78937828540802,0.8690459251403808,0.7612596154212952,2.0860335350036623,0.3953607380390167,1.7261719584465027,9.809089250273721e-45,1.5167443990707397,0.02016356382519,0.0058324491139501,0.0215528562664985,13.201466751098632,23.11708354949951,11.962287998199464,30.353517723083492,57.21189765930176,40.689384841918944,3.5527348041534426,4.203895392974451e-45,71.75006561279297,0.981175935268402,0.565255880355835,0.6991868495941163,752.2648892402649,1097.7880385587691,16628.118173683168,0.9311918267514556,23.863764373958112,38.793865816295146,2.918131339550018,46.064695328474045,0.7193417866481469,0.927262395620346
10.896140326862223,20.76535196355544,1.3873767823213712,17.81629394106567,0.2475037260703175,0.5974768638348905,0.5710880994796753,0.7254122793674469,0.8827434360980988,0.7529509782791137,2.021465539932251,0.4516094297170639,1.9618178500547441e-44,0.0734487190842628,1.4811783194541932,0.0215990616008639,0.0059174063149839,0.0232323262840509,13.406411170959473,19.562010765075684,13.498966789245603,30.09825038909912,53.67491073608399,47.62279853820801,8.407790785948902e-45,1.7343051552772522,69.91416015625,1.0641353726387024,0.571259617805481,0.743639451265335,775.7479449272156,1115.9094417966903,16657.785797253622,0.8065326120704412,23.885247362032533,38.6541213080287,2.840190637111664,46.074124366045,0.7203587424242869,0.9285220950841904
11.161153261712752,20.40831613948103,1.4018247003667057,19.05280249975622,0.2552757604733415,0.5898013276455458,0.5960648059844971,0.8281823098659515,0.868361645936966,0.7422194182872772,2.0101879119873045,0.3974773913621902,2.1019476964872256e-44,0.0718595221638679,1.453039014339447,0.0205883501097559,0.0058844349812716,0.0230133801698684,14.213139247894286,26.869753074645995,13.89690399169922,29.536066627502443,56.12952346801758,40.41183662414551,8.407790785948902e-45,1.7082968711853028,69.99355850219726,1.0324604272842408,0.5653595149517059,0.7328863203525543,786.2515378952027,1127.0831624221055,16658.75282563269,0.7767081784724723,24.03388213329017,38.55917060822249,2.8408187568187717,46.088346338272096,0.720319935050793,0.9286194771528244
11.207972863758917,21.271453106333503,1.3860945753054694,17.850721237063407,0.2388513584166503,0.60335480911599,0.599387264251709,0.7476124465465546,0.8626307547092438,0.722456431388855,2.0687788009643557,0.4045303761959076,1.9618178500547441e-44,0.0731819853186607,1.4610614895820615,0.0214460268616676,0.0057345791254192,0.0225376527756452,14.587868118286131,20.40726661682129,14.257804489135742,29.2159423828125,63.453779983520505,41.22616195678711,9.809089250273721e-45,1.723873746395111,69.0322395324707,1.0399929881095886,0.5440315246582031,0.7242327749729156,764.1252214431763,1121.8517792649568,16663.487746460734,0.8413259796798229,24.1258019015193,38.53415533527732,2.839974981546402,46.057109135389325,0.7202112872386351,0.9282330840826034
11.263725412893107,20.73025504006073,1.4269957033451646,17.823313715681433,0.2617743613409402,0.6255062263167929,0.589764392375946,0.7866472840309143,0.8435757517814636,0.7189772069454193,2.185280919075012,0.4160404801368713,1.804845869541168,9.809089250273721e-45,1.5012185454368592,0.0209470828995108,0.005808900296688,0.023703901655972,14.357280731201172,22.289002418518063,12.652923583984377,28.75739707946777,67.93253936767579,42.25064277648926,3.762917709350586,4.203895392974451e-45,70.86864013671875,1.061945557594299,0.5657484650611877,0.772566145658493,739.7621298789978,1097.0791774530894,16635.207151970557,1.0162410617107525,24.109070857055485,38.54816747009754,2.922939109802246,46.05376079082489,0.7198468098649755,0.9281058132648468
11.178280267934316,20.85827185852104,1.3834855779539794,20.468692049756648,0.2517286513140789,0.5986429133074125,0.560750538110733,0.7295348048210144,0.7815588593482972,0.733910071849823,1.9447119116783145,0.3739192962646484,2.1019476964872256e-44,0.0738359957933425,1.5525678873062134,0.0216656647622585,0.0049911560490727,0.021296115219593,13.319730091094971,22.96965789794922,10.607579612731934,29.44596710205078,51.594085693359375,38.73706970214844,8.407790785948902e-45,1.738080132007599,76.36428985595703,1.0772512674331665,0.4764774620532989,0.681948184967041,796.2077864646911,1149.889955680445,16659.597454018705,0.7518520080018789,23.74043301735073,38.31297447308898,2.8415981113910678,45.90886435508728,0.7179414277197793,0.928251639008522
11.198465286241843,20.94183173003257,1.3224689946044237,18.187610122933982,0.2477857814803428,0.628327849242487,0.5864421308040619,0.7956952750682831,0.8570121169090271,0.7320048332214355,2.044321608543396,0.4219780534505844,1.7369156002998352,1.1210387714598537e-44,1.4048487544059751,0.0212091777473688,0.0057210212107747,0.0233860785141587,14.159961891174316,22.376619338989254,13.588371753692629,29.342344284057617,58.43183708190918,44.25856246948242,3.4984008073806763,4.203895392974451e-45,66.81869354248047,1.045090401172638,0.5545328855514526,0.7634196937084198,744.5905977249146,1101.3222695639356,16636.58838659816,0.9902033129008488,24.079309366457164,38.66727384999395,2.918726474046707,45.99830927252769,0.7199717982206494,0.9282619565725326
11.246467602415942,21.68076671019662,1.4082285899552516,20.577471862733365,0.2352110090110727,0.6230747642868664,0.5605745255947113,0.8018863797187805,0.8965786039829254,0.7880992949008941,2.0753584146499637,0.4246063858270645,1.796524131298065,9.809089250273721e-45,1.5591271281242371,0.02006551399827,0.0055082266684621,0.0232396045699715,13.397777271270751,26.149071502685548,14.789000988006592,31.99540882110596,57.1078987121582,43.90512466430664,3.718190789222717,4.203895392974451e-45,76.68281173706055,0.9521361470222474,0.5303128063678741,0.7563916683197022,777.6725225448608,1139.2033188983332,16638.24656000836,0.9499947203163174,23.852526913769545,38.94003976434469,2.918839120864868,46.11276277303696,0.7186860750894993,0.927298030257225
11.351425310783087,24.245129311190976,1.3247401083586738,17.922505547478796,0.2318944268406994,0.6042832064093091,0.5976319313049316,0.7884731888771057,0.852453863620758,0.7745057880878449,0.444558310508728,0.0801029317080974,1.7205626130104066,9.809089250273721e-45,1.4454928040504456,0.0205084342509508,0.0056987222284078,0.0220691414549946,14.579317474365237,26.1258487701416,11.309001922607422,33.437617492675784,16.107435989379884,8.412267780303955,3.4692007064819337,2.802596928649634e-45,68.42355346679688,0.9660786628723144,0.5481051623821258,0.7099319934844971,775.3896138191224,1119.4933874764015,16638.847885398027,0.6721800880943192,24.067134403809906,39.04586404068395,2.9139433979988096,45.98131351470947,0.7187076015630737,0.9267426520586014
11.357999758957884,21.06587262138492,1.3964440968818963,18.07951303124428,0.2466160249949098,0.6103522007178981,0.5708628237247467,0.787180095911026,0.838372015953064,0.7271485328674316,2.063904881477356,0.4320878237485885,2.1019476964872256e-44,0.0726267971098423,1.440677046775818,0.0215206779539585,0.0058478856924921,0.0216558134183287,13.898333168029785,24.275259590148927,13.061110019683838,29.26310329437256,59.46717262268066,45.49331970214844,8.407790785948902e-45,1.7226196646690368,68.33954620361328,1.0572826862335205,0.5663557350635529,0.6987719774246216,783.6752757072449,1126.4856378264726,16663.20758996699,0.7430505516647827,23.98493029512465,38.50565962865949,2.8416541635990145,46.06980361938477,0.7206831449642778,0.9284751415252686
11.463881793059407,20.59617505800561,1.3608929052948953,19.966420106962325,0.2413605851948887,0.6200339630770031,0.5859818041324616,0.7041197836399078,0.7820163309574127,0.7377896189689637,1.9084731459617612,0.3654970288276672,1.9618178500547441e-44,0.0771225467324256,1.566536009311676,0.0217718755826354,0.0049052940681576,0.0214802138507366,14.328667545318604,23.374655151367183,12.959367275238035,29.507954788208007,47.48717994689942,36.96989860534668,8.407790785948902e-45,1.803022801876068,76.51898498535157,1.059579086303711,0.4657325148582458,0.6974070549011231,805.7180190086365,1142.9807341717185,16659.30157390386,0.6963659352157265,23.91728017963469,38.324951260536906,2.840693360567093,45.896273815631865,0.7176426840480417,0.928110095858574
11.03284303774126,21.13749979631975,1.3706519484054298,19.822873206809163,0.2592489990202011,0.5943218347296352,0.5819618999958038,0.8023780584335327,0.8883278489112854,0.7575474679470062,2.141425538063049,0.4238172203302383,2.1019476964872256e-44,0.0759976081550121,1.5304846048355103,0.0215164609253406,0.0053782470058649,0.0221012514084577,13.730892658233644,24.851784706115723,13.247493267059326,30.3911434173584,68.9652198791504,45.05760803222656,9.809089250273721e-45,1.787153100967407,74.49985046386719,1.0911080479621886,0.5080920159816742,0.706036525964737,776.8130950927734,1140.1343605723232,16665.37188221272,0.7480472905852367,23.93936747629196,38.69533608481288,2.839015460014344,46.12875189185142,0.7202067198697477,0.9277535945177078
11.284217360289768,20.517122740572084,1.3603135441895575,17.858251813426612,0.2293231528099568,0.6152702854131349,0.5704705655574799,0.8287554264068604,0.8994287371635437,0.7292514979839325,2.0160311460494995,0.4331351369619369,1.9618178500547441e-44,0.0768907494843006,1.5064972996711732,0.0203397516161203,0.0053163082338869,0.0220442414283752,13.707198333740234,26.57438468933105,15.502361392974851,29.062487411499024,57.21556701660156,45.08873748779297,8.407790785948902e-45,1.7939411997795105,71.12892074584961,0.952142333984375,0.5030943155288696,0.7135719537734986,782.0463882446289,1116.0341413617134,16661.78394956719,0.8006321627937723,23.944062059372666,38.475643296539786,2.841023737192154,46.10567758083344,0.7199652844341472,0.9284446567296982
11.45841851409059,20.80358694485621,1.3704045810736716,19.048775897175076,0.2510009394693043,0.61837507133896,0.5616105198860168,0.711036890745163,0.8310386121273041,0.6985253930091858,2.0966601371765137,0.382997041940689,2.1019476964872256e-44,0.0752835884690284,1.5021461725234986,0.0220265412703156,0.0051508337259292,0.0232378605753183,13.8827054977417,19.650487899780277,10.68623456954956,28.11175193786621,57.94556732177735,38.448897171020505,8.407790785948902e-45,1.7592317819595338,72.43892211914063,1.0922038555145264,0.4940377742052078,0.7535507142543793,792.9203018188476,1136.275159785524,16661.28788778428,0.7228018909285311,23.855196450464422,38.07810395285488,2.842858856916428,45.872370928525925,0.7183495779288933,0.929408848285675
10.8863051465014,23.502826528080917,1.4236622272990644,20.40933647826314,0.2407618168348562,0.6250851927441545,0.5831503510475159,0.7733708024024963,0.8429781138896942,0.7618675470352173,0.6193764328956604,0.0804077871143817,1.8186299920082087,1.1210387714598537e-44,1.6112100720405578,0.0203459316864609,0.0056386115029454,0.0226746089756488,13.61673412322998,23.506088256835938,10.74651584625244,32.713959503173825,16.587995529174805,8.030656242370606,3.782992649078369,4.203895392974451e-45,79.02250061035156,0.9830572128295898,0.543372631072998,0.7389915704727172,777.59665517807,1136.190287979401,16680.878045010755,0.4616940525015704,23.891950618103145,38.94009656570852,2.919120168685913,46.1383571267128,0.7186270955950022,0.926814615726471
11.05052511745598,23.965785332668748,1.3465024696430192,20.3780554279685,0.2554649531110044,0.6199144665093627,0.5814895927906036,0.6921624183654785,0.7710548341274261,0.7916018545627594,0.3993872463703155,0.0741661190986633,1.7182626366615297,9.809089250273721e-45,1.5284766674041748,0.0211037531495094,0.0052010734565556,0.0218291897326707,13.819578838348388,19.73047428131104,10.6571852684021,34.116520690917966,13.266902923583984,7.568426656723022,3.48676872253418,4.203895392974451e-45,75.14537048339844,1.0588736057281494,0.4959729760885238,0.709065043926239,796.2126229286193,1143.7817403912254,16648.928282165896,0.6397722627792973,23.802912790142,38.95272798221559,2.913806939125061,45.81041442155838,0.7164836351759731,0.926795056462288
10.964138924190774,23.553382312017494,1.369156024674885,17.96550992205739,0.2329719346857018,0.5973204075271497,0.6029894113540649,0.8157156705856323,0.8357210516929626,0.8275420069694519,0.853653758764267,0.0985740959644317,2.1019476964872256e-44,0.0753874495625495,1.3959396123886108,0.0201930094510316,0.0053694199770689,0.0227173946797847,14.19355058670044,24.687722778320317,14.54012689590454,35.4568229675293,17.394801902770997,10.065312576293945,8.407790785948902e-45,1.7665854930877685,66.16920623779296,0.9572889029979704,0.5068702638149262,0.7273654997348785,788.0900240898133,1141.33729162924,16687.860938547365,0.5626193333300762,24.010324953123927,39.42497768551111,2.83723373413086,45.95964914560318,0.7190075098071247,0.9274077266454696
11.271193515229973,21.280914484057572,1.4409426043159328,17.4528691701591,0.2581704773318051,0.62476736822573,0.5731757283210754,0.7845966517925262,0.8643991112709045,0.7688055872917176,2.21150689125061,0.4098330914974212,1.7729762673377991,9.809089250273721e-45,1.4362622857093812,0.0217526445165276,0.0052184909582138,0.0236985750496387,13.762100124359131,25.53647804260254,10.81832504272461,30.95893325805664,68.42421340942383,41.4046802520752,3.710427308082581,4.203895392974451e-45,67.43743438720703,1.1004691958427428,0.4940559595823288,0.7720520794391632,745.6424850463867,1098.716079195193,16635.3888916255,0.9160248199943452,23.992139883711936,38.95434749796986,2.9212989270687104,45.98603047132492,0.7199306255672127,0.9279324471950532
11.419704891252332,20.359128845785744,1.3774253541836514,18.51052221618593,0.2357263859748855,0.6000175333902007,0.5865162670612335,0.8174074947834015,0.8398940026760101,0.7120117664337158,2.0192063331604,0.401179239153862,2.1019476964872256e-44,0.0744090408086776,1.435847914218903,0.020937425084412,0.0054038516245782,0.0226532272994518,14.344934749603272,26.41907024383545,13.62875289916992,28.41080379486084,51.73752555847168,40.57329750061035,8.407790785948902e-45,1.7458910942077637,68.59782180786132,0.9995285749435424,0.5183016955852509,0.7262238264083862,778.1832277297974,1123.9340400200338,16661.03652875293,0.8240229926013853,24.063273567333816,38.35810777842998,2.8414211571216583,46.07390822768211,0.7203224620781838,0.9287277311086656
11.009187593124809,21.36794542840216,1.4370119315572083,18.744380980730057,0.2376307634278419,0.5965269291686127,0.5778310775756836,0.8050559759140015,0.8531594038009643,0.7234236240386963,2.101067423820496,0.3950384378433227,1.738539946079254,9.809089250273721e-45,1.517509126663208,0.0211454473435878,0.005483191460371,0.0225622344762086,13.564774131774902,24.45607223510742,14.005544757843015,29.320524597167967,56.4788631439209,40.84654273986816,3.633575415611267,4.203895392974451e-45,72.70369110107421,1.0198148131370544,0.5211849808692932,0.7218935251235962,750.8250817298889,1111.8902776740492,16636.707051445846,1.0315684487344696,23.94010889492929,38.57951319590211,2.920099300146103,46.088892036676405,0.7196999322855845,0.9277286529541016
11.298407264216802,21.939322899316902,1.3789033834822475,18.433270327374338,0.239641465614477,0.5938647408969701,0.5658026576042176,0.7338619232177734,0.7821887135505676,0.7238283276557922,1.930120825767517,0.3873310089111328,1.9618178500547441e-44,0.074962580949068,1.40264230966568,0.0199525404721498,0.004966478049755,0.0226150993257761,13.597183799743652,23.628649711608887,10.700625228881837,30.1297456741333,52.20826530456543,40.8893741607666,8.407790785948902e-45,1.7645833849906922,67.0903938293457,0.9584293484687804,0.4735838145017624,0.7218838155269622,802.5650386810303,1133.796211148426,16660.77701914646,0.7134490959870163,23.79977777842432,39.26024445667863,2.8430089235305784,45.78652111887932,0.7176547077484429,0.9291613966226576
11.073137262370436,20.075098142417847,1.376334088575095,19.847463343292475,0.2458046429130263,0.6370194229821209,0.604921144247055,0.7959166467189789,0.8419164717197418,0.7463711440563202,2.138448262214661,0.3940489441156387,2.1019476964872256e-44,0.0746048010885715,1.5150346279144289,0.0205142768099904,0.0055886087939143,0.0226713811978697,14.351151657104491,25.89998264312744,11.252641105651856,29.52054557800293,53.00522613525391,40.48915672302246,9.809089250273721e-45,1.7526844620704651,73.78896713256836,1.0047828435897828,0.5401312410831451,0.7438990890979766,776.5278336524964,1129.238290482387,16661.748493856005,0.7838318868278293,24.052362962439656,38.56057214289904,2.839150494337082,46.12150638103485,0.7197696794522926,0.928121343255043
11.079576309234834,22.228770422178787,1.4004397914046425,19.09281866438687,0.2236043826715104,0.5970960115053459,0.5951317965984344,0.7135301530361176,0.7700311720371247,0.790336400270462,1.6846532464027404,0.3741442173719406,1.9618178500547441e-44,0.0717747308313846,1.5507133960723878,0.0209572171792387,0.0050931571051478,0.022183776833117,14.027244281768798,23.774371719360357,10.712597751617432,32.32296867370606,62.52641983032227,38.57020606994629,8.407790785948902e-45,1.7051803469657898,74.81394882202149,0.9645783603191376,0.4854012787342071,0.7100106477737427,796.1897762298584,1151.0790769983082,16694.97555856202,0.5367391139734536,23.85332975052297,38.767696829140185,2.8387624979019166,45.84027119874954,0.7166129434015602,0.9276352912187577
11.111237390618772,22.14244391400134,1.3646592722041533,19.90274296328425,0.2595763008768699,0.6069130023039179,0.5697510957717895,0.6995892286300659,0.7706999182701111,0.7446404337882996,1.8070802330970763,0.3711102843284607,1.9618178500547441e-44,0.0767561465501785,1.589265775680542,0.0211213063448667,0.0054375210311263,0.0226566854864358,13.485918712615966,21.40917644500733,12.325023651123049,30.58141002655029,53.93663101196289,37.94556121826172,9.809089250273721e-45,1.7985814690589903,77.53870544433593,1.0667670249938963,0.5217029929161072,0.7295921862125396,800.35434923172,1161.497924686037,16693.435696361772,0.6063549795653671,23.76606513299048,38.4771927729249,2.840403074026108,45.903902769088745,0.7175851508509368,0.928395026922226
11.187724949559197,21.772048405290118,1.3779080255422742,19.915816072374582,0.2453208983793956,0.6187896307907067,0.5975474536418914,0.6836740970611572,0.8224853157997132,0.7162839293479919,1.911940121650696,0.3452674478292465,1.9618178500547441e-44,0.0752241924405097,1.5252612590789796,0.0205247187986969,0.0048706563189625,0.0222362844273448,14.382931900024412,20.13831787109375,13.19263973236084,29.187398147583007,61.05417823791504,34.538370513916014,8.407790785948902e-45,1.773074495792389,74.4811622619629,1.0065982818603516,0.4629935473203659,0.7213708817958832,801.2001457214355,1147.749359923229,16666.165809667484,0.6669856011401862,23.935823189280928,39.00747713819146,2.841481065750122,45.88129622936249,0.7175359282176942,0.9286199301481248
11.290109387342818,21.6135823252087,1.3966874056030063,20.03324758000672,0.2398726709290713,0.5991584169387352,0.5593629777431488,0.7562291920185089,0.8302908718585968,0.7585809707641602,2.0975896596908568,0.4057367026805877,1.7260518312454225,9.809089250273721e-45,1.5886494040489196,0.0208050997927784,0.0056397088337689,0.0218779677525162,13.649054718017576,21.082310676574707,11.586644268035888,30.77066802978516,61.845711898803714,42.27375793457031,3.5620115041732787,4.203895392974451e-45,77.52948913574218,1.0092167615890504,0.5351774036884308,0.7013644099235534,765.7395620346069,1131.9790893739555,16637.487509083374,0.8982622330309823,23.92053449954837,38.77557763084769,2.91627579331398,46.124681162834165,0.7190718385158107,0.9267729371786118
11.29528911106754,22.422679287736536,1.4005891689332202,19.6054150801152,0.2257795719535352,0.6029785656544846,0.5685592353343963,0.7441709041595459,0.7436545133590698,0.7420139133930206,2.0447991371154783,0.3929988265037537,1.9618178500547441e-44,0.0713846668601036,1.5347182869911191,0.0209960382431745,0.0051492718048393,0.0224726868793368,13.67483310699463,23.87522029876709,10.75964651107788,30.53165168762207,69.12092895507813,40.82610664367676,8.407790785948902e-45,1.6900383830070496,74.60246429443359,0.9710909903049468,0.4938493967056274,0.721769917011261,807.5978046417237,1163.1387654010207,16659.71786338277,0.6956202230881899,23.806081354618076,38.47155995517969,2.841326481103897,45.87747613787651,0.7172898337477818,0.928584897518158
