NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
209.8874767652829,105.23826520165058,3.5694234203203905,0.6628100819403698,22.741612434387207,10.68228702545166,27.136096382141112,4.157050037384034,5.302441453933716,2.6992764234542848,0.0889039576053619,6.735593605041504,2.949265217781067,0.5906982481479645,0.0907871685922145,343.3102142333984,3319.8884033203126,2378.60556640625,93.07728576660156,1499.2172119140623,233.06478729248047,2.888615679740906,59.73808708190918,126.99372863769533,19.48097877502441,1.1814793467521667,1057.1576595306396,1595.335674190521,5567.151322114002,1.1610662152525038,634.9239636421204,220.56342589855197,15.917405734211206,1.963803417980671
149.49983411009163,54.72800839914908,3.563684140246528,0.6405977800667643,22.71037559509277,8.155128860473633,19.085987663269044,3.6472493171691895,2.5610349655151365,1.2464339852333068,0.0893425911664962,6.88141016960144,3.206416440010071,0.5783655047416687,0.0877692155539989,316.40333862304686,2510.7999755859373,1616.2569946289063,80.92457275390625,714.032666015625,108.10537261962892,2.9048588275909424,51.55451240539551,141.45116577148437,18.850772285461424,1.1325980305671692,897.677607345581,1479.610572242737,5186.285385074513,0.7997609991580248,620.6287828445435,223.2246766328812,16.212008009105922,1.9940239816904068
152.19406058995665,53.37919189378717,3.5656451414222827,0.592747717995087,19.596825218200685,8.186634635925293,20.4041955947876,3.700793147087097,2.4850790977478026,1.1477251291275024,0.0885684929788112,6.64382963180542,2.952533316612244,0.534517639875412,0.0806081138551235,316.2572479248047,2499.5415283203124,1745.650830078125,80.64403839111328,698.2226806640625,97.57838439941406,2.8736642360687257,59.88131675720215,127.26545639038086,16.94210205078125,1.0655348300933838,910.5602214813232,1512.605149269104,5334.505413139099,0.785623305849731,617.5209897994995,222.16046786308289,16.12886634543538,1.968358038365841
155.24405101251324,54.6164555029025,3.6861135292781455,0.5892298864927398,21.12979507446289,7.86212010383606,19.092462921142577,3.631642508506775,2.461758756637573,1.227468717098236,0.0870227694511413,6.823252964019775,3.024605083465576,0.5408374071121216,0.0814845062792301,317.6427490234375,2434.796044921875,1633.4399291992188,80.78277359008788,691.6871459960937,105.42800903320312,2.8246066093444826,49.722333908081055,134.16917114257814,17.15277690887451,1.0674676060676576,920.5590358734132,1544.521902489662,5439.79295359063,0.8127702489495278,619.0701202392578,221.80745553970337,16.093144740909338,1.9633504778146744
171.72779547054088,50.41893919872673,3.6101817530920015,0.5886301131050231,20.32735939025879,8.620816135406494,20.56457939147949,3.545651602745056,2.137297034263611,1.1288039088249209,0.0885683961212635,6.823381471633911,2.8622193813323973,0.5566767513751983,0.0862871773540973,329.216162109375,2683.3274169921874,1798.8140258789062,79.10171127319336,596.85205078125,96.32606506347656,2.86310076713562,58.02260704040528,126.17966079711914,17.7711238861084,1.0863726019859314,943.1664699554444,1528.6238322496415,5459.800534158258,0.7585615696385503,638.721901512146,221.47106130123137,16.056951734423638,1.9613572984933851
162.88577862703096,54.26599464646406,3.713821102203383,0.6041914984056576,21.59930667877197,8.691425323486328,19.991059875488283,3.5558045864105225,2.472393798828125,1.2020506381988525,0.0879113219678402,6.866142129898071,3.042099189758301,0.5612459421157837,0.0865468524396419,327.6666961669922,2668.359838867188,1743.0223022460937,80.1661750793457,697.2711853027344,101.99121704101564,2.846905779838562,65.82896194458007,135.864794921875,18.0857234954834,1.094608235359192,932.1547801971436,1528.61214928627,5364.849526074575,0.7865784481167793,636.4343981742859,221.6251878976822,16.05980722680688,1.964466281980276
165.56832379414556,48.1876853940541,3.623888534758316,0.5641799767207545,21.006464576721196,8.736894798278808,20.53265247344971,3.4294480800628664,2.108931136131287,1.0489173531532288,0.0894639581441879,6.80518069267273,3.1987175703048707,0.5301584720611572,0.0845766805112362,332.6739654541016,2713.994287109375,1794.2819702148438,77.35869598388672,588.1288146972656,91.20185699462893,2.9107786655426025,63.85287590026856,141.60438385009766,16.618781280517577,1.0599864721298218,935.8828071594238,1472.359562778473,5287.712148922821,0.7142447901889681,644.2416399955749,221.48387742042544,16.086433109641074,1.955564548075199
157.86637150072346,55.30441356695119,3.678269049778464,0.585907532755698,23.024527931213377,8.021727657318115,19.69141979217529,3.6555614948272703,2.4919203996658323,1.198429536819458,0.0881834387779235,7.007544708251953,3.2041912317276,0.5580629527568817,0.0841571636497974,320.79209594726564,2474.5275634765626,1713.1753662109377,80.62363357543946,700.3687255859375,103.07127380371094,2.866698718070984,54.75476303100586,143.46388397216796,17.671667098999023,1.0724729418754575,913.9587810516356,1520.4848781824112,5359.710073429718,0.8125361686572432,626.5522691726685,222.07324504852292,16.106176315248014,1.97009302303195
165.62612703719498,50.21022516661005,3.7979115195802025,0.5753675486478869,19.701788902282715,8.723829364776611,21.22828273773193,3.575081777572632,2.1669025182724,1.0584813594818114,0.0879941448569297,6.980502033233643,3.2826669454574584,0.5388873100280762,0.0850730612874031,330.72642822265624,2689.0273193359376,1820.6019653320316,78.98051071166992,604.6737365722656,90.79951095581056,2.865981769561768,68.45619201660156,148.83537750244142,17.022652244567873,1.070059299468994,917.8885494232178,1518.871442103386,5428.936120030982,0.7681028569117189,641.5027766227722,221.5401230335236,16.09199959039688,1.957246654480696
197.98777608828385,103.34630969255105,3.7069512434552734,0.6121367102691465,21.476191329956052,10.67502565383911,24.483168029785155,4.10952615737915,5.154568910598755,2.552844738960266,0.0903400979936122,6.8687340259552006,3.3192954301834106,0.5870766997337341,0.0940580211579799,343.7789764404297,3307.0639892578124,2134.072607421875,92.88571166992188,1454.7024780273437,218.80255279541012,2.8881081342697144,56.42526092529297,147.27324981689452,19.102873039245605,1.1503390431404117,1026.362787628174,1658.369481754303,5805.201141946158,1.0724942822940648,647.6749178886414,221.08471975326535,16.02511947453022,1.974375293776393
164.90268285033963,48.26532414348931,3.5821277885571137,0.6656086009716091,20.841383171081542,9.045515155792236,20.59777755737305,3.501697325706482,2.0432612895965576,1.0407281398773194,0.089887948334217,6.598425674438476,3.0568893909454347,0.6445522546768189,0.0907696925103664,331.9182067871094,2782.56171875,1779.4541259765624,76.84989395141602,575.1841125488281,90.41384735107422,2.893883228302002,47.55499267578125,134.56175384521484,21.17223205566406,1.1658422946929932,926.8322471618652,1484.222240447998,5366.850155693386,0.7389796078205109,645.7777849197388,222.42873258590697,16.11736946552992,1.9979878902435304
154.65366098689918,51.409176108753854,3.6937396227828687,0.5894692108230742,21.35802345275879,8.096678256988525,19.814169120788574,3.542429566383362,2.1562150716781616,1.162687373161316,0.0894249349832534,6.92625994682312,3.152172636985779,0.5556602358818055,0.0834901727735996,320.8134429931641,2507.652001953125,1685.121337890625,79.13531799316407,603.3533630371094,100.00908889770508,2.8960516929626463,53.44892959594726,144.28121948242188,17.674932289123536,1.0738489151000976,906.2583534240724,1485.3707745313643,5272.83362441468,0.7536059269681573,624.9975003242492,222.11393144130707,16.134267968684433,1.9738870538771152
162.0298054481347,49.16928466797462,3.666602167862607,0.5952275381956043,20.916370391845703,8.810248279571534,20.936839294433597,3.433233118057251,2.136123466491699,1.0253262996673584,0.087901147454977,7.015604496002197,2.9535545825958254,0.5409732758998871,0.0848442457616329,330.2321350097656,2716.0484375,1803.6484008789064,76.3863655090332,599.4318359375,89.19270706176758,2.865263676643372,50.92656288146973,131.53310546875,17.308857727050782,1.083984577655792,924.933322906494,1462.2906272411346,5312.938303002668,0.7152063064277172,639.7124527931213,221.8612882614136,16.093473052978517,1.9668681718409065
146.3691662218189,54.64293454372519,3.554401298649668,0.5829944076725724,22.65320243835449,7.754916763305664,18.340366554260253,3.524438762664795,2.392934250831604,1.1755337834358217,0.0888304114341735,6.609010219573975,2.903198218345642,0.5266993999481201,0.0827122211456298,315.88719177246094,2369.5502197265623,1561.9524780273437,78.89325790405273,675.7752868652344,102.04165802001953,2.881173324584961,60.01831398010254,124.82802124023438,16.827538299560548,1.0607396960258484,883.5595657348633,1466.5620534181594,5178.372593479324,0.7530864897184074,622.9004564285278,224.2231887578964,16.284843035787343,1.990456161648035
160.36564015192198,52.59888982062457,3.7881658718573816,0.5771015785060853,21.44070167541504,8.22539405822754,19.427510070800786,3.556455373764038,2.386738014221192,1.1829607963562012,0.0884219750761985,7.04788613319397,3.307444334030152,0.5548351347446442,0.0827553674578666,322.60137329101565,2559.619799804688,1661.6062377929688,79.08141708374023,672.5829956054688,102.03715667724607,2.854974126815796,71.01047134399414,150.27045135498048,17.46436595916748,1.063733959197998,920.624656677246,1535.9564482688904,5419.115004438628,0.7803570747375488,627.0524494171143,221.91572301387788,16.157688822597265,1.9651923179626465
148.7110382147941,52.00532472289778,3.6258266550173857,0.6726181351423293,22.66322441101074,7.766985702514648,20.01520118713379,3.650899815559387,2.3721566438674926,1.1844338536262513,0.0880956247448921,6.654432773590088,2.9792309284210203,0.6280985236167907,0.092733160406351,315.79132690429685,2398.0763916015626,1698.071728515625,79.87250213623047,663.0009826660156,102.5363540649414,2.85650098323822,54.2407112121582,131.45019989013673,20.67374172210693,1.1861205577850342,888.1833389282226,1512.8868361234663,5406.183753318945,0.7828557919710875,620.6002551078797,223.24332330226895,16.19744168072939,2.006868544220924
148.2000868621908,55.7867165879451,3.6052106876070185,0.6131901639374518,21.30678024291992,7.56702823638916,19.92861270904541,3.772751569747925,2.403208589553833,1.263061773777008,0.0881947003304958,6.517299318313599,3.118432855606079,0.5554368436336518,0.0857429668307304,315.5645812988281,2318.2510009765624,1685.2509765625,82.56697158813476,671.3187683105468,109.17092514038086,2.8561674833297728,47.50824966430664,137.33959503173827,17.916046333312988,1.0942211747169497,900.5690227508545,1529.854027605057,5379.373443473829,0.8413933100178838,618.5207235336304,222.21403970718384,16.10703851804137,1.9741833470761776
205.7969628144987,100.44465465935954,3.675413446367884,0.602553369961106,22.735119819641117,10.80703582763672,27.32391300201416,4.092594337463379,5.033705711364746,2.490257477760315,0.0904126338660717,6.9233753204345705,3.3372934103012084,0.5257439374923706,0.0849672317504882,347.0534729003906,3365.5486083984374,2394.0656982421874,92.85401611328123,1404.4748779296874,216.33963775634768,2.891886353492737,59.50376510620117,146.3534957885742,17.003453063964844,1.109376609325409,1031.082459831238,1628.3524071097374,5723.014860542491,1.0624367442913354,650.7049171447754,220.62310395240783,15.996679551899431,1.95467841476202
154.86200284486767,52.065209824915385,3.703362683972841,0.5546746827127776,20.531203269958496,8.396591091156006,19.04914512634277,3.631907272338867,2.3516062259674078,1.1133920907974244,0.0893433041870594,7.198215913772583,3.264364171028137,0.5391206920146943,0.083886843919754,321.3829681396484,2587.1831787109377,1619.6414428710937,80.0706687927246,656.7377136230468,95.82239837646485,2.8944541692733763,71.4565055847168,146.68939666748048,16.722849655151368,1.055052852630615,920.224383544922,1481.9323765277863,5228.846500920457,0.7661345258355141,624.9237986564636,221.73478479385372,16.155389262735845,1.9626173496246335
165.94393394798757,93.82062488807732,3.595972214470612,0.5460335201244334,22.069293594360357,8.457052993774415,21.80042839050293,4.08300142288208,3.9993756294250487,2.027571260929108,0.0878462627530098,6.695490884780884,2.8865705490112306,0.5129807829856873,0.0831209987401962,322.35051879882815,2630.3982421875,1865.6518676757807,91.11858825683592,1127.2645385742187,174.30397186279296,2.846947503089905,51.37900657653809,126.56054077148436,15.911062240600586,1.0431988000869752,1003.2114952087402,1575.3432799339294,5440.27380118724,0.7567430876195431,615.1742596626282,220.3260457277298,15.908574751019476,1.933331799507141
151.0756407376917,55.49762690022035,3.70116507124967,0.6590053072392379,23.45719604492188,8.055251121520996,19.670185089111328,3.5867424964904786,2.547874522209168,1.1805838346481323,0.089052227884531,7.104220914840698,3.020330476760864,0.6301762878894805,0.0896537244319915,315.5006378173828,2477.421728515625,1693.4819213867188,81.11858215332032,711.1223022460938,101.93735961914062,2.8770813226699827,55.62848777770997,137.81881561279295,20.64561710357666,1.151529574394226,893.8104587554932,1544.3480194330216,5509.777181252651,0.8154101366177201,619.991073513031,222.8702297449112,16.16013484969735,1.9999544721096756
164.6961667974203,47.125376918363145,3.5840899874234764,0.6161850868019201,19.56974983215332,8.79957447052002,21.109013938903807,3.58591103553772,2.02231822013855,1.046925950050354,0.0869381889700889,6.356736469268799,2.989095592498779,0.5906598746776581,0.0863702066242694,330.2886657714844,2734.4817626953127,1791.2486328125,78.04903564453124,564.1091491699219,89.33975372314453,2.833532524108887,53.24644622802735,126.73566818237305,19.11914939880371,1.1004475593566894,911.602953338623,1501.2201824426652,5493.579814473958,0.729981054738164,641.5290944099427,221.97626521587367,16.06636856868863,1.978889548033476
151.3545962595628,53.47394524673673,3.61017741012904,0.5743069076798861,20.18022747039795,8.209550189971925,19.054669761657717,3.484615302085877,2.402244329452514,1.1329296112060547,0.0885785497725009,6.602986574172974,2.8983195781707765,0.5590993523597717,0.0814475491642952,316.75299682617185,2512.136181640625,1624.3555786132813,78.93975982666015,675.5068664550781,97.99061279296876,2.877179765701294,51.71224594116211,127.6989372253418,17.497753715515138,1.0562827110290527,915.485391998291,1523.6336217164994,5398.810946580442,0.7730969488620758,616.9752447128296,222.25050406455995,16.152518463134765,1.9723642341792584
146.59046704642824,59.570435662883845,3.715582892721932,0.6685295521423427,22.51894607543945,8.056228351593017,18.543288230896,3.655862617492676,2.6332173347473145,1.302644968032837,0.0883254274725914,6.933832311630249,3.1562419652938845,0.5921373724937439,0.0867487728595733,315.22890625,2464.274877929688,1582.3914306640625,81.85942916870117,740.515478515625,113.0909439086914,2.862619686126709,50.30904693603516,143.58492736816407,19.445170211791996,1.1502029061317445,904.81483001709,1521.616911482811,5313.661037354218,0.8315146464854479,619.5127154350281,222.68288345336916,16.140265628695488,1.9911969937384129
234.89014538915944,103.91064718189044,3.7217796504517535,0.6493701166672053,20.125464630126952,10.475268459320068,26.73817405700684,4.240751171112061,4.649093580245972,2.308721351623535,0.0874821536242961,6.565649509429932,2.9111721754074096,0.5848283350467682,0.0922270521521568,351.1944915771484,3243.404541015625,2335.771850585937,92.91713638305664,1314.9392578125,200.32742004394527,2.829730677604675,64.16512680053711,128.34236602783204,19.238871574401852,1.1775044322013857,1021.859680557251,1588.008507657051,5557.867314347112,1.3329580194549635,642.6529615402221,220.5471858263016,15.935215992480517,1.96622406244278
155.54519013501994,54.16800914979403,3.721307308814653,0.6086680933347907,22.788802528381343,7.801787805557251,19.26848030090332,3.546919512748718,2.459602975845337,1.18315292596817,0.0878645807504654,6.927434015274048,3.027127432823181,0.5793018758296966,0.0839939810335636,317.8112396240234,2419.1978271484377,1665.7792358398438,79.77220916748047,693.1977844238281,102.51176605224607,2.8569828271865845,59.53522071838379,135.7780288696289,18.587245750427247,1.0870226263999938,914.2869853973388,1530.3025321006776,5429.83466073419,0.771301650069654,620.5754968643189,222.3291405916214,16.134412233531474,1.9794488109648227
149.58922278278186,55.85550762217936,3.768395093015215,0.6498624372124141,22.45466251373291,8.14042625427246,19.478063583374023,3.564587020874024,2.4686389684677126,1.1988385796546936,0.0891645736992359,7.412415552139282,3.167216157913208,0.5971164107322693,0.0943446733057498,316.3652587890625,2486.120751953125,1666.8106811523437,80.68408889770508,688.4378479003906,102.79981536865236,2.8890380382537844,61.24546585083008,146.2561813354492,19.54666194915772,1.180522358417511,890.1766178131104,1480.4418524265288,5206.624369771406,0.7895270703360439,623.6621153831481,224.23068220615383,16.28133045360446,2.009760430082679
160.9131186091312,48.63459808900279,3.5498670303496738,0.5869610424938401,20.07944641113281,8.280329132080078,20.17494773864746,3.415619158744812,2.098093056678772,1.034918999671936,0.0890821821987628,6.797562789916992,2.947679877281189,0.5523665368556976,0.0811028338968753,324.50139770507815,2546.7741943359374,1734.8408935546877,76.24398956298828,590.4347534179688,89.89177322387695,2.894503879547119,61.46221199035645,127.38079299926758,17.49535846710205,1.0644291758537292,907.02054977417,1482.8405514001847,5357.272857332789,0.7276819195598364,629.3003578186035,222.19965102672575,16.146235583722593,1.9729580081999305
146.1427380511377,54.99642002894343,3.75112828782369,0.6525175982773931,23.273396492004395,7.801742839813232,19.07414741516113,3.647107148170471,2.4473939418792723,1.1950247049331666,0.0878454335033893,7.029861736297607,3.189199304580689,0.6314898312091828,0.0930333204567432,315.6971862792969,2387.612158203125,1618.893408203125,81.68705368041992,684.2904907226563,101.71012344360352,2.847300958633423,52.19987754821777,145.6181869506836,20.686279296875,1.1622900128364564,895.856485748291,1515.0797717094422,5359.216722241743,0.8234624929726124,619.5162498474122,222.6315275907517,16.13417584747076,1.9999216604977843
163.05114056617458,53.42025924817508,3.649401088585546,0.6557009354395064,23.808305549621583,8.21231918334961,20.16328563690185,3.583722543716431,2.4274778604507445,1.210553133487701,0.0874890409409999,6.795908689498901,3.0861390113830565,0.6351640522480011,0.0914546310901641,324.66539611816404,2552.3938232421874,1766.30380859375,79.70189056396484,685.2674194335938,104.93152465820312,2.83451886177063,62.90608863830566,134.6963333129883,20.83007431030273,1.1595542192459107,933.8084510803222,1517.1578249931335,5530.344372420897,0.7631093936040998,633.8337114334106,222.4194576740265,16.098032855987547,1.9922906331717969
152.04876639332215,52.0380298684403,3.6101794592400656,0.5956202540853723,20.243219947814943,8.31880350112915,19.84413890838623,3.652735829353333,2.289965033531189,1.1364306926727294,0.0868588551878929,6.343510150909424,2.97938711643219,0.5577137231826782,0.087106242775917,316.15013427734374,2555.74375,1683.7232421875,80.29710006713867,642.6253784179687,97.10767974853516,2.823941159248352,53.40430145263672,127.33296432495118,17.816109085083006,1.0936729311943054,907.3848274230955,1515.2931960344315,5351.561983428616,0.7846975287422537,618.0576478004456,222.33067872524265,16.119191791117192,1.9767319843173028
159.71253333357453,52.10101743070773,3.6199338244432737,0.5877967668770907,22.37234554290772,8.715460968017577,19.563311958312987,3.619773197174072,2.263967680931091,1.086353635787964,0.0877505414187908,6.776646709442138,3.058900761604309,0.5461198687553406,0.0807943820953369,326.0218505859375,2690.703588867188,1687.6478759765623,79.96261138916016,632.3431091308594,94.26772918701172,2.850406002998352,64.7608856201172,132.2794189453125,17.271242523193358,1.0617403745651246,904.1756282806396,1518.29465880394,5373.759633912938,0.8020574789494276,635.6840696334839,221.87422320842745,16.07363052368164,1.9646278008818627
159.87569810450077,50.83976927283656,3.728102419244124,0.588145497383232,21.18179607391357,7.996387004852295,19.84954376220703,3.619886541366577,2.24758141040802,1.133160638809204,0.0883717745542526,7.086173105239868,3.067444157600403,0.5708868563175201,0.0809053614735603,321.06700744628904,2449.8771728515626,1739.0315551757812,79.6480339050293,625.853515625,98.31866226196288,2.8726579904556275,51.97402191162109,139.9299102783203,18.01126899719238,1.0617255091667177,915.3334957122804,1514.4877758026123,5430.841591911298,0.7681071896106004,626.8891251564025,222.21867184638975,16.119770795106888,1.974490624666214
169.48346328944027,51.06767675814244,3.520692410843799,0.587682484831953,22.093140029907225,8.415385341644287,22.46389102935791,3.454537510871887,2.2520907640457155,1.1032575368881226,0.0892194345593452,6.658934259414673,3.004886746406555,0.5714698672294617,0.0800217851996421,332.56272277832034,2610.13720703125,1957.814514160156,77.8751708984375,634.8701904296875,95.6430046081543,2.8963515996932983,47.344038772583005,130.1989486694336,18.05913410186768,1.058780264854431,925.2323780059814,1518.6676230192184,5500.0491152807135,0.7616112539544702,644.509603023529,221.7557251930237,16.073656242340803,1.965621630102396
150.89610282391294,53.569279739705145,3.686505424896404,0.6502285509783519,21.154602241516116,8.270398616790771,19.210650825500487,3.6482220888137817,2.4795727252960207,1.2080953001976014,0.0872089594602584,6.696391487121582,3.17231125831604,0.6021371722221375,0.0916504763066768,316.01670532226564,2547.907275390625,1631.6355834960937,80.50981292724609,695.5156616210937,103.17346420288088,2.838225817680359,70.08260803222656,137.2705307006836,19.71834335327149,1.156028938293457,913.9214584350586,1493.7483085393906,5268.022032627836,0.778475490398705,618.6857148170471,222.56432189941407,16.15847043246031,1.9931818224489688
149.3963899720824,56.1224195002399,3.6876694450708327,0.5997218374257727,22.88494987487793,8.217275524139405,18.855992126464844,3.493689465522766,2.586679291725159,1.2284827828407288,0.0895793467760086,7.283892917633056,3.252539777755737,0.5739245533943176,0.0831272967159748,316.0127838134766,2540.5008056640627,1597.1965942382812,79.44650039672851,727.5771179199219,105.62325744628906,2.903786778450012,64.8347671508789,146.70790252685546,18.415706634521484,1.0788979887962342,885.4213771820068,1480.241290903091,5206.08773912075,0.7616218224167823,623.5611344337464,224.4651594877243,16.3186850592494,2.003380235284567
