NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,NPP_pft5,NPP_pft6,NPP_pft7,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGNSTR_pft4_Leaf,VEGNSTR_pft4_Root,VEGNSTR_pft5_Leaf,VEGNSTR_pft6_Leaf,VEGNSTR_pft7_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,VEGC_pft4_Leaf,VEGC_pft4_Root,VEGC_pft5_Leaf,VEGC_pft6_Leaf,VEGC_pft7_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4,INGPP_pft5,INGPP_pft6,INGPP_pft7
15.334089814755137,0.439473699046539,33.68618035011459,8.137425005878322,0.3619275806020596,3.2577657595276834,10.270301042869686,8.275491745956241,1.1429386854171752,15.534455871582033,5.7938333511352536,0.0090386733412742,0.1117794446647167,0.0385479886084795,0.929429566860199,3.955304288864136,3.27609543800354,0.2244645491242408,1.3078792095184326,0.0303047247231006,0.2241319894790649,0.9241083085536956,1.5666130185127258,1.7756420850753785,28.506334114074708,737.9052978515625,175.14046173095704,0.3918333709239959,5.54884967803955,1.496644639968872,31.3902946472168,263.86297607421875,191.99659729003903,7.246126508712768,30.93168773651123,0.5817815661430359,3.8653433322906494,39.89786720275879,56.458045959472656,99.98236083984376,2117.141705703735,4322.870731854438,20341.749608586728,1.7270338816801083,36.81267591714859,0.8152050790144131,65.02184289991855,15.881998827308417,0.9096874789102004,8.63464350104332,32.39274997711182,24.53034636974335
15.73121205434436,0.4798586029321086,34.25634296259377,8.180654364614748,0.3555423553261789,3.81182777993381,10.569401098415256,8.228391136042774,1.117199146747589,15.093069076538086,5.626195526123047,0.0090907576493918,0.1204173751175403,0.0399415947496891,0.8723610937595367,3.8089275598526,3.065358090400696,0.2218136176466942,1.2815415382385251,0.0318599119782447,0.2096405684947967,1.032431662082672,1.641403818130493,1.7382198095321657,28.593439674377443,635.9195129394532,151.39835510253906,0.3969799607992172,6.572052907943726,1.610692298412323,29.840311813354493,229.08443908691407,141.5955581665039,7.107150411605835,25.938485145568848,0.5975062549114227,3.447068381309509,46.58190193176269,59.48414764404297,97.01819381713868,2043.5827335357667,4279.908345852792,20326.995706790312,1.7025717162119691,37.31868094075471,0.8663356130011379,65.68469187617302,16.089062207192182,0.9217318675247952,9.06913470029831,32.87275471687317,24.78514165878296
15.606566645309794,0.4449675669247881,34.33785674800165,8.114733551535755,0.3602725001081125,2.8939921700395645,10.20793724283576,8.513620449230075,1.1500493168830872,15.494123077392578,5.5452008724212645,0.0088036801666021,0.1082357205450534,0.0365380153059959,0.9278023838996888,3.885564684867859,3.1260008335113527,0.2296448573470115,1.294367253780365,0.0314739815890789,0.2224485129117965,0.8293410301208496,1.556669497489929,1.7353746175765992,28.81336326599121,729.0369445800782,153.3969268798828,0.3854278475046158,5.461873245239258,1.3090426206588746,31.607998275756835,267.9056121826172,158.23566284179688,7.331724452972412,26.08857860565185,0.5971158683300019,3.682743048667908,34.3792839050293,55.39632415771485,98.36464080810546,2080.757173919678,4288.6668949872255,20312.032851770706,1.684502299502492,37.36431681383401,0.8158215111587197,65.96794667541981,16.11666048467159,0.92279128304217,8.35070270895958,32.819907784461975,24.840855920314787
15.36959202560829,0.4167370026696517,34.173808824643494,8.12175227694679,0.3619998994996422,3.292208288423717,11.497752673178912,8.700458020716905,1.1307448506355289,15.577610874176026,5.273796319961548,0.0081851197406649,0.1068866081535816,0.0358305767178535,0.8807862043380738,3.882608318328857,3.227681517601013,0.209426262974739,1.2699809074401855,0.0300637051463127,0.2201649993658065,0.8683796644210815,1.6997890710830688,1.775227415561676,28.26651496887207,762.4334167480469,133.86567077636718,0.3556784957647323,4.858866167068482,1.2755667924880982,30.093813705444337,266.02646484375,188.9696594238281,6.795088195800782,22.811501502990723,0.5775114178657532,3.87702476978302,37.96791038513184,64.5938346862793,102.34740753173828,2099.9845294952397,4333.274294307828,20402.980908646063,1.6467719804728405,36.69805021174252,0.7720780406845733,64.6308606684208,15.790867232531308,0.9058654568623752,8.474042242765426,32.41404411792755,24.513264870643617
15.323617759742774,0.4024365650404434,34.339643789594994,8.23031406570226,0.3610448890860425,3.392873927671462,10.183168117702008,6.981483262963593,1.1683612942695618,15.866597652435305,5.776289558410644,0.0080983882769942,0.10401546433568,0.0335572376847267,0.8968903362751007,3.990225648880005,3.2835304498672486,0.2163252845406532,1.4163304567337036,0.0316844645887613,0.2272575467824936,0.914398181438446,1.550541090965271,1.614777159690857,29.089299774169923,738.9271667480468,161.2210235595703,0.3517810940742493,4.425053834915161,1.0955186486244202,30.776700592041017,256.6279296875,172.68866882324218,6.975955152511597,29.96851253509521,0.5983641982078552,4.175724983215332,40.06968536376953,55.39170532226562,83.90235595703125,2078.4665588378907,4289.442704732716,20302.582645307662,1.730705535778543,37.187237875722346,0.7545188032323494,65.55141690969467,16.037788966298102,0.920287900045514,8.735783207416535,32.70956680774689,24.389015007019044
15.795749070402234,0.4638849476608812,33.758294913941064,8.158932392951101,0.3584930731653003,3.2116913345642386,10.624793221428993,7.189836506545544,1.101018762588501,15.336448764801023,5.881012868881226,0.0096062982454895,0.1253603711724281,0.0388539835810661,0.9463106215000152,4.144535779953003,3.2301228523254397,0.2243908703327179,1.318484902381897,0.0315798956900835,0.2264394670724868,0.8455784678459167,1.7044055461883545,1.63765230178833,28.059234809875488,704.3243774414062,188.98534393310547,0.4166953384876251,6.661823368072509,1.400287067890167,31.956918907165527,276.5469146728516,178.70899505615233,7.213600540161133,29.769067764282227,0.5939665734767914,4.115551233291626,36.59933586120606,62.1960807800293,86.35458450317383,2084.710174560547,4312.382237291336,20351.56587097961,1.696366075228434,37.00416624061764,0.8583925129147246,65.54533768594266,16.000998525321485,0.9170885875122622,8.492256212234498,32.73039791584015,24.383406972885133
15.465412530093454,0.4236616098698505,34.063078732579015,8.33798804115504,0.3672571611357852,3.356991910655052,10.657905394956469,7.3764793809503315,1.1798181056976318,15.13999080657959,5.566657304763794,0.0082422884181141,0.1034076228737831,0.0363180208951234,0.9291870772838592,4.141932344436645,3.13207106590271,0.2164190366864204,1.3282523155212402,0.0310523774474859,0.2133558243513107,0.930631160736084,1.6629377841949462,1.689571499824524,29.522139739990237,670.6208740234375,158.5779296875,0.3609671652317047,4.504643821716309,1.4347760677337646,31.35467109680176,267.78769836425784,159.43119049072266,6.996628093719482,28.660319519042968,0.5984385132789611,3.556349754333496,40.35687522888183,60.410766220092775,89.51521759033203,2081.9222064971923,4288.002752625942,20292.219158591888,1.7118050054821652,37.55754291433841,0.781201249640435,66.1634332716465,16.15803041011095,0.9263570945477112,8.800472891330719,33.034905433654785,24.69627286195755
15.657687502808404,0.4497755962351221,34.25599304493517,8.300923023256473,0.3590348445868585,3.857251269929111,11.094125762581823,7.413057515397668,1.1422026872634887,15.079279613494872,5.547598600387573,0.0089080283418297,0.1171958476305008,0.0383801389485597,0.9488076984882354,4.228621816635132,3.185009932518005,0.2252582490444183,1.3084531426429749,0.031384490430355,0.2206603363156318,0.9969122052192688,1.7323383569717408,1.6266112923622131,28.942316436767577,657.6488525390625,139.7374496459961,0.3863853991031646,5.658674907684326,1.4105048179626465,31.964464950561524,311.6340026855469,157.39795684814453,7.271524333953858,29.781578254699703,0.6013136029243469,3.122756004333496,45.178793334960936,64.08379745483398,86.49935760498047,2077.939287185669,4285.713814002275,20285.22736662105,1.7626352373801637,37.50342696942389,0.8319538349285722,66.28657909333705,16.189801970869304,0.9264425134984776,9.057914090156554,33.130095791816714,24.662505197525025
15.531656044290866,0.392896465814556,34.497805850347504,8.063457339187153,0.3497880381954019,2.7227133600972597,10.846684389188884,8.814741755276918,1.1078991770744324,15.051858615875243,5.798779916763306,0.008209571801126,0.0962664224207401,0.0334553159773349,0.8655148208141327,4.304732608795166,3.04861912727356,0.2228999376296997,1.306469738483429,0.0305376943200826,0.2062327116727829,0.8264169514179229,1.6356616854667665,1.7871580004692078,27.942044830322267,711.1925659179688,188.26962890625,0.3568511515855789,4.294878482818604,1.1050928115844727,29.716045951843263,316.406494140625,169.58993072509764,7.197417402267456,27.16359920501709,0.5817013561725617,2.890053629875183,33.63732757568359,60.51070022583008,103.58895950317384,2120.190078735352,4323.658595585823,20346.13427755218,1.7440700390434358,36.62756155822426,0.7376858328236267,64.60070255696773,15.827089340239764,0.9046575718559324,8.172756415605544,32.366841197013855,24.55506744384765
14.93417523530079,0.4518746991974695,34.20904776966199,8.215451746759936,0.3590655725449324,3.651332478784025,9.44104032702744,8.08670400995761,1.1625298619270326,14.37356939315796,5.789652538299561,0.0085394374094903,0.1113918207585811,0.0370460748672485,0.9049055695533752,4.177959060668945,3.009102272987365,0.2165407985448837,1.3099808812141418,0.0309786615893244,0.211939238011837,1.0034872889518738,1.6197370886802671,1.6702752709388733,28.7987340927124,536.0418823242187,178.09537811279296,0.3762431681156158,5.865097761154175,1.1786842823028565,30.806020736694336,309.73614196777345,150.05298919677733,7.013446950912476,28.76747226715088,0.5855147004127502,3.751227378845215,44.84621810913086,55.53740768432617,93.15346298217771,2087.600254058838,4284.569148540497,20285.611520324463,1.751170584221836,37.013187614455816,0.8183076270157471,65.21505307555199,15.94085177630186,0.913965192087926,8.941986632347106,32.51948981285095,24.5048764705658
15.586674297752324,0.4722808158627231,33.84025100786239,8.345485395449213,0.3616200199307059,2.9668559966608883,10.067993071302771,8.538195331767202,1.1311784625053405,14.53945016860962,5.905214166641235,0.0090301124379038,0.1246728524565696,0.0389369301497936,0.9343066334724426,3.928341364860535,3.27597861289978,0.2154511362314224,1.3469201922416687,0.0310939691960811,0.2198665887117386,0.8181970894336701,1.5466774702072144,1.7591558694839478,28.74762001037597,579.5412719726562,191.60518493652344,0.3946825593709945,6.580346250534058,1.369911587238312,31.432501220703124,241.7595962524414,184.3360809326172,7.046383666992187,27.35491065979004,0.5908394694328308,3.64157121181488,34.33185653686523,54.52063751220703,99.8143081665039,2087.715944671631,4312.847025099397,20359.24685896933,1.6425241509394255,37.303374440781774,0.858881893614307,65.88736863434315,16.086257711797952,0.9220098523190244,8.342155951261521,32.78117411136627,24.85004081726074
15.451689247356262,0.4136244997484027,34.335370217869055,8.301619617082178,0.3663344565502484,3.71001989133656,10.570342768728732,6.839241491630673,1.1099282503128052,14.54159049987793,5.665148735046387,0.0082783577963709,0.1001494966447353,0.0370809096843004,0.9190494120121002,4.321822166442871,3.164709782600403,0.2110288292169571,1.3238966345787049,0.0292288089171052,0.2060837596654892,1.01343754529953,1.667808473110199,1.5694445967674255,28.33777656555176,543.4579284667968,159.92080078125,0.3613875567913055,4.407236051559448,1.3837524056434631,31.07810935974121,321.2325714111328,174.25933685302735,6.859326934814453,27.04266624450684,0.5675435781478881,2.994205117225647,45.401345825195314,60.679595184326175,80.80825729370117,2091.589100646973,4307.897992949188,20331.14380833861,1.776322066911962,37.08669830001891,0.7687818888574839,65.6079165428877,16.038417886197568,0.918684471026063,9.019234651327134,32.8223792552948,24.325738751888277
15.781904493970796,0.4632358307526374,34.51338218250312,8.357952004903927,0.3634553014839184,3.77427222719416,10.12513871565461,8.207338172756135,1.100729238986969,14.45533866882324,5.467963027954101,0.0089170981198549,0.1141479507088661,0.0367103312164545,0.9052255928516388,4.024839591979981,3.0668966293334963,0.2117865920066833,1.3846182823181152,0.0297700492665171,0.2166471481323242,1.016314709186554,1.567708659172058,1.750435721874237,28.218735122680663,587.4080810546875,134.52975616455078,0.3905287802219391,6.064239740371704,1.3504074454307555,30.981318092346196,273.6507080078125,149.77953338623047,6.880387926101685,29.302736473083492,0.5739181101322174,3.0181161165237427,45.75044174194336,55.54364242553711,97.53635864257812,2063.0521488189697,4288.752036215365,20294.501583305373,1.6894567681709305,37.34694148078561,0.8411034981720149,65.92994771301747,16.092636147886516,0.9214132602326572,9.044185173511504,32.82978105545044,24.811403000354765
15.687679279886652,0.4344140499773857,34.276465914025906,8.266564920288511,0.3592558680014918,2.924818420037627,9.861552072316409,8.890536836348474,1.114607286453247,15.124924182891846,5.729719972610473,0.0081996208056807,0.1097293943166732,0.0343547903001308,0.8912543475627899,3.844844198226929,3.044372296333313,0.2217016249895095,1.339490532875061,0.031186655908823,0.2178756594657898,0.8266450583934783,1.5849149584770204,1.7739333271980289,28.21986694335937,646.8791564941406,183.89374237060548,0.3592486381530761,5.223682546615601,1.1275076627731324,30.55345458984375,230.75673065185543,152.98468017578125,7.179394912719727,29.622120475769044,0.5972523391246796,3.3350216150283813,34.46733512878418,55.3345272064209,102.51989440917968,2087.281616210937,4297.462386266887,20302.851611639744,1.7064126627054066,37.24127115234732,0.7945249635260552,65.70189702510834,16.066796711832286,0.9198680916568264,8.328640985488892,32.7397143125534,24.87593150138855
15.718917381064966,0.410749428823874,34.137338211806494,8.077392534958198,0.3604856997517345,3.6800828576553615,9.985479541495442,7.914516202174127,1.108449673652649,15.106246662139892,6.055448818206787,0.0080195902846753,0.1031746543943882,0.0340296056121587,0.9259791791439056,4.1532341003417965,3.248152422904968,0.219937464594841,1.3196430325508115,0.0307445334270596,0.2113658130168914,1.0125763058662414,1.574912965297699,1.681021022796631,28.10710678100586,694.0064208984375,209.54193115234372,0.3501698553562164,4.707357168197632,1.0370513439178466,31.514653587341307,298.25938415527344,175.80636291503907,7.06588077545166,24.154876136779784,0.5878824234008789,3.552122688293457,45.3315315246582,55.84360847473145,92.78535690307618,2088.4811576843263,4311.127229075134,20363.57463389113,1.6779002622235566,36.94203169997782,0.760811294359155,65.34036036133766,15.95122862458229,0.9141191273462028,8.964337587356567,32.535909581184384,24.494522321224213
