NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGC_pft0_Leaf,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
30.884593200683597,14.664951332646888,37.04127024747432,20.395762979984283,4.719423580169678,2.75301411151886,0.0578639812767505,0.0087271178141236,0.3904604166746139,3.848315453529358,4.306997537612915,0.6170059978961945,78.71741027832032,24.07847213745117,2.94982328414917,0.536145669221878,6.006777095794678,68.19314193725586,33.370029067993165,20.748896980285643,286.6828416347504,1169.8351866602898,2554.843078757287,0.4326447210735473,97.44859828948977,58.81775996761862,117.89225429538638,255.26535186767575
29.357019317150115,17.10269734596137,36.86181181971915,21.413896054029465,4.9996696472167965,3.1748320341110228,1.3862193384284185e-06,2.826595858415604e-12,0.38740274310112,3.943463659286499,4.057662296295166,0.6357381403446197,78.67686462402344,28.389479637146,9.167341545435192e-07,3.794815893812253e-11,6.063533163070678,69.31203155517578,33.21883964538574,21.48268928527832,294.58582944869994,1315.0020033478736,2703.9467470388686,0.3843815857512371,98.03363924026488,69.78226801987759,118.67059539649637,256.6178997993469
30.28585529327393,20.1322426435072,37.77687336045783,21.417992216348647,4.882030296325683,3.4687190771102907,0.317330601811409,0.0569900557398796,0.3904410243034363,3.813428688049316,4.4485182762146,0.623319935798645,79.6897186279297,28.2709321975708,18.59712944030762,3.522683572769165,6.023758602142334,68.25780487060547,33.822108840942384,21.27711143493652,297.4052751541138,1277.7416748642922,2650.8302546697205,0.4477027172299024,98.01994824409483,65.43397794533522,118.91737410929052,257.0560944318771
32.08335282802582,20.602338147419506,38.60032257589046,21.211581164598464,4.727720069885254,3.729325008392334,0.3497888892889023,0.0625107515603304,0.3840526908636093,3.9597626447677614,4.576849126815796,0.6606537401676178,79.03302230834962,29.72419662475586,20.570100402832036,3.898911881446838,6.046396780014038,71.49379959106446,34.63587112426758,22.025891494750976,295.8498068332672,1413.8229740321635,2719.530387887208,0.4300088685893193,100.21483654975891,71.164025490731,121.3352669218555,263.1976064443588
32.36739330291748,14.344106281799032,39.49040787536651,20.746838903427125,4.732672786712646,2.4414731740951536,0.1022754989564418,0.0169245423749089,0.3878681600093842,3.824305939674377,4.000598764419555,0.6467312395572662,80.13490524291993,21.4048755645752,6.25284743309021,1.071817970275879,6.061061573028565,70.54315872192383,32.54670867919922,21.5042293548584,301.58027510643007,1258.960470843315,2683.810037126916,0.3605576109819701,100.32796425819396,54.47516860589385,121.27935647144912,262.2844236850739
30.651610326766967,15.01556636270834,38.70437773424201,21.69137115478516,4.821826505661011,2.765436840057373,0.2217238083481788,0.035572475194931,0.387347799539566,3.817693948745728,4.192254686355591,0.6327930092811584,77.8499870300293,22.5596586227417,12.087172412872317,2.227997970581055,6.0528069019317625,69.53514251708984,33.09963836669922,21.614847564697264,285.19499216079714,1253.222349345684,2745.094807044347,0.4047918309959904,99.00664796829224,57.50665414277464,120.130248875916,259.44025015830994
30.556703436374665,20.417007685196587,38.03318933516275,19.985747516155243,5.06224102973938,3.220889854431152,0.3210743069648742,0.0535664860159158,0.3887911289930343,3.950303244590759,4.3854711055755615,0.5675380885601043,81.55190353393554,27.17274055480957,19.59147415161133,3.3574731826782225,6.011165952682495,70.06342544555665,33.08567237854004,19.52848587036133,294.7696273803711,1405.774403166771,2695.954218147433,0.4019169826860093,100.23608369827272,70.23075199723243,121.04704624991864,262.2130613803864
30.70437523126602,17.364801618065393,37.66078253763262,21.946727734804156,4.728629064559937,2.8981377601623537,0.0428098008036613,0.0101112026255577,0.387845304608345,3.7594117641448976,4.308655548095703,0.5952608168125153,78.2254737854004,25.555231666564943,2.9774980783462524,0.6532162457704545,6.0184427261352536,67.4843650817871,35.754590606689455,20.40978279113769,298.2139656543732,1405.8424739420414,2750.494296576508,0.6531910333884404,97.63982515335084,61.86394901554449,118.18994248919188,256.6468101263046
31.083425796031957,19.414544772380037,38.0879922931781,20.636354315280915,4.794156265258789,3.4446300268173218,0.3256278216838836,0.054217081144452,0.3852279961109161,3.810823917388916,4.449642276763916,0.6433843374252319,80.80256729125976,27.7740966796875,18.1444673538208,3.4408618211746216,6.030631160736084,69.10838470458984,34.17841835021973,21.4161735534668,300.4086760997772,1277.8116129279138,2633.7590614750284,0.451347293048849,98.0137514591217,64.65947401542216,118.78349404223265,257.1039190530777
30.681167423725128,19.590301075112077,36.825937191676346,20.04399281144142,4.822373867034912,3.4411906719207765,0.3186359286308288,0.0554010767489671,0.3892794013023376,4.0149811744689945,4.455429267883301,0.599644523859024,79.78412170410157,27.828642463684083,18.267438888549805,3.4943647623062133,6.027677583694458,70.77418670654296,33.485744094848634,20.28033046722412,290.81446800231936,1247.6015510678292,2564.464074121148,0.4483644698080908,98.02747721672058,64.94278317522257,118.85172337349503,256.8802057266236
30.970478856563567,18.989032592065637,38.69673479031771,19.36536655426025,4.938331604003906,3.0555327415466307,0.3271935760974884,0.0522983349859714,0.3860503077507019,3.982199454307556,4.339897489547729,0.560344910621643,79.97420883178711,25.351223182678225,19.329743766784667,3.2730775833129884,6.041930246353149,72.30162734985352,32.608041000366214,19.10709590911865,291.5618229389191,1421.190642797947,2738.909460356622,0.4014055115900873,100.27217960357666,65.09335340596735,121.39494337607177,262.3124950647354
31.85670745372772,16.389418127771933,37.91458935816773,21.71844574213028,4.81226921081543,2.7970293283462526,0.1931772008538246,0.0342284742742776,0.3940573394298553,4.045292091369629,4.19472451210022,0.6491748869419098,80.3018585205078,23.66958065032959,11.810354328155515,2.1813274383544923,6.049013090133667,72.03806686401367,33.90484962463379,21.95171012878418,299.81666407585146,1267.2619544386864,2643.41656414672,0.4084013292972123,100.28002877235411,60.35187398446724,121.25132428258658,262.80579071044923
31.521765959262847,17.885457873879933,38.42948311653454,19.880956715345384,4.791756248474121,3.05583279132843,0.3079291492700576,0.0529013913124799,0.3912024050951004,3.993072247505188,4.342091512680054,0.6150980353355407,78.32354583740235,24.90052013397217,16.776860427856445,3.375034213066101,6.0440025806427,71.59797668457031,33.049807739257815,20.531224250793457,292.8623281002045,1386.0985255300998,2700.621264506917,0.40527420491279,100.29897918701172,63.77310440577567,121.6814062891528,262.8261953353882
29.960251891613005,22.205153744877315,37.99082846769598,27.431260228157043,4.921411943435669,3.828341245651245,0.3397421538829803,0.0601182352751493,0.3879009336233139,3.764015483856201,6.728811645507813,0.7412411451339722,80.14117736816407,31.3224889755249,18.976543998718263,3.7419196128845216,6.011098909378052,68.86780014038087,53.20253448486328,25.266858100891117,299.682957983017,1412.2062581181526,2761.161843505682,1.346920765133109,97.4629358291626,67.4523965999484,117.66246993131936,262.65359296798704
30.799365162849423,18.947047288669275,39.11676628687419,20.35294913649559,5.0414896488189695,3.272811985015869,0.3317826628684998,0.0538806039839983,0.3917009770870209,3.841157221794128,4.34293007850647,0.604134875535965,82.11824569702148,26.556857681274412,18.353082275390623,3.400337266921997,6.022032117843628,70.2637710571289,33.64490242004395,20.45858325958252,296.6757519721985,1403.2017719626426,2791.2011343503373,0.4077529403029423,100.22290058135988,66.60801794715226,121.05588068589569,262.4459225654602
30.43175106048584,17.59928446748527,37.58156816733536,19.8189418554306,4.888962936401367,3.0182276010513305,0.2704194754362106,0.0424361076205968,0.3848820239305496,3.975128436088562,4.349939060211182,0.6237621247768402,78.98007202148438,25.18768367767334,16.126045322418214,2.692870497703552,6.048185157775879,70.61070938110352,32.73898544311523,20.7355676651001,288.1355351924896,1195.6503147125245,2536.258449504222,0.4150290268587032,98.73643493652344,63.65906760031358,119.86633609104902,258.5169380426407
31.703144347667696,14.836373034568078,37.222729754424655,20.402957803010946,4.694460058212281,2.586039352416992,1.6477396300729196e-07,1.0292946126972952e-14,0.3897999465465546,3.862168884277344,4.142907381057739,0.6038334608078003,80.51978302001953,23.633060646057128,4.5021061367833685e-08,1.1586958606132905e-13,6.028726863861084,68.32801895141601,31.93236484527588,20.532766151428223,294.7715792179108,1219.578064072132,2585.5620177773235,0.3767060323876287,98.08375306129456,58.52646930560287,118.61955015063286,256.03119733333585
32.070142567157745,17.89301291430602,37.12734307062347,19.8466035425663,4.802732801437378,2.8854419946670533,0.2911551237106323,0.0493356801569461,0.3843389004468918,4.07329797744751,4.243547534942627,0.6289413571357727,80.96037139892579,24.18990840911865,16.3053316116333,3.127154302597046,6.0240771770477295,70.3752197265625,33.37809944152832,20.76077003479004,293.10170259475706,1261.831093776226,2520.5879161339426,0.4116257320187031,100.27386479377746,63.11031491374597,121.17048821728676,262.59211213588713
30.77941836118698,17.319439134001733,39.09332628746051,21.27661227583885,4.96075668334961,3.185706448554993,0.2977795332670211,0.0546400547027587,0.3852463215589523,3.864607882499695,4.206071424484253,0.6871462404727936,79.78676986694336,25.2549108505249,16.298247718811034,3.4527797937393188,6.038034963607788,70.50949935913086,33.252498626708984,22.590411376953124,292.1512029647827,1400.9927597880364,2813.740670332988,0.4488613832350573,100.25464496612548,63.28336130194366,121.23933567404748,262.39256248474123
30.463057816028595,18.473760313470848,37.14472390527372,20.10866490602493,4.810694313049316,3.328119707107544,0.2477121487259865,0.0389620959758758,0.3914203286170959,3.9109891414642335,4.063593769073487,0.6505382299423218,78.48733596801758,27.650627517700197,14.251022148132323,2.439844489097595,6.01754059791565,69.0500244140625,33.04088363647461,21.25301532745361,293.7027118206024,1289.2131291151047,2605.238703027734,0.4341926949945701,98.04118976593016,69.21223855670542,118.88592222891748,256.862915968895
30.724423837661742,18.73001551437192,37.30938193961047,20.068718683719634,4.827440690994263,3.063316321372986,0.321002322435379,0.0558719657361507,0.3834135234355926,3.885396981239319,4.267038822174072,0.6431172132492066,80.07495880126953,25.36708793640137,18.39104118347168,3.5163455247879027,6.027808713912964,68.95984725952148,33.44808731079102,21.177346229553223,289.4032554149628,1253.4789682388305,2560.5144401691277,0.4252258877391348,98.04922037124634,63.00984956491739,118.68439137171954,256.85418832302094
32.34858267307281,19.101282025373077,38.62287099612877,19.87468150854111,4.877647256851196,3.297993278503418,0.303449672460556,0.0556309003382921,0.3882720828056335,4.069446277618408,4.304737520217896,0.6243706107139587,80.17154998779297,26.740056037902832,17.06989440917969,3.522561478614807,6.006843948364258,71.38505172729492,33.20015869140625,20.679291343688966,296.36918954849244,1420.632121735811,2663.9335739477074,0.4128570352704123,102.47551455497742,66.85307326093316,124.01121328696608,268.45794064998626
30.20590344667435,20.518359446781687,38.413192640058696,20.74507291316986,5.058511972427368,3.4522469997406007,0.3362599343061447,0.0579858690500259,0.3844868540763855,3.9304478406906127,4.335724592208862,0.6096666872501373,79.92341842651368,28.366153526306157,18.31881618499756,3.634253025054932,6.051638126373291,70.26508712768555,34.43672218322754,20.67516212463379,295.4037624359131,1420.697510880232,2746.29693579654,0.4465221008823292,100.2191249847412,67.51171106528491,121.30928192473948,263.0500163793564
30.00885756015777,16.58947969820583,37.29979703384451,20.956247013807296,4.89910306930542,2.6596889734268188,0.2242422848939895,0.0366367042064666,0.3916018277406692,4.010886335372925,4.052420282363892,0.6193147957324981,78.74305725097656,22.80711784362793,13.071524620056152,2.2952921628952025,6.048001337051391,71.87900619506836,32.13667106628418,21.00401840209961,290.7396622180939,1239.7870225787162,2636.842068966036,0.4052874707278455,98.12137012481688,57.82432064739987,119.04397981185464,256.4556799650192
30.95451818704605,17.480830890405922,38.37070957988035,20.609338676929475,4.711177730560303,2.926255965232849,0.2196733012795448,0.0379272319376468,0.3828012615442276,3.773311400413513,4.249085378646851,0.6174436390399933,77.76288986206055,24.8331392288208,12.377596473693847,2.4113184928894045,6.028715038299561,69.08355026245117,33.0896053314209,20.88865509033203,296.1654505729676,1418.0566000640392,2784.056319446588,0.3936262633750644,98.10375618934631,62.761333875637504,118.59485035538674,256.85398802757265
32.06621334552765,16.36020503877662,37.07798352548853,20.21782166361809,4.768165254592896,2.6629249334335325,0.1943172544240951,0.0326204378157854,0.3859493046998977,4.095790910720825,4.298270797729492,0.6110260188579559,79.90492782592773,22.87060680389404,11.780296325683594,2.0332106590270995,6.065944623947144,70.67623672485351,32.07433471679688,20.65769596099853,296.86166191101074,1279.426574313641,2587.010088849417,0.3778799911402707,100.30664501190184,58.9100633956492,121.35331156291068,262.00659301280973
30.262222027778627,18.67171173226088,37.64306854906026,20.07917338013649,4.850409030914307,3.2670650720596317,0.3305128544569015,0.0571263700723648,0.3848101645708084,3.9472771883010864,4.369117069244385,0.6568357408046722,78.68707122802735,26.385513305664062,20.006544876098637,3.602517580986023,6.047083282470704,71.38296356201172,33.45832901000976,21.53604106903076,295.16125373840333,1233.1635955929755,2586.8677168618187,0.4584307467140384,98.0440836429596,65.97693039271981,118.8099951107055,256.86063573360445
31.14787278175354,18.171432977728543,37.8695860469481,21.314523530006408,4.862594556808472,3.233674716949463,0.3224809050559997,0.0535496424883604,0.3895103752613068,3.994267153739929,4.24389910697937,0.6087666571140289,78.76582870483398,25.93420886993408,18.783391189575195,3.35543155670166,6.058285284042358,70.14864120483398,34.81227798461914,20.75657424926758,289.68374886512754,1208.7019461989405,2559.475372781337,0.436926219251432,100.23886613845823,64.9111651737243,121.5855923274532,263.5805807352066
32.11522048711777,19.441003593360072,37.17465462654364,21.417080807685853,4.772943019866943,3.542958664894104,0.3160707652568817,0.0558402385562658,0.3845433503389358,4.109338665008545,4.461733484268189,0.640920776128769,80.40365600585938,28.228812980651856,18.259317207336423,3.498016238212585,6.049942970275879,71.02983627319335,33.76515579223633,21.730816459655763,296.17876663208006,1197.138037252426,2510.4658345223697,0.4447999902796454,100.22517566680908,67.0703656822443,121.51435512509195,262.656227183342
31.189821946620945,18.442688197945245,36.87431597255636,19.28495781421661,4.74769172668457,3.0852800846099853,0.298669621348381,0.0547627490013837,0.3893348693847656,3.974170780181885,4.345431327819824,0.6007347047328949,79.88179779052734,25.31311798095703,17.697136878967285,3.452219247817993,6.053533458709717,69.81466445922851,32.40368118286133,20.003541564941408,289.51253428459165,1247.5383567094802,2517.411290638312,0.4147605213397511,98.04677639007568,62.55570923611522,118.9411298416555,256.4144911527634
31.613369870185853,16.63907764480682,38.08038368078415,19.799732118844982,4.662846803665161,2.864421033859253,0.2596920698881149,0.0492757488042116,0.3881505459547043,3.798560285568237,4.179695081710816,0.6362364172935486,79.17494125366211,23.4597541809082,14.815659427642824,3.082195687294006,6.00449914932251,68.75296325683594,33.64548950195312,20.85117378234863,296.13507356643674,1280.6565736055377,2649.588070139865,0.4316841815603546,98.10817894935607,59.47331855054945,118.82386016976088,257.3313117265701
31.761983501911164,17.621740974159913,36.90482808221132,20.11814687848091,4.678358507156372,2.872640538215637,0.3085449635982513,0.0521166879683733,0.3871590107679367,4.0993927955627445,4.082932329177856,0.6085654437541962,77.9894920349121,23.80348281860352,16.55990982055664,3.222911739349365,6.049066638946533,71.1602294921875,31.884900665283205,20.474086189270015,290.15280561447145,1212.9711085319518,2497.0213914083665,0.3852611770593668,99.4295211315155,61.70407115984708,120.64947832096368,259.9723457813263
30.49651052951813,21.63103749989532,38.17322892723605,20.488379389047623,5.047469758987427,3.438970613479614,0.3593441277742386,0.0606812734156847,0.38701813519001,3.906227540969849,4.319576930999756,0.6190263986587524,80.90515899658203,28.6912109375,21.549012756347658,3.7901831388473513,6.009823799133301,69.24614639282227,32.702449035644534,20.898597145080565,295.9568206310272,1414.6436022818089,2706.4450557961013,0.4114275641438624,100.225484085083,70.88262288682162,121.08445191700012,261.99307413101195
29.64509650468826,15.511343872221186,36.58806825666689,20.09663027524948,4.852964067459107,2.5798327684402467,0.1275295421481132,0.0226133987307548,0.3855528682470321,3.945462322235108,4.202738428115845,0.6418736219406128,77.49555282592773,22.635720825195317,7.732812309265137,1.3974590182304385,6.034791469573975,69.29915161132813,32.73360633850098,21.160920715332036,287.534818649292,1251.9651565670968,2621.3250019631814,0.4133196026155211,97.27299370765688,56.1781413173303,117.97057145796715,254.6852725982666
31.914161562919617,18.003676484990866,37.6949841045076,19.802456241846084,4.749352741241455,2.9541645288467406,0.2090256303548812,0.0382153894752264,0.390699228644371,3.898537850379944,4.358011913299561,0.6414618909358978,80.89090042114258,25.068482971191408,12.799453258514404,2.3776119470596315,6.036419343948364,69.07224044799804,34.14317512512207,21.029279136657717,296.12241516113284,1232.02566075325,2533.700025636249,0.4126605451950226,99.155264043808,63.69039711738005,119.95875200349838,260.1003462314605
32.31846649646759,16.396980041102506,37.76052300245501,19.501452922821045,4.793759441375732,2.6483294010162357,0.2235752463340759,0.0380087438970804,0.3910051375627518,4.058483028411866,4.239903306961059,0.6049732565879822,81.72628784179688,22.550326919555665,12.774181938171386,2.354367017745972,6.03549165725708,71.60393524169922,32.421583557128905,20.149567985534667,286.5466558456421,1239.331131768227,2550.642458124109,0.3948033973854954,100.30084328651428,58.82587211532518,121.46659743580967,262.2325778961182
30.86201227903366,16.66940006504301,38.22934291213751,19.63933482170105,4.77774715423584,2.9015448570251463,0.2849243402481079,0.0484552312642335,0.3912796169519424,3.7593571186065673,4.360028266906738,0.6277368366718292,79.22906188964843,23.60599174499512,15.61718816757202,3.0094958782196044,6.026036214828491,68.31988143920898,34.16577072143555,20.651523971557616,289.2960232257843,1253.4301193356514,2616.757528507313,0.4156654229195574,98.08190665245056,60.28725776579231,118.73521494045852,257.4712236404419
31.471022379398345,17.037771165114826,37.3466026508715,20.04598677158356,4.731903743743897,3.0317104339599608,0.2800302267074585,0.0490385416895151,0.3872636765241622,3.852652907371521,4.164129257202148,0.6266499698162079,80.6408302307129,24.67032947540283,15.717479801177978,3.04932165145874,6.06558928489685,68.15652160644531,32.114326095581056,20.871161651611327,295.66133279800414,1252.2927377462388,2580.922948604287,0.4020606234425287,98.05810155868532,62.54130805227906,118.8570012446493,256.1126206874848
31.685431230068207,18.634760816534985,38.471803605859165,20.066990607976912,4.803838300704956,3.3078293561935426,0.3202236235141754,0.055706338211894,0.3842250227928162,3.8454694986343374,4.181318569183349,0.6128306210041046,81.3056625366211,26.59282112121582,18.654095458984376,3.438942670822144,6.039593744277954,69.10664520263671,32.77241172790527,20.48631858825684,294.3156308174133,1266.3003785848618,2601.5941795928984,0.4066706507229327,99.34609718322754,64.96317762415856,120.57177966628224,260.0582365512848
30.33964310884476,19.43899229557719,39.20267257152591,21.32376837134361,5.045057010650635,3.292039132118225,0.3383354336023331,0.0577052511274814,0.3886248469352722,3.814969301223755,4.458433723449707,0.6200460433959961,80.09023513793946,26.84906349182129,20.161331367492675,3.5886314868927003,6.013248634338379,69.51822280883789,33.72668647766113,21.210897064208982,293.6016519546509,1432.9686495542526,2854.1350723984883,0.4460596179501976,100.2581079006195,66.76442754063756,121.25572948344052,262.69755988121034
30.601360726356507,19.060765677737077,38.96032522597816,20.47734869718552,4.993928146362305,3.020687532424927,0.3033717632293701,0.0533597085624933,0.3872329384088516,3.853707122802734,4.152830457687378,0.6065427303314209,79.8629150390625,25.257512474060057,18.57101364135742,3.34545841217041,6.053832054138184,69.68977661132813,33.395564270019534,20.506714630126957,294.3467872142792,1428.281653636694,2769.337600156572,0.3785666792600018,100.27367296218873,65.0993025964126,121.45849891062826,262.76478600502014
30.345626187324523,18.330164376855823,36.75481005050242,19.538907951116563,4.875930500030518,3.021262502670288,0.3245006144046783,0.0531717427074909,0.3875010550022125,4.036915922164917,4.161352014541626,0.6276907563209534,79.73680114746094,25.067261505126957,17.74232749938965,3.310481858253479,6.054902458190918,71.15414428710938,33.276900100708005,20.619050979614254,295.0555846691132,1238.0858746528625,2515.999743192544,0.4052448624286526,98.04693822860716,64.14206618368625,118.83328607194126,256.8371994495392
31.12458965778351,16.62216718973359,37.124906344036575,18.52701382637024,4.715162658691407,2.8171936511993407,0.237967537343502,0.037648756429553,0.3852267056703568,3.853671860694885,4.289348983764649,0.6039557993412018,80.06895446777344,23.60126476287842,14.565801620483398,2.402712178230286,6.023717784881592,68.71238784790039,32.086014366149904,19.75508804321289,290.74238600730894,1250.8007162809372,2548.601270173647,0.4272851367398715,97.22302122116088,58.49130640542135,117.68143615033478,253.9479499578476
32.08940420150757,18.873476603906603,38.76609546281397,19.519979524612427,4.732368040084839,3.3024478197097777,0.3355227798223495,0.0582750089466571,0.3873354703187942,3.843155932426453,4.419789457321167,0.6009899497032165,79.10498046875,26.635396194458007,19.724520111083983,3.6654172420501703,6.017128753662109,69.12838668823242,33.232209014892575,20.055746841430665,294.19298820495607,1269.4149400949475,2616.647031068313,0.4521018296276757,100.25611004829406,66.19576267469674,121.19513654094187,262.59668412208555
30.03385636806488,20.231887707160787,37.08179782212246,19.94094235897064,4.956968212127686,3.320441460609436,0.3331015318632125,0.0568068597465753,0.3902321338653564,3.889010500907898,4.358944463729858,0.572028374671936,80.59997482299805,27.45650787353516,18.997219276428225,3.602224612236023,6.011339569091797,68.40952377319336,34.18066291809082,19.51367607116699,293.7430377006531,1295.6816230893137,2614.434423587937,0.4603688146511558,98.0271369457245,67.7197820328176,118.78305849656462,257.3042794704437
31.27536906003952,17.745636926405133,38.74791878201067,20.922483736276625,4.987859916687012,3.0847840785980223,0.3019072264432907,0.0564471285790205,0.3875434041023254,3.933227777481079,4.178137922286988,0.6403523027896881,82.76170425415039,24.921875381469725,17.007049560546875,3.5532302141189573,6.022732591629028,71.34930419921875,34.11565284729004,21.41147632598877,298.54420337677004,1214.6480085730552,2592.938414351479,0.4131587053389189,100.23808608055114,64.06491976417601,121.24466844648124,262.8252001285553
30.696701562404638,17.16416514980374,38.36810225029476,20.92601137757301,4.960252571105957,2.99733419418335,0.286171892285347,0.0538191925734281,0.3855413436889648,3.8673381567001344,4.1742500305175785,0.5950803160667419,80.1897087097168,24.20205955505371,16.464954566955566,3.411316704750061,6.039555406570434,68.9119140625,32.69288101196289,20.4482852935791,286.3579675197601,1240.7447915911675,2652.2554504190166,0.4101974896633941,99.83318557739258,62.34612088408321,120.964802759327,261.23439786434176
