NPP_pft0,NPP_pft1,NPP_pft2,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
45.01765270667384,57.173974612794495,10.553256362047978,2.95805823802948,3.471913146972656,5.101085662841797,0.6353194177150726,0.0378386557102203,1.701723861694336,82.80877075195312,108.0339569091797,99.97660675048829,15.879310131072998,1.389350175857544,45.36881294250488,4850.858547973633,10631.145001125336,26157.38856633678,5.14001250504746,174.65434629917144,195.56016323035584,34.84838452339172
41.73118445087457,59.23690541756643,10.98986012490932,3.072774147987366,3.606309247016907,5.232763624191284,0.6994455814361572,0.043067641928792,1.6463038086891175,83.95180206298828,105.92694702148438,102.58938446044922,16.614380836486816,1.5796068787574769,46.1776611328125,4803.949623298645,10418.25700750351,26037.46424868107,5.557441587556809,174.57765378952027,195.6707589151105,34.8778281211853
43.071208977187055,58.04862182806598,10.217178679001517,2.9299342155456545,3.239494967460632,5.110082960128784,0.6382718980312347,0.0375833719968795,1.7610785007476806,81.74421310424805,99.39934463500975,100.44575729370118,15.595472145080567,1.3797940492630003,45.5494888305664,4846.282766914368,10558.986184501648,26107.809510424733,5.383785304671042,174.64212324619294,195.74199541154084,34.87025499343872
42.65609075514367,60.32382314852133,10.083489812701009,3.0177878618240355,3.1281667709350587,5.145535755157471,0.5978670239448547,0.0358540873974561,1.7248701572418212,82.03861923217774,97.04802169799804,100.92002944946287,14.735376071929933,1.3148104310035706,43.28029098510742,4850.605799102783,10471.465224075317,25926.97747675777,5.458156898470925,174.11992514133453,195.446592360246,34.51010823249817
42.47242342807586,61.90804327015758,10.173950755409896,2.9788536548614504,3.514431190490723,5.224958896636963,0.6601457953453064,0.0359097272157669,1.7158660531044003,82.3851318359375,108.3140396118164,102.2190658569336,15.68882350921631,1.318528378009796,43.18697700500488,4804.327331924438,10363.78364458084,25731.29362899065,5.473410858904236,174.8466561794281,196.14655287569624,34.5815853357315
48.018678527500015,57.90367605173158,10.577841731952503,3.248082137107849,4.76322226524353,5.0087559700012205,0.96419637799263,0.0595014337450265,1.687526774406433,90.14077072143554,141.54444580078126,98.34231491088867,23.492330741882324,2.180389642715454,44.95736389160156,4712.064134979248,10860.144167137149,25615.19207349643,10.554490704834503,172.92887310981752,191.6580982975196,34.79229679107666
41.70872483003186,62.3781581283607,10.509664054983295,2.965107226371765,3.264297699928284,5.128451251983643,0.579468035697937,0.033640744164586,1.6579501271247865,81.62857971191406,100.70232391357422,100.6836280822754,13.757899761199951,1.2332325339317325,43.55581207275391,4828.565808486938,10619.572235488891,25853.563086766004,5.39271412573069,173.6546240568161,194.9751570039196,34.50191411972046
41.70276185817784,60.12352085477585,10.440303211822174,2.962028741836548,3.307006502151489,5.147250080108643,0.6307963132858276,0.0359102703630924,1.6900720477104187,82.07537689208985,101.96399612426758,100.89228744506836,14.659914875030518,1.3168537735939023,43.9395938873291,4814.413941764831,10523.309814167023,25989.533505129813,5.556276965737214,174.7392126083374,195.82454524987844,34.695102310180665
41.45646162681514,58.90796648343363,10.751226549758576,3.041916632652282,3.172782063484192,5.162092494964599,0.7582703471183777,0.0439012192189693,1.661388385295868,82.86875762939454,95.77502059936523,101.5168701171875,17.260250854492188,1.608253252506256,44.99101638793945,4813.361784172058,10530.687163734436,26059.76837528944,5.572349863061828,174.58172791004182,195.66011347919704,34.781616401672366
41.86425290449988,59.16041574316235,10.100111807044597,3.1241500616073608,3.442499303817749,5.254260015487671,0.8071391403675079,0.0458978369832038,1.7246142745018005,83.57793273925782,109.1123908996582,103.0610481262207,19.1149600982666,1.6828465342521668,43.14222373962402,4794.415049934387,10439.88087644577,25948.79374780655,5.721275441795418,174.62140023708344,195.8160857956624,34.54097819328308
40.31185905607417,62.398748523654696,10.275982915703208,2.921761679649353,2.970969915390014,5.163462066650391,0.6511758148670197,0.0378260642290115,1.665776801109314,81.09618530273437,88.50589065551758,101.18907012939454,15.40032968521118,1.3880091905593872,42.37884407043457,4833.685593986511,10586.35321006775,25942.308286601303,5.275698137509312,173.48593163490295,194.9565079307184,34.32067193984985
42.57887091396842,61.99687541578064,10.096028648805804,3.049117636680603,3.558941674232483,5.249328756332398,0.7963871359825134,0.0490750160068273,1.7280324578285218,83.72636184692382,108.48053436279297,103.2613540649414,19.387002182006835,1.8013792157173156,43.258131408691405,4726.457336616516,10508.215480804443,25776.089617085458,5.915184767950921,174.4720684528351,195.5577237660065,34.55639486312866
41.263923737593,61.05819789148936,10.274293367308564,2.9867308378219604,3.5991999387741087,5.163334512710572,0.6366671323776245,0.0368627417832613,1.7474882006645205,82.89476928710937,108.20476303100584,101.2682846069336,15.046410274505616,1.3506373524665831,45.40986289978027,4802.793376541138,10524.49741630554,26053.366523581743,5.68975398607667,174.67148156166076,195.70312891316132,34.84119448661804
42.52078172148904,60.88039676464778,10.373057387256996,3.012555170059204,3.461758637428284,5.251123523712158,0.7165028572082519,0.0425361551344394,1.7084801197052002,83.39188003540039,104.66096878051758,102.71998672485353,17.214488410949706,1.559175932407379,44.453888702392575,4796.527507972717,10343.388875961304,25847.803414344788,5.465947188327869,174.69173617362975,195.87415311394724,34.70624701976776
40.46705200746656,60.446918052946174,11.024424306838773,3.101269507408142,3.1372838735580446,5.18545708656311,0.7605772793293,0.0435530088841915,1.6332754850387574,82.92080307006836,95.30263061523438,101.9422737121582,17.527866554260253,1.5981083631515502,45.66051177978515,4786.820910072327,10514.689799690246,25934.49035073519,5.596443405123158,174.60826361179352,195.79411399955865,34.84581966400147
42.01139560786542,58.30813171593967,10.639285714761352,3.011147904396057,3.376650071144104,5.144500732421875,0.6595317661762238,0.0404882472008466,1.681641924381256,83.09614181518555,102.4424560546875,101.16482162475586,16.01734447479248,1.486564576625824,45.12610740661621,4794.235678291321,10670.038644123077,26172.206689700484,5.653144793722342,174.45366220474244,195.3209059621091,34.79991912841797
42.673863005137534,61.80336192131722,10.651248911092988,2.94905698299408,3.538812065124512,5.236793136596679,0.7898843169212342,0.0442945275455713,1.6805917859077453,82.01165390014648,108.63540725708008,102.71480712890624,19.027330589294436,1.626195764541626,45.211137008667,4782.621290397644,10373.809789371491,25680.32114518881,5.49324588150792,174.61292521953584,196.0407116148621,34.795982575416566
41.46876465111272,60.22403028302917,10.43769246202428,2.984991240501404,3.2328546047210693,5.151180934906006,0.6156688570976258,0.0367267195135355,1.6761197090148925,82.11700820922852,95.63345489501953,100.9345100402832,14.965149974822998,1.345669960975647,43.28759841918945,4818.937464904785,10498.82980260849,25994.540286648276,5.543998814470148,174.77975423336028,195.911417128006,34.62179527282715
41.683760159881786,63.01280677375375,10.88691681784112,2.949894142150879,3.582214856147766,5.189851999282837,0.6712952256202698,0.0416395958513021,1.6364256143569946,82.44182968139648,105.33257522583008,101.93338546752928,15.968058490753174,1.5275647282600402,44.75057830810547,4819.541135787964,10284.64299211502,25754.65385547876,5.1736954640428365,174.90711030960082,196.1953786266269,34.75760288238526
42.267157965828666,60.12648006999788,10.93498449679464,3.071966981887817,3.365228152275085,5.306700992584228,0.7651379764080047,0.0452087976038455,1.653491199016571,83.627099609375,100.13671646118163,103.69800109863282,18.510576057434083,1.6581076502799987,46.18556709289551,4796.431585884095,10330.89869890213,25865.28639230728,5.58778712438982,174.52810559272766,195.87779062232,34.863806343078615
40.82207995515783,58.264030864501606,10.146501640346832,3.0015989780426025,3.29248902797699,5.1725584983825685,0.6468657493591309,0.0394591726362705,1.7341295957565308,82.22087860107422,101.4393325805664,101.10508880615234,16.234332275390624,1.4481072068214416,43.78000144958496,4813.741443634033,10586.500805568696,26173.207451492548,5.551333976992879,174.5947933912277,195.64476129941173,34.662940406799315
40.380789194174575,62.0648565809578,10.316459235735238,2.9090643405914305,3.261669635772705,5.144803380966186,0.6280762672424316,0.0381301019340753,1.6690060138702392,81.12204055786133,96.80060424804688,101.13149032592771,15.34199743270874,1.3974605798721311,42.578949737548825,4848.160576629639,10478.24430141449,26006.93767147064,5.20440132200382,173.97200300693513,195.45211331294848,34.39560651779175
41.602364050783216,58.63671571307932,10.418202501209452,3.06669921875,3.4935246229171755,5.21299991607666,0.6825728595256806,0.0380818601697683,1.7408820271492005,83.51281280517578,107.49228744506836,101.83419799804688,16.585739135742188,1.3973029732704163,46.37881698608398,4776.97638053894,10633.9906457901,26159.037324374916,5.710406584721435,174.4710422039032,195.45248150678816,34.91854887008667
46.215227066120136,58.06038407633254,9.831892690551468,3.2626553535461427,4.273121738433838,4.983574771881104,0.7330155611038208,0.0430906232446432,1.7823547959327697,88.82817077636719,128.24034576416017,97.6452537536621,17.935520076751708,1.5791747093200683,44.39030838012695,4711.883195495606,10798.786662101746,25517.38124562204,11.646307534538282,172.29855718612671,191.12166135271545,34.623932003974915
42.49192878153408,60.64975691712601,10.349229136575014,2.9516306638717653,3.4096786737442017,5.11860876083374,0.5652097880840301,0.0314956599846482,1.694253218173981,81.91225662231446,104.78670043945311,100.44701461791992,13.44012212753296,1.1550974011421205,43.713107681274415,4833.246673774719,10547.66506614685,25964.42207671404,5.461901129920292,174.26550688743592,195.44864521734416,34.59973165988922
41.281967226311096,62.96203917281505,10.5274654957233,3.045601916313172,3.3917118310928345,5.181193017959595,0.6655646800994873,0.0367469992488622,1.715769648551941,83.27577209472656,102.12363891601562,101.61158752441406,15.295409774780271,1.3491297006607057,45.90932769775391,4777.070362281799,10475.780398654935,25832.399755227565,5.8268495431430125,174.75103006362914,195.8748062241473,34.88983867168427
42.81865743198432,58.25028555059761,10.231328526465225,3.014744210243225,3.3392242908477785,5.119646072387695,0.5728141605854035,0.0341231245547533,1.708716917037964,82.15790100097657,104.07839660644532,100.44340591430664,14.00200433731079,1.251988911628723,43.21586036682129,4821.643804359436,10582.67287015915,25997.42314941883,5.318931860961683,174.7232935667038,195.6883031334029,34.61081621646881
41.48363474908983,60.07674514268403,9.996856553503312,2.9496171712875365,3.356661820411682,5.091564273834228,0.5423713028430939,0.0334727987647056,1.7715272188186646,81.9138786315918,102.54819107055664,99.79567184448244,13.025340270996091,1.2270567774772645,44.17807235717773,4815.780506896973,10643.230379867551,26109.533542962374,5.265608225616745,174.74150066375734,195.61553152571432,34.73736834526062
41.66496832829434,61.46060443995482,10.065902763861232,2.981894302368164,3.219069314002991,5.113112545013427,0.5560068190097809,0.0337286423891782,1.745529341697693,82.20028381347656,95.41961898803712,100.4484115600586,13.975773143768311,1.2373437643051148,43.57324676513672,4832.806925964355,10452.00124721527,25931.2803440392,5.215144837112604,174.97755346298217,196.06398980438243,34.6569997549057
42.1557319985237,58.45656186476034,10.809958904469386,2.9114173650741577,3.494014596939087,5.092353820800781,0.5842199683189392,0.033627662807703,1.6413373231887818,81.49441757202149,104.23677215576171,100.12472915649414,14.05917673110962,1.2328170657157898,44.3130069732666,4847.097320747375,10536.040826511384,26100.512550884487,5.099495627417392,174.80620150566102,195.84511214594824,34.743553042411804
42.70349164569052,59.068878001977474,10.492792279529386,3.0412728786468506,3.55193235874176,5.2430870056152346,0.7556343019008637,0.0440518144518137,1.6592551946640015,82.82656326293946,111.63562774658205,102.75205612182616,18.153006744384765,1.614192044734955,43.07305335998535,4800.546171379089,10436.959797096251,25883.232064926626,5.764569822985861,174.60401413440704,195.8723802958149,34.555359268188475
42.96427834539209,58.26442583780543,10.576357564493083,3.016019415855408,3.2750017166137697,5.134275436401367,0.5458915293216705,0.0343821857124567,1.6898834228515625,82.56461563110352,100.91260299682617,100.39976806640624,13.52977933883667,1.259947383403778,44.9529727935791,4802.992894744873,10689.255343532564,26076.69638942778,5.542875731374465,174.5228805065155,195.38192216511817,34.804655528068544
43.75637900352013,60.4826953192508,10.132642092299648,3.0344340324401857,3.3995163679122924,5.309147834777832,0.887324869632721,0.0521582849323749,1.739795482158661,83.18863372802734,100.44828948974607,104.319979095459,21.304190254211427,1.9147158980369567,44.155652618408205,4764.053734970093,10353.253325366974,25745.53847546577,5.632006207713014,174.50094413757324,195.96460394028108,34.647677826881406
40.52875483717071,59.5498197743972,10.546785398665817,2.979667043685913,3.1897716999053958,5.091185903549194,0.6087861955165863,0.035059330239892,1.7110163807868957,81.81561813354492,99.85918731689452,100.00760498046876,14.210979175567626,1.2858941435813904,45.72232284545898,4838.819740867615,10546.99165096283,26056.49348105788,5.420257330922548,174.7236563682556,195.755188960745,34.89776434898376
41.48941641587298,62.02147757050574,10.653392256982624,3.068742227554321,3.2737383127212523,5.244066905975342,0.7829960823059082,0.0446176026016473,1.6931335210800171,83.43362121582031,97.5479507446289,102.73957290649416,17.928047370910644,1.6368519902229308,45.89843635559082,4790.353472518921,10372.179740905762,25826.59538804293,5.696165811025766,174.58372406959535,195.83927002742425,34.85902717113495
43.37775946807815,61.52066405148889,10.353838202916084,2.971678805351257,3.770426321029663,5.227010822296142,0.658427608013153,0.0382506314665079,1.7544955015182495,83.21472778320313,112.07650299072266,102.30369567871094,15.19130268096924,1.402976143360138,46.51358947753906,4810.697527503968,10336.284813785553,25852.388930130004,5.451163237373757,174.73216590881347,195.9456993294181,34.93503875732422
43.53839373376686,61.06271493344813,10.502366218506358,3.000817155838013,3.8958422899246217,5.249848461151123,0.7739863872528077,0.0474003203213214,1.6679366946220398,83.74147033691406,114.37764358520508,103.15187530517578,19.1887414932251,1.7379115581512452,43.573473358154295,4783.23072052002,10317.471274852753,25867.2530932188,5.575016576886853,174.8311291217804,196.06348871269728,34.59915945529938
43.6487843111856,59.235365288937054,10.57785426126793,3.0433347463607787,3.681270217895508,5.213958740234375,0.7253578960895538,0.0454435128718614,1.7204249978065491,84.00529861450195,112.4091911315918,102.45731735229492,17.56685562133789,1.6656896352767945,46.7336929321289,4802.019285202026,10504.39602766037,26020.65055180788,5.857838558271385,174.4909806251526,195.57113213976845,34.939458799362185
43.0999142171233,60.91059525674187,10.63986611473374,3.082308030128479,3.396413230895996,5.191429090499878,0.7078323006629944,0.0442144718021154,1.7117863774299622,83.20655670166016,107.0029670715332,102.19294662475586,17.906418800354004,1.620924162864685,46.73291397094727,4802.093029975891,10460.749347877503,25765.235247385503,5.650882892697545,174.50904812812806,195.7060696193017,34.95379393100738
38.94903499928769,61.50691262286188,10.514020597538911,3.0010512113571166,2.791503119468689,5.124653482437134,0.5505005538463592,0.0317100385203957,1.6746211528778077,80.95405578613281,83.7232551574707,100.30620574951172,13.159433746337893,1.162271213531494,44.15787010192871,4849.227366065979,10517.01744441986,25963.466296193004,5.247742102662251,174.02150962352752,195.3833018001984,34.62987048625946
41.14683987528552,60.20003521727707,10.583928164280952,3.028999209403992,3.1681931257247924,4.942020034790039,0.5052491068840027,0.0305032312870025,1.6567362546920776,82.43880691528321,100.2801155090332,96.9430046081543,11.759330463409423,1.118743109703064,44.2752140045166,4892.726364898682,11104.01321144104,26130.084209227563,4.516602583343468,172.94339666366577,193.63264853484,34.526576566696164
40.47737551330356,61.7697197004526,10.542282475414686,3.013450503349304,3.111997890472412,5.134479141235351,0.7052879691123962,0.0382933657616376,1.699405825138092,82.43262786865235,92.19558181762696,101.13551330566406,16.399854850769042,1.404952359199524,45.17998237609864,4801.900064468384,10532.507638835908,25925.254700261357,5.560421734873961,174.64586565494537,195.75190303518903,34.821439599990846
43.01967268418521,61.89996357404258,9.900944078317844,2.949979376792908,3.273739457130432,5.145207023620605,0.6044166445732116,0.0338378746062517,1.7919288992881774,82.2095932006836,98.09518508911133,100.72259826660157,14.60396490097046,1.242289400100708,44.36175422668457,4826.382207679749,10433.715246868134,25876.161014842983,5.483458738540892,174.88507132530214,196.0437934019952,34.74658393859863
40.57735848730663,58.50854058400732,10.31013474240899,2.9331000089645385,3.2700955390930178,5.099277830123901,0.67864208817482,0.0367420695722103,1.691010057926178,81.29116744995117,103.21748199462893,100.16350021362304,15.915029048919678,1.3492393016815185,42.99914894104004,4846.069896125793,10535.515236091614,26147.45517559052,5.229925559514316,174.8278278827667,195.89318113290935,34.589231038093565
45.06735758739524,57.621344355404666,11.100119550595991,3.001131153106689,3.520843267440796,5.018269062042236,0.4953783929347992,0.030471770837903,1.6128683686256409,83.52467346191406,111.29414596557618,98.34111862182615,12.361577415466307,1.1182869732379914,45.28246574401855,4870.093500137329,10877.23556175232,26145.722572264604,4.657610559289436,174.13049969673156,194.6830748797045,34.77876546382904
44.23018581629731,59.18339654913037,10.409987797657958,3.005313491821289,3.67204155921936,5.265022134780883,0.790547388792038,0.0423704981803894,1.6655940651893617,83.28792724609374,107.72416076660156,103.03794860839844,18.560325813293456,1.5538901209831235,42.78576316833496,4770.849238967896,10467.051773929596,25918.17085698843,5.689974397795771,174.65240716934204,195.8631444789702,34.50901169776917
43.27852909995708,59.58636100683434,10.099452500790358,3.056192183494568,3.160512518882752,5.2229257106781,0.7569110631942749,0.0425636049360036,1.7379331707954406,82.89141159057617,95.3672332763672,102.36545181274414,18.03082790374756,1.5602310061454774,43.66769332885743,4802.159385299683,10465.912425994871,25886.710504114628,5.4729763600533206,174.6162573814392,195.8344662172487,34.62484881877899
45.02452171827899,60.492018407921776,10.127053460129536,3.0076415300369264,3.941401958465576,5.298084878921509,0.7504788994789123,0.0423889245837926,1.7276526808738708,84.33541793823242,117.17847595214845,103.58737182617188,18.04237098693848,1.556345760822296,43.52264556884766,4769.102264595032,10332.582497692109,25872.017716538907,5.646531398205212,174.8013780117035,195.95553211751397,34.57986190319061
42.83871702947654,62.66791443751269,10.072537416033446,3.0048449277877807,3.5013262033462524,5.132470226287841,0.6680473864078522,0.0384787272661924,1.7283482074737548,82.51412200927734,109.42632751464843,101.09588012695312,15.45231580734253,1.4119235396385192,43.21763801574707,4808.510007667542,10505.984237480165,25756.969275325537,5.486871605322318,174.24433822631835,195.42656508358195,34.51955964565277
42.68690756553551,62.56543306612565,10.17726763691753,3.0426381111145018,3.55527458190918,5.235826873779297,0.6435712277889252,0.0383192874491214,1.7307243824005127,83.36114044189453,103.38933792114258,102.48134307861328,16.28913822174072,1.4050975799560548,43.91443405151367,4770.794747543335,10373.800589752198,25760.531089627744,5.814780019241278,174.79892468452454,196.0318221234251,34.66585612297058
41.56830419857288,62.69892559600963,10.06313882865943,3.0471850633621216,3.3036920070648192,5.175017833709717,0.74126797914505,0.0439800001680851,1.7727574586868289,82.38286437988282,104.60628356933594,101.76065368652344,18.12194938659668,1.6121848940849304,44.897705078125,4787.403585624695,10433.079444408417,25710.82755173445,5.610859000061481,174.71295976638794,196.00097694355065,34.78553698062897
42.484334702708296,58.90310285532174,10.933702541072853,3.000454926490784,3.7925541400909424,5.153760814666748,0.5837538182735443,0.0354365110397338,1.6546256065368652,83.38686294555664,114.1575798034668,101.07259750366212,14.621838760375976,1.2984525561332705,46.04598884582519,4827.324002838135,10521.177429580688,26117.509301304817,5.441187004704849,174.73408460617063,195.667803345318,34.895700907707216
42.52311288197525,59.60169623280575,10.654544678749517,2.9811906099319456,3.298802661895752,5.156936168670654,0.646905267238617,0.03717692643404,1.6471697211265564,82.21309280395508,96.54818420410156,101.18415069580078,15.708670043945313,1.3631841659545898,43.54961318969727,4808.689934158325,10523.271833324432,25938.874378591776,5.1633607085913695,174.68104166984557,195.7502947043162,34.63954961299896
39.79761354593793,61.561192663649216,11.121553123486228,2.97933292388916,2.9771663188934325,5.1166118621826175,0.605549943447113,0.0354341730475425,1.6152323246002198,81.21374435424805,90.09503707885742,100.5030014038086,14.534142398834229,1.3002864956855773,45.29503898620605,4819.723519706726,10515.08087015152,25850.664445978404,5.1677829953281575,174.6801978826523,195.8680147380801,34.845982623100284
42.62776498410385,60.30668580792722,10.136507952376268,2.998189353942871,3.4464460134506227,5.2356517791748045,0.8317008912563324,0.0470263168215751,1.7496786832809448,82.03850936889648,106.77428665161132,102.73331451416016,19.667756462097167,1.7238445520401,44.4979965209961,4780.736318397522,10401.358877563476,25730.64608082771,5.555943268584151,174.52909750938414,195.93578104700427,34.7220999956131
42.79168243453605,61.73633636605449,10.646567817498,2.939195680618286,3.516600799560547,5.156938743591309,0.6436972081661224,0.0346696868538856,1.672608196735382,82.19747848510742,105.1790557861328,101.36449508666992,14.883939838409423,1.2707080483436584,44.68352012634277,4798.2878675460815,10484.252147293091,25785.729916334152,5.324433942292046,174.6906135559082,195.80771017496008,34.76561455726623
40.76543693829444,59.11033005852478,11.081276852451264,2.93617696762085,2.810596466064453,5.121542644500733,0.5740607500076294,0.0348714787513017,1.6347087502479554,80.01341400146484,87.94231643676758,100.13874893188476,13.97143383026123,1.2796806931495666,45.9662166595459,4850.612866401672,10530.066346263886,25875.21757489145,5.274003749481406,174.58542852401737,195.95633813700405,34.92924942970276
41.37017527327407,60.91054298593252,10.261721694096924,3.079620385169983,3.285146450996399,5.221803665161133,0.7502100527286529,0.045265395194292,1.730677306652069,82.60773162841797,103.71023406982422,102.55818939208984,18.32940540313721,1.6599199295043945,44.59267082214355,4776.690346336365,10430.454034519196,25750.741955304147,5.695173565380593,174.5752878189087,195.8860273503,34.73275003433228
41.86969285722589,59.0044270719764,10.095334991137497,2.979178047180176,3.001904463768005,5.131833696365357,0.6220894932746888,0.0344279661774635,1.7545048236846923,81.30823669433593,94.0525680541992,100.29736785888672,14.89684190750122,1.2637830018997191,44.21440467834473,4839.462477302552,10518.449890708924,25973.881196558475,5.256594860448821,174.7262487411499,195.8846920446027,34.739346742630005
45.19135382050881,59.20108626905203,10.630384256807156,3.0209474563598637,3.8926762342453,5.220574903488159,0.7788822710514068,0.0455299835652113,1.7065250277519226,83.9265007019043,117.66899337768557,102.6904510498047,17.897408866882323,1.6711861729621886,46.448896408081055,4791.463457107544,10473.970494270325,25884.796198034288,5.691416300081892,174.45190253257752,195.52909953498747,34.90784046649933
43.147855270118455,59.10499957649368,10.284707462135705,2.947725224494934,3.346389961242676,5.159714555740356,0.5849746704101563,0.0367397624999284,1.6782548546791076,81.82942657470703,101.23622512817384,100.8787239074707,14.781026268005371,1.346040940284729,42.6010684967041,4833.414451789856,10567.277717876434,26020.536870056392,5.144703350774146,174.19580359458922,195.3997077515,34.44306149482727
44.37694274656242,59.94076883455663,10.012549375998788,3.0495179891586304,3.6555309295654297,4.965737676620483,0.4489857137203216,0.0260757312178611,1.7543131351470946,84.19718170166016,113.88903045654295,97.23469848632811,10.749647998809817,0.95705047249794,44.507377243042,4892.047741699219,11069.353157424926,26252.684938466555,4.634503302996919,173.0746014595032,193.5931062391028,34.54231245517731
41.38866438585101,59.383841924093,10.010053137666546,2.949801230430603,3.5556663513183597,5.06788182258606,0.6370161890983581,0.0357898101210594,1.7552201867103576,82.19759140014648,107.3679214477539,99.66643447875975,15.196377563476563,1.3128583908081055,43.56107864379883,4828.021671485901,10614.18014717102,26231.812045133112,5.316086389257796,174.81168627738953,195.6368779027369,34.65700190067291
41.96824171115877,60.071738303789154,10.818417298421265,3.056822156906128,3.35635404586792,5.310676431655883,0.8199477910995483,0.0438283395022153,1.6522722125053406,83.21170349121094,98.93704452514648,103.76584014892578,19.286005401611327,1.609632706642151,45.19807739257813,4794.755662727356,10343.362137508391,25880.48228838444,5.624116215084298,174.5223256111145,195.93804178806025,34.76345870494843
42.43733007470146,61.98901641683587,10.25884635068942,2.8990657806396483,3.3405717611312866,5.105851411819458,0.5911144733428955,0.0352049019187688,1.7457447290420531,81.55026016235351,100.41397018432616,100.27743072509766,14.050085067749023,1.2918741226196289,45.080901336669925,4828.07855091095,10482.876713371275,25899.247756189103,5.33680094133442,174.8288288116455,195.96212582634763,34.83615095615387
