NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft3_Leaf,VEGC_pft3_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
316.5082305063028,167.0936648823321,1.4848667099140584,7.190698401071131,0.1110529422760009,16.770700454711914,3.1525697231292726,6.124443101882934,1.88814994096756,10.413382053375244,0.3842897087335586,1.0063962936401367,2.358335590362549,1.4963578581809998,3767.031079101562,97.44138946533204,465.43876953125,190.39068298339845,636.3708251953125,18.40029888153076,30.472265243530277,75.16096496582031,784.6665422439576,1389.1167607307434,15270.764698696135,0.2271942062317976,524.2295109029859,373.23536418825387,3.2760443659499288,14.554974242299796
327.63217876241544,175.9017182417214,1.3178427020087835,6.877767047658563,0.127448970079422,17.151583099365233,3.2835473299026487,6.29038109779358,2.024166703224182,11.236119937896728,0.3484073191881179,1.0120795845985413,2.380781316757202,1.5026885986328125,3857.251049804688,101.72482452392578,477.4426666259766,203.94660339355468,685.7114196777344,16.17777500152588,30.47412700653076,74.85678024291992,780.0811429977417,1260.8729367256165,14282.88215944767,0.2354023173335008,527.944950408116,373.4097764164209,3.223068276513368,14.526799254119396
328.0184321429115,181.6756674591452,1.3192618385888637,6.405822032969445,0.1122111864387989,16.97385425567627,3.3683024883270263,6.29628701210022,2.0211632013320924,11.20556936264038,0.3674045920372009,1.006316065788269,2.1425366163253785,1.509234571456909,3827.1481201171873,104.07646789550782,478.5134857177735,203.63137817382807,684.1817016601562,17.046251487731933,30.46239852905273,65.36771774291992,799.4318565368652,1248.8908465385437,14211.921777594089,0.3155554450000636,526.7648354124278,373.3827962681651,3.233362009376288,14.508803332783282
318.2296765905339,172.69242852674796,1.522097361460328,6.9999367335112765,0.1181126363575458,16.487601661682127,3.171266198158264,6.149432897567749,1.8984185934066773,10.474875545501709,0.4071430414915085,0.9930773615837096,2.406956744194031,1.4836897492408752,3709.572314453125,98.1044792175293,467.2963623046875,191.4055374145508,640.1580993652344,19.54664802551269,30.47898464202881,75.54581451416016,788.2746209144592,1387.1382480621337,15289.855905616285,0.2338822068384615,521.6912673525512,373.28948798775673,3.3263475868850945,14.567161016352475
333.8225077609532,177.51765253450722,1.702613617759198,7.61306578963995,0.1217034555971622,16.304122352600096,3.5111767768859865,6.2357734680175785,1.965959084033966,10.863688945770264,0.4267805427312851,0.9937127590179444,2.4665390729904173,1.48141667842865,3758.70234375,108.52521133422852,474.1199584960938,198.14217376708984,663.8245544433594,21.00927867889404,30.472586822509765,79.81751174926758,793.1377195358276,1346.9127725124358,14999.24716900587,0.2333600351616041,530.1505446203053,373.4189822420478,3.400528768543154,14.558601575158535
324.4634408768732,166.58882079366597,1.337529650516808,6.739681649208069,0.1091132946312427,15.871667766571044,3.2368682622909546,6.072479295730591,1.86273432970047,10.276274013519288,0.3448762774467468,0.9949485063552856,2.2616681814193726,1.463090991973877,3628.405224609375,99.92309951782228,461.2403289794922,187.85506134033204,627.8264831542969,16.063338470458984,30.46735191345215,69.94478073120118,783.7466756820679,1328.3635214805604,14607.44674038887,0.2197302542394027,516.0046384762973,373.43850261271,3.238562937173993,14.592726838588714
331.0442212483846,169.91481933444737,1.3892527414485811,6.335363166732714,0.126423493027687,16.879168891906737,3.490407466888428,6.094803810119629,1.8718742847442629,10.32429027557373,0.3601118683815002,1.0094743013381955,2.136925721168518,1.4862445831298827,3868.1481201171873,107.97002639770508,462.919857788086,188.77356567382813,630.8783325195312,16.947966003417967,30.460264205932617,64.88144149780274,794.2177651405334,1422.3352633953095,15531.2409663558,0.2320744189433753,533.3116883762181,373.08257019519806,3.2504695530980827,14.569179215468466
313.3838017364964,175.48853417579085,1.4346570364199578,6.983641057508066,0.1198283992707729,15.608502101898193,3.174484062194824,6.209645938873291,1.960134983062744,10.855524826049804,0.3719468086957931,0.9970516443252564,2.3985665321350096,1.4545522809028626,3508.10947265625,98.31059188842774,471.562435913086,197.5524719238281,662.8941650390625,17.65163860321045,30.422399520874023,75.20793228149414,782.7588771820068,1300.737477016449,14467.860147035122,0.2310596951647312,510.11212287284434,373.395534388721,3.263476139958948,14.573956226184963
339.38207932962104,174.86714563351126,1.669529132824391,6.8690184963867065,0.1345717132091522,17.167573165893554,3.482646918296814,6.283904409408569,2.0392508268356324,11.312268161773682,0.4204032391309738,0.9953867197036744,2.3109707832336426,1.4984609127044677,3923.53154296875,107.54395904541016,477.0408843994141,205.43534393310543,690.71591796875,20.61820774078369,30.453096389770508,72.1035545349121,797.6027430534363,1251.5774858951568,14282.63542265892,0.2315435906028142,532.5119474075734,373.4324239134788,3.3809009115211666,14.523689333721997
331.6817267235019,175.728930227831,1.427316253632307,6.457988597382792,0.1038894221186637,17.077550315856932,3.430347990989685,6.146401643753052,1.853203248977661,10.226926898956298,0.3922735244035721,1.007948398590088,2.1935073137283325,1.5212293863296509,3950.933056640625,106.24909744262696,466.9248779296875,186.93128814697263,624.3607482910156,18.567957878112797,30.41869239807129,67.07366027832032,783.0377700805664,1347.7484577178957,14756.35322227478,0.228207259014016,541.914961867407,373.3908158153296,3.274262294359505,14.53285775501281
329.39645862891336,174.85900210458786,1.3003609823994338,6.221690338104963,0.1213287822902202,16.582296562194824,3.3611955404281617,6.1330338478088375,1.858276867866516,10.24657506942749,0.3558327525854111,0.9968118071556092,2.048504042625427,1.4829702138900758,3807.3421875,103.82220306396484,465.768017578125,187.4121353149414,626.1229248046875,16.435107421875,30.45347785949707,61.337650299072266,794.032040977478,1370.437599849701,15099.939418840408,0.2284650466710445,530.7838607914746,373.2537975370884,3.2337737867608665,14.57449883725494
326.1092039969284,175.91109182024374,1.3599656462669372,6.471265233401209,0.1103881515562534,16.470204734802245,3.309597873687744,6.15313458442688,1.881872010231018,10.38566370010376,0.3716606855392456,1.005868911743164,2.145790219306946,1.4937875270843506,3739.511987304688,102.43921966552736,467.6735870361328,189.7450180053711,634.5315856933594,17.380624961853027,30.48130989074707,65.68459777832031,801.9520635604858,1333.3484899997711,14795.300620532036,0.3043043455822044,524.9896351452917,373.4565064921975,3.248404806852341,14.559024946950377
344.1440336416475,184.03853058945387,1.7354095671325922,7.3943924233317375,0.108136111497879,18.178010177612304,3.691446900367737,6.375176191329956,2.1050869941711428,11.687553119659423,0.4187304764986038,0.9976362586021424,2.5258172273635866,1.5488811254501342,4109.863818359375,114.30940246582033,484.207373046875,211.9855926513672,714.3351684570313,20.739047813415528,30.43861389160156,81.15940628051757,795.9370759963989,1177.255144739151,13866.899105131626,0.2437932832617662,538.132428926602,373.4011360123753,3.388387474231422,14.45840473715216
335.68500203918666,179.19141394924372,1.683832786232233,6.85158348090481,0.1274768933653831,17.050506782531738,3.574013614654541,6.24219765663147,1.996403431892395,11.0593412399292,0.4246292889118194,0.9953500509262084,2.2716503143310547,1.5062270760536194,3876.877856445312,110.72308959960938,474.3569732666016,201.1675994873047,675.4266418457031,20.85582866668701,30.437658500671382,70.81181488037109,802.8378441810607,1294.5372502326966,14537.854645943642,0.2344925029145088,533.2897957742214,373.1778608545661,3.391485841665417,14.512573127262296
330.1750034636352,168.39309062156826,1.3821976840496064,6.162075321469456,0.1014596685767173,16.22760066986084,3.2477059602737426,6.088283824920654,1.8324780464172363,10.114650344848632,0.3769765317440033,0.9980450749397278,2.1402203321456907,1.489772605895996,3731.996215820313,100.23289108276369,462.1614471435547,184.8452896118164,617.5589538574219,17.70141143798828,30.445072174072266,63.8192497253418,791.2295522689819,1338.6857330322266,14782.134931230545,0.2184334828241844,525.5838571805507,373.452019315958,3.257231243047863,14.575536662340165
333.5303517179564,179.31208723392336,1.272179738804698,6.954939665598795,0.12314959987998,16.636377906799318,3.451491951942444,6.280813789367675,2.024916124343872,11.230458736419678,0.3477068841457367,1.0015767812728882,2.3809053182601927,1.4796480774879457,3798.763598632812,106.7334602355957,477.3015167236328,204.00015411376955,685.477880859375,15.96892261505127,30.409392738342284,74.73468551635742,788.9815527915955,1245.9471201896667,14148.113659226894,0.2344792846735799,524.3377025287598,373.4737194493413,3.22140350677073,14.545078103989365
333.3055123740341,174.96161949634552,1.5495137973688542,7.378164474992081,0.1023448355495929,17.28196601867676,3.357774043083191,6.1815448760986325,1.936081385612488,10.709092044830324,0.3836576163768768,1.004905343055725,2.5092960596084595,1.518884015083313,3961.6617919921873,103.53977584838869,469.73085632324216,195.15302581787108,654.0306640625,18.57861099243164,30.473045349121094,80.74005737304688,784.3545064926147,1315.2336193084716,14489.743333613873,0.2305652862778515,536.4652031932026,373.2468424916268,3.286417781654745,14.51035240702331
335.2478435716592,188.50805242657665,1.3384721119888128,6.207254190463573,0.1047135420143604,16.651625061035155,3.3644322395324706,6.39226803779602,2.114302372932434,11.753975772857666,0.3517483383417129,0.9959953427314758,2.149563527107239,1.5061984539031985,3761.233203125,103.8200454711914,485.7484100341797,212.90658569335935,717.6079833984375,16.4137939453125,30.47695541381836,64.4695655822754,807.115032863617,1160.6022112846374,13773.761932826044,0.2542899869018583,520.2141803130507,373.5402692571282,3.2214006585069,14.499280392751098
339.7295352674322,169.46264193579557,1.332278098911047,6.677489057485945,0.1071962676942348,17.287833976745606,3.437978863716125,6.196716594696045,1.9282795786857605,10.6673978805542,0.3657319396734237,1.001544725894928,2.231828093528748,1.5302717328071591,4000.55078125,106.16408004760744,470.3066040039063,194.37906036376955,651.5187072753906,17.021209526062012,30.44622631072998,69.0737533569336,786.8184064865112,1378.3675848960877,15152.586803138256,0.2326340963700204,542.4723904788494,373.1077441766858,3.2331783211790026,14.501565290987491
330.83736688047645,169.80760205835105,1.525838732998818,6.3517688884167,0.1130363933742046,17.117533493041993,3.320531415939331,6.172567510604859,1.9056753754615785,10.546574878692628,0.3928058058023452,1.0035711646080017,2.076695775985718,1.5055269956588746,3923.178564453125,102.43981399536132,469.149853515625,192.1149353027344,643.7098693847656,18.91652183532715,30.417924690246583,62.89633979797363,786.0787191390991,1339.521464252472,14824.777186846732,0.2237401050981134,536.1511859443038,373.42863522619007,3.2995401876978576,14.546805780008436
314.7626731647644,178.76345708537846,1.5148034762591125,7.486187202995643,0.1129810102283954,16.897210121154785,3.181027722358704,6.239391040802002,1.942617619037628,10.81728982925415,0.3740530252456665,0.9982165157794952,2.4094961643218995,1.4988967418670651,3771.08427734375,98.34088973999025,474.3067230224609,195.8251724243164,659.6222839355469,18.026733779907225,30.458298110961916,77.65523986816406,787.8330832481385,1331.1391652107238,14751.424624919891,0.2341957461525453,525.7050883211195,373.6328934535384,3.267907053325325,14.548878343962134
319.4715649332851,179.10661362800747,1.3537850555032491,7.535754939494654,0.1014177396893501,15.606793785095215,3.410614800453186,6.293382453918457,2.031427812576294,11.261676502227782,0.3538444191217422,1.00041401386261,2.3857258558273315,1.4708930015563966,3508.6404541015627,105.35194091796876,477.67212829589846,204.66285247802733,687.767236328125,16.545107460021974,30.46128845214844,77.14936752319336,787.361403465271,1298.2377996444702,14503.99932578802,0.2379703294922364,509.2008590821177,373.3107288971543,3.236440846975893,14.53553086835891
341.5419264073949,187.83163579814132,1.3256797918118537,6.09761056965217,0.1242747619748115,18.045651245117188,3.584078049659729,6.370066070556641,2.0841721296310425,11.571612548828124,0.3618436217308044,1.0011030435562134,2.1357691287994385,1.542324995994568,4077.369091796875,110.59414291381836,483.9959381103516,209.90978088378907,706.5122741699219,16.83264789581299,30.425390243530277,63.60070953369141,798.1999181747436,1215.6334631443024,14038.893903160097,0.2456127978424774,540.3339526742697,373.43766850978136,3.22220038222149,14.472458298504352
310.8995108549949,172.0740124285221,1.6460496592335403,6.396954107191414,0.1105352602899074,15.581871700286865,3.2778231859207154,6.129721975326538,1.850654637813568,10.208660221099851,0.4210619360208511,0.9960567355155944,2.100549244880676,1.4540925741195678,3499.867651367188,101.51621170043946,465.2282989501953,186.65865020751957,623.5397216796875,20.57118549346924,30.468242645263672,63.60028686523437,782.8482549667358,1346.4547320842744,14871.6494735837,0.2254526023141806,511.5024882789701,373.5868595063686,3.380346328392625,14.614486962370574
333.3273658869788,171.31480742748826,1.395716273970902,6.796124543249607,0.125346390902996,16.920685386657716,3.3649168014526367,6.149810838699341,1.9103178262710567,10.537340450286866,0.354505056142807,0.9957849979400636,2.1695947647094727,1.4941725492477418,3912.953588867188,103.78360366821288,467.5665161132813,192.60375518798827,643.9587646484375,16.71785659790039,30.416135787963867,67.30091400146485,788.5743079185486,1399.0124059677123,15334.063351845742,0.2302915099920937,538.7487884692848,373.251901447773,3.2441652093082665,14.554027826152742
320.698884583544,172.08795220591128,1.403361357934773,7.136069486383349,0.1186878390610218,16.77369327545166,3.2382115364074706,6.1457610607147215,1.9091501235961916,10.55120906829834,0.3838479280471801,1.0023151636123655,2.3560473203659056,1.4831679463386536,3788.0742431640624,100.08913040161131,466.90074462890624,192.46918792724608,644.498876953125,18.096902465820317,30.461456298828125,74.73121185302735,785.7028394699097,1321.6503490448,14593.3320004344,0.2258438495409791,525.0478704031557,373.3781950041652,3.262802160065621,14.563548617623749
333.676990747964,180.1575087614357,1.6729050209745764,6.225061700120568,0.1075189046561718,16.568462371826172,3.3988597869873045,6.35222544670105,2.1056065559387207,11.6783634185791,0.4220721155405044,0.9956436038017272,2.04382848739624,1.4993592262268067,3754.3288818359374,105.1764533996582,482.1730712890625,212.0603820800781,713.3975708007813,20.705734634399413,30.46112632751465,61.31937217712402,792.6696363449097,1266.8798822879792,14367.753851687909,0.2412560094351647,523.9515274669975,373.36475863307714,3.3842721017077566,14.501874058321118
342.0223227647599,176.7772010691464,1.5050391513854264,6.991331213037483,0.1295960754156112,17.425488090515138,3.584706544876098,6.309594345092774,2.0621785640716555,11.43191080093384,0.4074073135852813,0.9947030305862428,2.376705908775329,1.5238529920578003,3974.796923828125,110.7551124572754,478.8291290283203,207.72979888916012,698.2770141601562,19.50854549407959,30.434135246276856,74.67079696655273,804.5400941848754,1286.5810187339782,14533.04031690359,0.2407084147300338,538.4856970842927,373.1637429818511,3.318892673309892,14.48203479591757
324.2501347195357,181.5569990478456,1.3791074460372328,6.404693458392285,0.1292870089411735,17.209706687927245,3.33036048412323,6.402707052230835,2.14555082321167,11.90978536605835,0.3767595022916793,1.012268602848053,2.1133172035217287,1.507816636562347,3842.79794921875,102.8384391784668,486.093896484375,216.04073638916012,727.5045532226562,17.69839153289795,30.45944881439209,64.64585647583007,791.113505935669,1242.2543889045714,14256.524656629565,0.2431331725558266,525.5809023268521,373.4927891537547,3.2458591937087475,14.502927564270797
323.87829198976976,175.636550646089,1.353241339791566,7.45528814534191,0.1045088492333889,16.012294960021972,3.4115835666656493,6.189564037322998,1.9440924882888797,10.743171691894531,0.3519714891910553,1.002747404575348,2.351082372665405,1.47946617603302,3620.216845703125,105.2660514831543,470.4653778076172,195.98652191162108,656.1509033203125,16.454515075683595,30.42963981628418,75.76846008300781,790.8923819541931,1278.8694228172303,14357.81251193285,0.2328378487713052,516.1773431088775,373.4871408700943,3.236944933887571,14.551847582682967
331.2364721100777,177.37928306870162,1.4376781581901017,6.462782737775706,0.1273002117872238,16.053293800354005,3.457110381126404,6.269176435470581,2.016673803329468,11.177929019927978,0.3927652269601822,1.0095030665397644,2.1359504222869874,1.4709783792495728,3648.426049804688,106.98233032226562,475.8878601074219,203.18453979492188,682.6842407226562,18.620165634155278,30.42520904541016,65.3547462463379,797.4299831390381,1304.156023979187,14633.182730555534,0.2384477394662099,519.3450699269772,373.31568753421305,3.280820202641189,14.547512018866836
321.9099565754179,169.77496716771276,1.340859648399055,5.996339324885048,0.1174134418368339,15.464442348480224,3.1619040966033936,6.095721340179443,1.8584211945533755,10.245455360412596,0.3704033344984054,1.0113104701042177,2.093939280509949,1.4427025318145752,3536.8227783203124,97.76663970947266,463.394662475586,187.4248062133789,626.1026733398437,17.237225341796876,30.45259609222412,62.01516494750977,786.8908874511719,1369.5924010276794,15054.030574047563,0.2244426291726995,514.411873878166,373.63191433399913,3.25395921766758,14.629102800041435
325.1498426314444,174.6172243068926,1.582165826112032,6.640355433407239,0.1067377544939518,17.1960205078125,3.288719582557678,6.113807821273804,1.87267861366272,10.349201107025149,0.4123691797256469,1.0087270736694336,2.194340634346008,1.5138460755348206,3895.212548828125,101.80921478271485,464.8483795166016,188.8224548339844,632.0262084960938,19.978964614868165,30.439849853515625,67.92367248535156,790.7402091026306,1325.5132660865784,14608.101675188542,0.2264331599173601,531.6904319748282,373.2569117426872,3.348414713330567,14.526309652999045
324.9658637254033,181.01821912210437,1.4542177424766125,6.465034324047156,0.1271022960543632,16.849746322631837,3.253619146347046,6.227952909469605,1.945742380619049,10.75892457962036,0.3981755882501602,1.0093141794204712,2.098616361618042,1.496225905418396,3797.400927734375,100.66814193725584,472.9045104980469,196.12505950927732,657.1972595214844,18.919632720947263,30.47544593811035,64.34074554443359,801.8055728912353,1287.4688963890076,14422.870738637448,0.2277128124187584,526.9754909306764,373.29977436363697,3.293003263231367,14.534691749699414
317.80537525685503,178.9250760496594,1.2995418001897634,6.727997729368508,0.1155601814389228,15.976196193695069,3.162503910064697,6.305769729614258,2.0459505796432493,11.343146133422852,0.3516615867614746,1.0063828229904177,2.221664428710937,1.4659717798233032,3579.1302001953127,97.9118637084961,479.3018676757813,206.1022979736328,692.7318969726563,16.247717666625977,30.461565017700195,69.02649459838867,760.8904706954957,1289.9565507888794,14396.368121874331,0.2362275967388996,512.6043750375509,373.62819311916826,3.228773336205632,14.566898502968252
340.83432649681345,175.21148949377238,1.4215458956547082,6.860086373286322,0.1119073018431663,16.480571365356447,3.334328460693359,6.146875047683716,1.9006857037544247,10.486169338226318,0.3560143738985061,1.0100945234298706,2.3479839324951173,1.4992823243141171,3800.198779296875,103.02407760620116,467.3001708984375,191.62940826416016,640.8375061035156,16.876228523254394,30.427395057678225,73.63469619750977,808.7592103004456,1352.917913532257,15027.016593933104,0.3108321609324775,529.2315777394921,373.0880200088024,3.247196593787521,14.532317887991669
345.9046621993184,179.32652117349207,1.3565752414986492,6.199553061788902,0.1285974964499473,16.915057754516603,3.621905708312988,6.318059396743775,2.063626194000244,11.472348022460938,0.3510799676179886,1.004932940006256,2.0121276140213014,1.4891926527023316,3886.4973388671874,112.07540740966796,480.2635345458984,207.84700927734372,700.3430786132812,16.433917999267578,30.436641693115234,60.403435134887694,784.8981084823608,1215.4319846630096,14010.271340465546,0.2439492040823097,527.2598967213183,373.6426295414567,3.231736137252301,14.53889815416187
334.3621125310659,168.55272752158345,1.3621492899022996,6.240597112127579,0.1097336687147617,16.8047945022583,3.4976529359817503,6.1841028213500975,1.906477117538452,10.566293811798095,0.3691068172454834,1.0046529650688172,2.090696334838867,1.5075445413589477,3884.090673828125,108.26267013549804,469.6119812011719,192.22366333007807,644.6225952148437,17.277025985717774,30.466039085388186,63.00961685180664,791.1937440872192,1333.3503390312194,14774.969521284103,0.2234684074501274,537.1778329391033,373.51725704967976,3.2440799093805253,14.54709566552192
334.9678217822686,167.6529478961602,1.5273554337210953,6.359649327723309,0.1081343576312065,17.318498420715333,3.267265796661377,6.062044143676758,1.8404636144638065,10.137631702423096,0.3764315813779831,1.006275653839111,2.131444883346558,1.5189839005470276,4002.364184570312,101.15729675292968,460.3217254638672,185.63968048095705,619.6139099121094,18.175757598876952,30.44256591796875,64.74533767700196,799.333864402771,1404.4523263931274,15441.123382139203,0.2257682726572966,540.2815972879529,373.0315946474672,3.2731756512075663,14.533230485022068
324.4542478270363,175.63264305088668,1.6237961499020457,7.098723251582124,0.1228822849690914,16.179299926757814,3.308239555358887,6.203523063659668,1.9379626512527464,10.696981143951415,0.4150866627693176,0.9946775197982788,2.4860681772232054,1.4680402040481568,3680.11748046875,102.3105842590332,471.5814605712891,195.34781341552736,653.6460693359375,20.232028770446775,30.48305950164795,78.47334747314453,791.4486728668213,1341.026684331894,14873.714344990254,0.2305922417290276,522.4492570757866,373.4659903302789,3.3631952769123017,14.581517250463367
327.42040893230586,180.5683467175812,1.6319963381625713,6.954125109710731,0.1235908560454845,16.979227447509764,3.3881845235824586,6.222570848464966,1.9549415946006772,10.827713108062744,0.4366418808698654,0.9983035087585448,2.230243992805481,1.4853315591812133,3846.788427734375,104.96358261108398,473.1165771484375,197.0274932861328,661.0695068359375,21.24213104248047,30.48347587585449,70.02283096313477,788.956619644165,1257.9156360149384,14251.131698584555,0.2311010445700958,527.7489459134638,373.4845626145601,3.4026945986784995,14.55960126016289
327.9940639496781,172.55731245353817,1.7450493243522942,6.813426291220821,0.1225328728556633,17.3351770401001,3.369863772392273,6.097683668136597,1.8620453357696531,10.293145370483398,0.4338592946529388,0.999612945318222,2.3819011926651,1.4910731196403504,3941.6525634765626,104.31074905395508,463.0384033203125,187.75430603027343,628.574658203125,21.460367012023926,30.469237899780275,74.1779541015625,778.808438873291,1294.6121509552,14400.164081251622,0.2264836856222246,532.6909036785364,373.3769111558795,3.423274496104568,14.567360830679537
327.40533251781017,173.3748549742624,1.5950600665993988,7.251893338235095,0.1196571893990039,15.983390998840331,3.2571255445480345,6.109167098999023,1.8604726552963256,10.248892116546632,0.39418044090271,0.998299878835678,2.5120466709136964,1.4573934435844422,3670.6552490234376,100.44639053344729,463.967333984375,187.655419921875,626.3609191894532,19.18693809509277,30.47586250305176,79.97911224365234,795.0017827987671,1393.1528451919555,15332.507184076308,0.2287185212655458,521.807622044161,373.3240720495581,3.3205787427723408,14.602974158152938
