NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
486.8695350837079,8.97018731776625,0.3132469941861927,0.0532884504529647,6.822836112976074,37.896820068359375,117.07907104492188,1.913980484008789,0.0239988803863525,9.527236856163365e-19,2.369270660389277e-18,0.0078070912510156,440.7560485839844,24020.8251953125,7364.4033203125,169.9268035888672,0.6613439321517944,5.2172562266976627e-17,6.472712281465206e-17,0.4040026545524597,233.9179729938507,622.2213336825371,3015.331104924029,2.3151033242233097,572.9934760302306,20.46258755326271,0.756376252323389,0.2834563311189413
456.21240092170194,7.811457766965032,0.315100095688831,0.0598086274752859,6.625068235397339,34.29728317260742,113.77321166992188,1.6235222816467283,0.0255617957562208,8.07374388001026e-19,2.1483059447170173e-18,0.0075555058196187,427.9711853027344,21124.7587890625,7107.64306640625,141.02464294433594,0.7133604884147644,4.424743779320693e-17,6.432233966579352e-17,0.4268240332603454,232.1764745235443,546.7951350674033,2797.173296862503,2.0472425209358334,570.3728245228529,19.45167644917965,0.761747344583273,0.285580525547266
469.7702944395657,7.26828538402915,0.3207918375614099,0.0533000443101627,6.755236577987671,35.11247367858887,122.07543563842772,1.5321434497833253,0.0250588115304708,9.262555086770765e-19,2.285465994001809e-18,0.0078761954791843,436.55048828125,21984.06796875,7661.619677734375,130.78932189941406,0.7046990931034088,5.052851631498136e-17,6.748651230396199e-17,0.4050150752067566,232.41728568077087,563.4520357206463,2875.566953737184,2.166953187342733,570.3728156752884,19.299492904543875,0.7607344344258309,0.2851293507963419
467.7505434595514,7.476390742976219,0.3214115259528626,0.0557342075655469,6.685081815719604,36.296229934692384,112.06422958374024,1.624268543720245,0.0258227188140153,6.707403170183624e-19,1.8592716989173985e-18,0.0076440433040261,431.8815368652344,22939.0423828125,7063.5861328125,139.47556762695314,0.732318103313446,3.650400536078184e-17,4.7826348864342125e-17,0.4065523564815521,236.40973348617555,581.5753137975931,2920.8739659444896,1.96744585596025,570.3727986380458,19.430951488018035,0.7610789217054844,0.2851265221834183
479.6917414195661,6.460964875668287,0.320271054044133,0.0570693616289645,6.904430961608886,38.840518951416016,133.46845245361328,1.5210559368133545,0.0258999541401863,7.939346055624481e-19,2.0176118215239452e-18,0.0075889574363827,446.194580078125,24814.4658203125,8348.0751953125,125.57675170898438,0.7352702498435975,4.3159193685376236e-17,5.417437078221824e-17,0.4158555269241333,230.32170057296756,551.5277586817741,2901.392240597465,2.107023635786027,572.9934749424458,19.23064135313034,0.7588059425354003,0.2840609725564718
469.93720103987727,7.783910206332803,0.3310388050274923,0.0553060416172229,6.746975660324097,36.206987380981445,117.93074417114258,1.590675961971283,0.0245462955906987,7.783407259015693e-19,2.1172402875934297e-18,0.0076167061459273,435.9379364013672,22832.068359375,7409.49853515625,138.37994232177735,0.7010076403617859,4.2636678912549764e-17,5.885805931639559e-17,0.4002790212631225,231.7203019142151,584.6113495200873,2941.734628149186,2.0764226941391826,570.3728289887309,19.410483372211456,0.7601754076778888,0.2849119964987039
480.1961052866594,8.437334958836436,0.3025302952271886,0.0547118669317569,6.8121452808380125,36.65889053344726,119.39678268432615,1.827587568759918,0.0249793540686368,8.630665561288126e-19,2.3392749820675417e-18,0.0077215695753693,440.2380401611328,23140.7865234375,7502.81962890625,160.0454559326172,0.6785872578620911,4.7349885883194437e-17,6.591438341965554e-17,0.4092676520347595,232.1801283836365,599.2013663798571,2961.588099812815,2.1694296571426093,572.9934847906231,20.330953854322438,0.7573889590799808,0.2837790850549936
473.6132537116995,8.631763687357306,0.3017924933810718,0.0543221799598541,6.768634176254272,37.13076210021973,115.46870040893556,1.821212649345398,0.0254164971411228,7.6142563200729e-19,2.104244721823308e-18,0.0076644411310553,437.2871948242188,23441.4474609375,7255.26708984375,160.28252716064452,0.6917119204998017,4.123155514693982e-17,4.858831455740148e-17,0.3851730197668075,235.36552081108093,550.7488282084465,2860.5822851011644,2.134693701379001,570.3728143587708,20.282770267128942,0.7581309102475643,0.28409593552351
466.95645330442346,6.856567593198269,0.3212938649754505,0.0586519510427024,6.709510374069214,35.6728702545166,115.13216705322266,1.5549753427505493,0.0246117142960429,8.719261981566536e-19,2.037624091596655e-18,0.0078982543200254,433.5384521484375,22576.933203125,7213.176318359375,130.54256744384764,0.6898342311382294,4.778933749501406e-17,6.377949676397743e-17,0.4435227304697037,236.0136261463165,566.0737489581109,2890.558046265552,2.0221036172471942,570.3728250689804,19.30111426115036,0.7606950208544732,0.2853808779269456
464.8493812023313,6.881308398582041,0.3143074000254273,0.0578490793239325,6.740905237197876,39.0600528717041,121.6068992614746,1.5013022422790527,0.0258978435769677,7.853731052767653e-19,2.1881845081638367e-18,0.0075261496007442,435.4691009521485,24598.0908203125,7663.63623046875,126.52273559570312,0.7243640542030334,4.3157046986250536e-17,5.93456419210817e-17,0.4124197244644165,228.41775193214417,595.5348183304071,2993.9945159571243,2.022947899624705,570.3728384926915,19.263110011816025,0.7612408362329006,0.2852575439959764
461.231142491824,7.069276987574995,0.3058992234291509,0.0571589799772482,6.691123294830322,35.934425354003906,112.36142349243164,1.5757017016410828,0.0246227206662297,7.380895434381889e-19,2.157130017978518e-18,0.0075646453537046,432.2279113769531,22579.0595703125,7076.347119140625,133.3800811767578,0.6691118657588959,4.04585356739188e-17,5.733738702189035e-17,0.4107286125421524,232.8980949401856,540.531855455041,2838.428893513704,1.99120721463114,570.3728353962302,19.338244485855103,0.7603160582482815,0.2851781893521547
472.8162637857371,8.488721756450833,0.2954372406704351,0.0571968125499552,6.955881977081299,38.93537902832031,129.76343536376953,1.7926071405410766,0.0252352561801671,7.293520139482759e-19,1.8968431005394426e-18,0.0079576216638088,449.520751953125,24456.193359375,8167.363818359375,157.24250030517578,0.6778341114521027,3.9691649579703744e-17,5.3498913953725404e-17,0.4428993970155715,226.9440041065216,563.8821848362684,2948.8000403531187,2.2077609061263503,570.3728141754866,20.203693163394927,0.7558222651481629,0.2835730493068695
465.70970590109937,7.00123309250921,0.331414542265702,0.0531696538615506,6.831870698928833,37.986289978027344,124.954345703125,1.600803256034851,0.0243026277050375,7.539707753041112e-19,1.9324048978825618e-18,0.0079096648842096,441.36591796875,24012.30078125,7809.75830078125,135.11549377441406,0.6938822269439697,4.1080120876094016e-17,5.816780885895561e-17,0.4115102738142013,231.460320520401,545.9710829436779,2880.584977226931,2.0160914910025896,570.3728344380855,19.331837263703346,0.7588435791432857,0.2844984780997038
469.4016131541924,7.868619102239609,0.3075580365082714,0.0534129002830013,6.734068155288696,35.9689826965332,112.89534378051758,1.6002877950668335,0.0253016842529177,8.468076025759255e-19,2.1707626162178827e-18,0.0079032018780708,435.1590484619141,22359.9345703125,7082.5234375,139.5596496582031,0.6943410634994507,4.6471489886706826e-17,5.90769061601865e-17,0.4112571388483047,231.2702686786652,594.7396900981664,2935.9816345093072,2.4072099408134817,570.3728330329061,19.432729732990264,0.760579127073288,0.2851509086787701
482.2214778825525,7.453757791314274,0.3041371370432898,0.0529380438034422,6.945666933059693,40.50675201416016,126.31127548217772,1.6521762132644653,0.0249343607574701,8.53945638764739e-19,2.2934635277157322e-18,0.0078276213258504,448.7259704589844,25793.173828125,7953.972412109375,141.6888626098633,0.6800404787063599,4.688099822209652e-17,5.857684173092921e-17,0.3968644589185714,229.9733541488648,556.6637251675129,2928.7741509043526,2.1854296003468336,572.9934899643064,19.42667558789253,0.756504138559103,0.2833702590316534
469.5516049455735,7.168760738801211,0.3192290590144694,0.0545787178853061,6.776274490356445,35.97605895996094,119.79258346557616,1.5643848776817322,0.0250257650390267,6.928391967151468e-19,1.7405992604002588e-18,0.0079077824018895,437.8966552734375,22710.0224609375,7529.123291015625,132.97616729736328,0.7019286990165711,3.797952302370066e-17,5.189516559419575e-17,0.4239549458026886,232.46815147399903,566.4770200908184,2906.195272118703,2.0698147929273545,570.3728332623839,19.319214928150178,0.7600146614015102,0.2849640760570764
459.373891711398,8.255475870054216,0.321055949490983,0.0549204132083104,6.734086418151856,37.50938606262207,118.02976989746094,1.8144230246543884,0.0246036525815725,8.313791538676785e-19,2.0589418594711264e-18,0.0077166005037724,435.0006561279297,23276.2345703125,7369.07763671875,157.92320556640624,0.6907955050468445,4.546922524785062e-17,5.968669973729366e-17,0.4086384683847427,225.9249491214752,540.9638819605112,2855.085349276092,2.113247655145824,570.3728342220187,20.24626668393612,0.7587215073406697,0.284451187774539
478.1062891170615,8.255260749161243,0.3176021359628066,0.0544144563173176,6.761093616485596,37.33123970031738,122.6921600341797,1.806557893753052,0.0255466897040605,6.578571392440928e-19,1.883554836909569e-18,0.0077023622579872,436.8610229492188,23741.50859375,7692.331005859375,157.48723449707032,0.7187901496887207,3.584227294757636e-17,4.218705694966269e-17,0.4017436921596527,234.09804162979125,608.767422926426,2992.390147028788,2.1315730015747247,570.3728254422546,20.254405787587167,0.7590295560657978,0.2843857027590274
473.7824923728709,8.619729712419211,0.2996562097745482,0.0596863118233159,6.832656764984131,38.81635093688965,115.60751724243164,1.881704568862915,0.025142491236329,8.040386994628447e-19,2.035032865609771e-18,0.007616239413619,441.4290832519531,24296.818359375,7217.828271484375,165.30430603027344,0.6804664194583893,4.3990255760235606e-17,5.818792489883615e-17,0.4319559127092361,232.3656811237335,567.4260317862033,2898.4060530353686,2.258737510442734,572.9934826731682,20.374396303296088,0.7565949708223343,0.2835789430886507
472.60864608401897,8.284889967367054,0.320949856704101,0.0558477388782193,6.800681161880493,37.35506019592285,123.14117965698242,1.7289927005767822,0.025489823706448,7.693310850093993e-19,2.0361356628024272e-18,0.0075421687681227,439.4346069335937,23334.61328125,7755.571630859375,151.553515625,0.7214832425117492,4.2224442204627625e-17,5.466050185036545e-17,0.3994288116693497,232.23883452415467,588.0487042963505,2944.1493201290723,2.191559503600001,570.3728267252445,19.96488528251648,0.759119962900877,0.2843959134072065
453.4263357605669,7.953777334466577,0.3078942047373857,0.0575181646592682,6.656701135635376,37.026763916015625,119.42428588867188,1.636116373538971,0.0243945334106683,8.361942445916533e-19,1.9796183820136186e-18,0.0077309092506766,430.05348205566406,23019.7646484375,7480.752685546875,142.79408264160156,0.6644646286964416,4.58719354820941e-17,6.016488788632689e-17,0.4288752019405365,232.24256768226624,534.3219052270055,2813.682417522604,1.9229495090432465,570.3728331387043,19.458923953771592,0.7600568942725658,0.2851949717849493
482.2051967681385,8.314547395892442,0.3114482398377731,0.0535066502721747,6.938857936859131,38.7021427154541,132.66848754882812,1.8541383147239685,0.0250901447609066,8.146336423387303e-19,2.015179972561585e-18,0.007894389797002,448.3901977539063,24411.6806640625,8362.81103515625,161.5241241455078,0.6967478394508362,4.432118756226093e-17,5.569934110718629e-17,0.4181760102510452,231.5884042739868,572.822828233242,2941.245735366171,2.305703341402113,572.9934791982174,20.292542365193366,0.7555713132023811,0.2830370094627142
464.0691308472422,7.364432861562818,0.3173248337989207,0.0585616900265449,6.703173208236694,35.50688285827637,123.45459060668944,1.5377081990242003,0.0249633830040693,8.673758414178476e-19,2.402133388073151e-18,0.0075196887832134,433.1589965820313,22414.7810546875,7712.1015625,131.72744750976562,0.6964228868484497,4.7533595087180826e-17,7.033676162786046e-17,0.4178613573312759,231.9782603263855,578.7680776596069,2914.3672025741776,1.9502813119441271,570.3728292047978,19.317342668771744,0.7608530953526497,0.2852808084338903
460.6381564945099,7.29249156024307,0.3198880237236153,0.0571038886293536,6.81111421585083,36.53288841247559,116.57232208251952,1.5748527884483337,0.0247922057285904,9.14246257559727e-19,2.2153610722399293e-18,0.0076503163203597,439.96486206054686,23007.7458984375,7293.9150390625,134.49801025390624,0.6952867567539215,5.000873388515427e-17,6.117325612548699e-17,0.4209393590688705,230.1503821849823,565.7876734822988,2931.2600122935023,2.0247032092884183,570.3728133484722,19.328972321748733,0.7592302888631821,0.2846839014440775
476.0461299887044,6.91794661572203,0.3045895693765487,0.0562290121917612,6.790892887115478,36.97361640930176,119.80834732055663,1.484226500988007,0.0249769486486911,8.0885510333604195e-19,2.1073434024364777e-18,0.0076712780632078,438.7437316894531,23471.7529296875,7548.92421875,125.10084533691406,0.6792403936386109,4.438024197142456e-17,5.972031271779311e-17,0.4138910263776779,237.62456016540528,573.1982225984335,2917.2900750754343,2.07126642325893,570.3728227362037,19.21795192360878,0.7602135635912418,0.2851008147001266
459.9726330018137,7.671992951631546,0.3355977077619173,0.0527803155913716,6.618908929824829,35.29133987426758,106.64987564086914,1.6528563499450684,0.0244478330016136,8.088896277868583e-19,2.0687871905964013e-18,0.0079480595886707,427.6597106933594,21931.19140625,6718.3712890625,143.0504150390625,0.7024567663669586,4.4037823277668837e-17,5.221774551901224e-17,0.4043066620826721,234.24679026603695,585.3423373475671,2892.366790239117,1.9809248998761175,570.3728250205517,19.49414712190628,0.7614867247641086,0.285428411886096
465.9045697131078,8.580289859883488,0.3266705304442439,0.0572563754190923,6.782647562026978,36.61605644226074,113.59142303466795,1.8446799516677856,0.0252325430512428,7.592609313635118e-19,2.006431751762255e-18,0.0079175748862326,438.2023620605469,22796.8359375,7102.6650390625,161.94686889648438,0.721332049369812,4.145248218453518e-17,5.719817153218095e-17,0.4403541058301926,229.3851897239685,556.0596690356731,2868.276906862692,2.154834705032408,572.9934753015638,20.345885586738586,0.7579068876802921,0.2839160803705454
470.51558305468063,8.381439371407032,0.3043795378296636,0.055970263807103,6.767527151107788,36.45353698730469,117.2897933959961,1.7229082584381104,0.0253733102232217,7.300357614426125e-19,1.959834537867065e-18,0.0075731785967946,437.33262634277344,23013.83359375,7381.112548828125,151.26417541503906,0.6936231315135956,4.004698552590509e-17,5.422266423335704e-17,0.4036393344402313,229.37244572639463,557.7443210810422,2896.522815101081,2.115412924066186,570.3728071570397,19.94733717143536,0.7586835630238056,0.284391687810421
462.5191377594718,7.12524388115853,0.3290978639968671,0.0583747249416774,6.574424314498901,35.06373596191406,114.51756057739256,1.5957584738731383,0.0252614311873912,8.4423001472939155e-19,2.391256004377109e-18,0.0075398745015263,424.8006256103516,22222.25390625,7148.140869140625,135.29063415527344,0.7222004115581513,4.601869750596796e-17,6.057932224770044e-17,0.4172714710235595,233.68674831390385,538.163857960701,2794.965688726655,1.914671584311873,570.3728155314923,19.383915215730667,0.7621895529329776,0.2856604009866714
468.59743219112863,7.627145095355809,0.311574321007356,0.054102842658176,6.720726776123047,34.39978218078613,111.1880226135254,1.6870852708816528,0.025825666822493,7.678530011427071e-19,2.007435018447705e-18,0.0077319484204053,434.31859130859374,21469.4912109375,6960.305810546875,145.48643341064454,0.7185634791851043,4.176118598913997e-17,5.455993753283044e-17,0.3877598792314529,238.05054302215572,552.4095917850733,2819.29891186952,2.1007036195136606,570.3728134021163,19.485954916477205,0.7603768244385719,0.2848322045058012
473.257961944025,8.14624700974673,0.3141499253804795,0.0576972511014901,6.83959550857544,38.11246109008789,122.06974411010742,1.6443731784820557,0.0258194705471396,6.860068968204906e-19,1.895687198351461e-18,0.0078657332807779,441.8312591552734,24135.607421875,7635.918701171875,144.54354858398438,0.7235502004623413,3.751674260250133e-17,4.654724606505464e-17,0.4387513011693954,233.1191213130951,604.6491048932076,3001.693168311892,2.136336512118578,572.993491217494,19.50605961382389,0.7586637690663338,0.2841823503375053
462.2796482362843,8.760306803882122,0.3075003037054557,0.0550350183155387,6.775866508483887,35.677764892578125,118.87714004516602,1.8398659825325008,0.0245663100853562,7.68220016010618e-19,2.0670576179740986e-18,0.0076451078057289,437.8845153808594,22256.2861328125,7438.766162109375,162.3769500732422,0.6720508098602295,4.2161873601349626e-17,5.365050902848228e-17,0.404746350646019,231.02239570617675,543.7216432988644,2838.149050425191,2.0628698233515026,572.9934827789664,20.357374319434165,0.7569839581847191,0.2836386613547802
484.5761482715141,9.084816523082557,0.3227397647104226,0.0532864210632396,6.782895755767822,36.42355651855469,122.2292251586914,1.8774532318115236,0.0248794853687286,8.50473263800212e-19,2.2114601711891897e-18,0.0079169566743075,438.2405670166016,23152.92734375,7670.296875,167.32603759765624,0.7036494612693787,4.665879997333578e-17,6.859689970591847e-17,0.4155643284320831,233.7199903011322,596.3766630917787,2951.8471613593456,2.210649322904646,571.6831553027034,20.42190938293934,0.7576903313398361,0.2839111905544996
468.3316918416648,7.01277651656419,0.317819321405841,0.0563352967088576,6.826290321350098,37.47645645141601,120.26017761230467,1.5402666807174683,0.0252538375556468,9.562459292320428e-19,2.509771940322354e-18,0.0075180315878242,441.0420257568359,23464.564453125,7576.945556640625,130.1973648071289,0.7081395864486695,5.2253048264067024e-17,7.026385459041452e-17,0.4002794325351715,228.79455251693724,540.4759045302868,2867.939773360448,2.130943969078362,570.3728109359741,19.274575635790825,0.7597124896943569,0.2846966836601495
466.6517825365533,7.430282518081367,0.3247034857631661,0.0560788079630583,6.7977320671081545,35.558603286743164,112.69700622558594,1.5825576782226562,0.0256832405924797,9.02377684015178e-19,2.139274766109648e-18,0.0075766778551042,439.3040832519531,22010.515625,7079.9697265625,135.78170623779295,0.7324995756149292,4.896800998002578e-17,6.092063251943534e-17,0.4033933192491531,232.10044045448305,577.1574791371822,2903.471353599435,2.220628759916872,570.372825627029,19.357136780023573,0.7605354122817516,0.2849021390080452
467.23463635453953,7.289336504042149,0.3099421176069882,0.05341360719176,6.836329984664917,40.15954437255859,131.2167541503906,1.5671210527420043,0.0253754016011953,7.966188997080018e-19,2.073183593513574e-18,0.0079075386747717,441.7529876708985,25321.3521484375,8261.17041015625,133.99059143066407,0.7016237378120422,4.331357801315865e-17,5.3445642198788e-17,0.4142877340316772,229.88106303215028,583.5915409833193,2980.889982739859,2.061731155682355,572.7314166367054,19.369982114434244,0.7588904015719891,0.2842845529317855
470.7000551327248,9.054520277865231,0.3141743485699407,0.0551054575771559,6.744531059265137,35.82287521362305,116.08635482788084,1.8026132583618164,0.0243328327313065,8.34821584894031e-19,2.311687288547495e-18,0.0076970119029283,435.8687377929688,22545.0189453125,7287.091357421875,160.7547805786133,0.672529274225235,4.575428194397599e-17,6.208466291498813e-17,0.4087230354547501,235.09681277275087,595.5412765294313,2954.981915053492,2.1539929462596774,570.3728250056505,20.33156175017357,0.7582078628242016,0.2843452215194702
458.8641506486689,7.662603507190942,0.3242344135942403,0.0540132194175384,6.805318975448609,38.93993988037109,124.5822265625,1.5984376788139345,0.0252791676670312,8.675260987761178e-19,2.22480846745202e-18,0.0078069473616778,439.7218383789062,24354.8068359375,7779.024267578125,138.27777099609375,0.7182791769504547,4.7282889216661317e-17,6.032493145298812e-17,0.4088614583015442,225.43244433403012,553.822339257598,2912.013865694497,2.0731991465203463,570.372829502821,19.37715477347374,0.7594388283789157,0.2845861699432134
463.4612820914248,8.77701203301549,0.312099093850702,0.0574164301506243,6.678936004638672,37.08563270568848,116.7458511352539,1.806185638904572,0.0239181768149137,8.330700971553747e-19,2.0837005125781808e-18,0.0075566657818853,431.4595001220703,23645.581640625,7328.23779296875,159.64950561523438,0.6556010782718659,4.560849864020291e-17,6.086545957257805e-17,0.414350476861,232.28324341773987,562.4957427501679,2901.714047801989,1.9055801458656787,570.3728278428316,20.296501007676124,0.758269976824522,0.2844853904098272
477.16401594202034,6.992413225956261,0.3176536740851589,0.0600595256953965,6.823104286193848,37.68710899353027,121.42879486083984,1.568373203277588,0.0239726737141609,7.93183406659037e-19,2.166690633536952e-18,0.0075523308478295,440.8412719726563,23722.830078125,7612.33642578125,132.59007263183594,0.6639277338981628,4.326936223156749e-17,5.906155468063426e-17,0.428130903840065,235.9438656330109,607.6653916478157,2992.3174152527354,2.390003692638129,570.372819276154,19.329969319701195,0.7595311142504215,0.2849896423518657
465.0906268085761,6.557584096305073,0.3249706825998146,0.0561480739386752,6.678808498382568,35.76658973693848,121.2471450805664,1.4856534004211426,0.0243124527856707,7.759435047876022e-19,2.002759442073795e-18,0.0078287132084369,431.6154235839844,22463.494921875,7575.3666015625,123.27386322021484,0.6835910975933075,4.228370473243338e-17,5.986141484104363e-17,0.4281806886196136,234.6381824016571,569.6850003361702,2876.578560590104,2.033682375587523,570.372827514261,19.217875629663467,0.761719423532486,0.2857316270470619
475.0391245336912,7.792639007046818,0.3127527254808228,0.055888664512895,6.792725372314453,40.00002479553223,121.11811141967772,1.6902883052825928,0.0241596262902021,7.069694061315072e-19,2.184477374171588e-18,0.00777272824198,438.97275390625,25562.875,7578.50830078125,146.6382598876953,0.6647890150547028,3.837800504152502e-17,5.4110034659407325e-17,0.4240197747945785,229.8035182952881,552.2000496536493,2905.679939457,2.057343334145844,570.3728463374079,19.475722846388816,0.7580575004220009,0.2844055332243442
470.98569141192127,6.824933262355626,0.3101505430648103,0.0559263684030156,6.86734356880188,37.03661346435547,125.74975967407228,1.5186245322227478,0.0253052616491913,7.179605478412902e-19,2.0440940915528917e-18,0.0076160362921655,443.6520721435547,23224.75390625,7886.798583984375,127.4434539794922,0.6991216361522674,3.936634459107726e-17,5.3087782028229386e-17,0.4067181617021561,233.273530960083,543.2097032755613,2862.812933856389,2.1964718588627874,570.3728305369616,19.233329716324807,0.7594299964606762,0.2846655286848545
465.4709302636562,8.511826857924461,0.3189427524572238,0.0554681000940036,6.811024904251099,39.59220733642578,124.3580436706543,1.88836030960083,0.0251287538558244,7.466528997103713e-19,2.0238152625277866e-18,0.0075668461620807,440.10234375,25079.0751953125,7812.954296875,165.3994140625,0.7081743896007537,4.0815779760357177e-17,5.0388472652042655e-17,0.4021112531423568,226.28197956085205,545.993774843216,2903.410645592917,2.0467061245813967,572.9934992976487,20.362844184041023,0.7562474951148033,0.283156169950962
461.5467822917155,8.448003541491925,0.3091771012288518,0.0526540523918811,6.713595008850097,36.378035354614255,119.39059829711914,1.7837203741073608,0.0244216190651059,9.102559951534381e-19,2.3987814247564174e-18,0.0079444862902164,433.7200714111328,23073.34375,7524.304638671875,156.24516754150392,0.6684716284275055,4.998478634467637e-17,6.648373845272069e-17,0.4102191776037216,232.4793351173401,579.8588979840279,2940.1993694638486,1.9536893589422104,570.3728247210383,20.23728767037392,0.7583612978458405,0.2844333305954933
473.69920645789824,7.471380960475654,0.3145623872347641,0.0589446247642626,6.665171098709107,35.52188873291016,113.2669075012207,1.566459321975708,0.0243434457108378,8.968139896669639e-19,2.3899772038296174e-18,0.0079380550421774,430.7282653808594,22588.2734375,7089.728857421875,134.6752685546875,0.6712878942489624,4.9079476538034233e-17,7.089501391187167e-17,0.446972119808197,240.20836777687072,581.9493432357907,2888.2839094562632,2.0095497477799653,570.3728115819395,19.381192752718924,0.7609801784157753,0.2855983942747116
478.9746719242888,8.934242918808014,0.2999075188301504,0.057592672703322,6.900834560394287,40.55671463012696,124.86549682617188,1.8217113733291623,0.024980222992599,7.389469678418884e-19,1.916348226178596e-18,0.0076933699194341,445.8617797851563,25953.2908203125,7830.130224609375,161.6253433227539,0.6761998116970063,4.039710361680245e-17,5.446895891510593e-17,0.4287990808486938,235.72856483459472,565.2771894782782,2942.069590815564,2.111782472394407,572.9934867322445,20.330775994062424,0.7555015161633492,0.2831707809120417
472.17466596204906,6.652224953472614,0.3294696427707094,0.0553291440344764,6.7444685935974125,39.04874038696289,122.15292358398438,1.4220611929893494,0.0247533209621906,8.149830382595938e-19,2.1368879778111564e-18,0.0076316883787512,435.8339721679688,24889.955078125,7664.72802734375,118.6754379272461,0.705337542295456,4.4367842864914625e-17,5.4307899239780216e-17,0.4009845852851867,229.0067470550537,578.347151941061,2957.074821560533,2.046964047290385,570.3728355377913,19.139603927731518,0.7612862080335617,0.2853178229182959
467.282692556642,6.378438895568252,0.3114325139438733,0.0582916521874722,6.667105197906494,37.05708236694336,121.4890869140625,1.5032106637954712,0.025239828787744,5.526349211508853e-19,1.5685354876484217e-18,0.0080097918398678,430.8280670166016,23567.8486328125,7648.599169921875,123.68810272216795,0.6970711886882782,3.0172707215094205e-17,3.7358586992870167e-17,0.4485990583896637,236.1945575237274,557.4629259854555,2872.021500409802,1.9209915118291971,570.3728254944086,19.218642711639404,0.7614970147609711,0.2856734182685613
474.2976120158797,6.669703691452741,0.311729667102918,0.0546171233756467,6.852791929244996,41.24571990966797,122.97999954223631,1.455427169799805,0.024569678120315,7.424690460214721e-19,1.944087148994133e-18,0.0078441808000206,442.6597717285157,26322.4921875,7723.67041015625,121.50365447998048,0.6762495160102844,4.075600835103859e-17,5.590568627407132e-17,0.4179104596376419,231.62650241851807,560.8069763511419,2937.1680317380697,2.043668795004487,570.3728383168578,19.154076427221295,0.7593457102775574,0.2848075933754444
474.3236530761584,6.3939883098006245,0.3196062864386476,0.0559003047877922,6.760464286804199,36.22439193725586,116.67576599121094,1.5076401233673096,0.0260868785902857,9.922701567267313e-19,2.4529842955503328e-18,0.0076504927128553,436.8323486328125,22861.5966796875,7354.84619140625,124.13328552246094,0.7388544321060181,5.418199407874353e-17,7.237248487908896e-17,0.4084204733371734,230.1915534973145,546.9221720993519,2861.878769135132,2.140705136023462,570.3728316292166,19.211379134655,0.7613515712320804,0.2852067641913891
470.3365440329304,8.409447824396192,0.3314996881526895,0.0560797471320256,6.644622707366944,38.019391250610354,121.36354446411131,1.80910040140152,0.0245216500014066,8.376304576097138e-19,2.3540725194430798e-18,0.0077515595126897,429.3584869384766,24069.0578125,7648.363037109375,158.18961486816406,0.7012659251689911,4.5654778402858507e-17,6.251607400038149e-17,0.4222726285457611,234.4226260662079,551.7044298589229,2850.1703567210234,2.008351007476449,570.3728199139238,20.27032310962677,0.7595873832702636,0.2847980305552482
467.59474830923136,9.186906553898009,0.3136582757928409,0.0542435209528775,6.814063549041748,39.54544181823731,126.65659790039062,1.823947548866272,0.0248027401044964,8.571578137278297e-19,2.070342827815399e-18,0.0077927343547344,440.3105194091797,24913.1794921875,7982.82568359375,163.0976593017578,0.6889837861061097,4.6622332227106283e-17,5.66853139275699e-17,0.4130472421646118,233.88808073997495,586.2822536945343,2958.819228015817,1.9979174660518768,572.9934799939394,20.39592514932156,0.7567459642887115,0.2835024021565914
467.10805717587937,7.806091512925922,0.3259773982863407,0.0591887994989519,6.7673859119415285,37.93078422546387,123.55437469482422,1.674657678604126,0.0251705361530184,8.102494299958344e-19,2.376396490494176e-18,0.0077347720041871,437.1998046875,24166.3408203125,7751.13359375,145.61821594238282,0.7171631574630737,4.430339093681797e-17,6.405269632233022e-17,0.4363724619150161,230.431902217865,585.261239695549,2965.6510840040746,1.9499004373326896,570.3728326693177,19.48607227504253,0.7591120608150959,0.2846011336892843
453.0183041996439,7.494131083041429,0.3163352450414095,0.0534872019343311,6.672180128097534,35.0431583404541,123.51398620605468,1.64175865650177,0.0256329471245408,8.033407813306395e-19,1.957962379986674e-18,0.0078234516084194,431.0397003173828,22050.958203125,7729.358251953125,141.05091247558593,0.718478935956955,4.3972045213614126e-17,5.657597851769163e-17,0.4015089035034179,229.6019429206848,571.7978419080376,2914.497150537063,1.908239812310785,570.3728263556957,19.436073729395865,0.7606862269341945,0.2850236907601357
