3.2885996939452493e8	1.1228959165752265e9	-4.816045192621222e10	1.2385243722184866e10	6.881664415519316e10	1.555134889716395e7	2.0607797874398467e8	1.0425047083606499e11	-4.9759606893219955e10	-3.091439190408179e10	-7.366827690479898e9	4.045030622745652e8	3.0458824162779922e9	4.837639506988965e6	2.4703675309966745e9	1.012558792024419e8	-5.129553326046265e7	-3.1876855460611942e10	-8.252350512337077e8	1.0875860785835713e8	1.3301240166910662e10	-2.882598857768265e9
-2.994644148443065e7	1.9820256766731328e8	-1.088005614943749e10	2.7327387407604938e9	5.585852132857001e9	526125.094602279	1.2208337973785367e7	1.9372143829239912e9	-5.0085573553324175e9	-1.4081075967937558e9	-1.3985690734740585e8	-5.430670581488854e6	2.8217880388680864e7	1.839151384494888e6	-5.228539849405905e6	2.1473282627481534e6	-1.6216252160350904e6	-5.937750487676172e8	-8.630482026913404e6	4.821426841082437e6	2.4784378725631756e8	-1.8456311177030012e7
-6.02826643496994e8	-7.085238602850753e9	1.602579998786297e11	-4.721614547364397e10	1.0102303459956816e11	1.376004251033677e7	1.3071412420288636e8	7.864518108107736e10	-1.2513751676440744e11	-6.110475236500814e10	-5.571821488142381e9	2.2342805295262542e8	7.171986201325443e8	2.14929866110732e7	1.1219277270692666e9	7.907536312413819e7	-3.2882217844230056e7	-2.40563917093143e10	-4.084613534977624e8	1.7271385518278316e8	1.0036810339904799e10	-1.9721865755664034e9
-8.636897990915153e6	-2.6195721749596202e8	8.226178271087483e9	-2.6326908714966006e9	3.0883652694943126e7	18336.02785223386	6.4372310451503046e7	3.07097841480945e8	-1.0545008399510015e9	-4.124291072775437e10	-2.1068484905118592e7	3.4291003778625485e6	-2.1823330360425342e7	-21826.012074289254	5.087896189488815e6	276385.15651903267	-1.0154702645589298e7	-9.36494394638872e7	772609.0744703466	8.745070592320572e7	3.901848194639173e7	-1.5111193085129905e7
1.2428535298532012e8	4.4540936662153635e9	-1.3027071192048065e11	3.615107152499441e10	-3.934728458672705e10	-8.699031782567339e6	-1.4525613107131407e8	-6.093209626390634e10	4.901077113568845e10	8.460310586740765e10	4.295329982261832e9	-2.723881160456113e8	-1.1539358785464616e9	-1.4588560187701748e6	-1.373889044395939e9	-5.8952628870753154e7	3.6532625228163496e7	1.8627288991017433e10	4.142276844909577e8	-2.037420656347591e8	-7.771530102901154e9	1.7921225211445317e9
2.8213004620540915e6	1.3813635484413472e8	-3.438863582506808e9	9.877952619732267e8	-2.213602183639952e9	-414189.57741421484	-3.382486871121029e6	-2.7019719736690564e9	2.4597716143333726e9	1.0459807750523225e9	1.9086978305082077e8	-1.0415659321974829e7	-5.3222805869797386e7	-258137.96861775397	-5.5975149740332216e7	-2.644577848522355e6	1.0595564552792578e6	8.261924024150735e8	1.8161132197251104e7	-3.4177067675086255e6	-3.4471417124057716e8	7.488270785704933e7
-3.127055182885427e6	-8.932523117782235e7	2.927109376500494e9	-9.839853087097255e8	1.9823719301488578e8	128712.66808838108	-1.4343230697303389e10	1.7134809163399076e8	9.622224318320594e8	8.636266804715043e12	-1.2608130667094119e7	-1.819332637954403e6	-5.780111381655785e7	-1.0587690292919664e7	2.5388784913942862e7	659021.363254084	2.2146725816687455e9	-5.299070417671663e7	2.0802103320551656e7	-1.8300757573633896e10	2.1423096609937392e7	1.377155392656579e7
1.4212254367346795e9	4.319856852438898e9	-1.879822957181592e11	4.854401807411072e10	2.915219287613807e11	6.638377846069831e7	8.685449438962884e8	4.4631952929245996e11	-2.115830435693529e11	-1.3069593614125331e11	-3.1536206445763737e10	1.7434694102009318e9	1.3016245066992186e10	1.933124791794958e7	1.060722277783285e10	4.332957929153021e8	-2.181236849582309e8	-1.3647063672347801e11	-3.5328402044142656e9	4.613230467956229e8	5.694490844409832e10	-1.2373475579073069e10
1.030533562675324e8	2.1712317196490407e9	-6.207330567622517e10	1.725368774260995e10	-3.167522884601794e9	218867.4941220379	-7.532567602230361e7	2.065360067828958e9	1.301044253023429e10	6.602436286810901e10	-1.4740830079925665e8	6.0523629124569455e6	3.77271047678018e8	-1.2726589198401163e6	1.40360427328638e8	1.8102637625641061e6	1.1790379138448684e7	-6.317730580039072e8	-5.575710563277805e7	-1.398426452900459e8	2.6402045264938354e8	-4.716987028842838e7
1.0957163213750409e8	2.1184381535930932e9	-6.0903013383756165e10	1.8530425588153927e10	-1.2633037352325459e10	-2.626800429936739e6	1.185619943558447e11	-1.09108123218462e10	7.97055250687951e9	-7.138411325448636e13	7.751263800693101e8	-1.8688542077251848e7	4.419672843260059e8	8.55242476431853e7	-3.520204439191709e8	-1.4903758052790785e7	-1.8304663553754326e10	3.341481300733692e9	-1.2734541925521721e8	1.5126226540009763e11	-1.3883434505694306e9	1.4348007996538147e8
-5.947963047712369e8	-1.8464080255632513e9	7.967019029396791e10	-2.055702188228839e10	-1.2139704455998807e11	-2.7660510298205324e7	-3.588495643387088e8	-1.8597613211531766e11	8.788659819417755e10	5.219736729127439e10	1.3140811653475641e10	-7.263848727252572e8	-5.430312543835482e9	-8.037115591982363e6	-4.421612636614255e9	-1.8054635802991214e8	9.040234766524968e7	5.6865730886277466e10	1.4728933092574935e9	-1.874221283357284e8	-2.37282909005084e10	5.155516857686578e9
3.2065627706805897e8	3.008912496828648e9	-7.049384594156993e10	2.0476391169778973e10	-2.4590628452086304e10	-1.8630199522248683e6	-7.16866867120469e6	-6.861008940474207e9	3.8394768120431564e10	1.756559336249762e10	4.910318081944052e8	7.831918968166814e6	4.158343156596256e8	-7.596093895649176e6	1.378343048735051e8	-7.768113806746163e6	1.4814296806404581e6	2.1016643930064576e9	-3.09064291124195e7	-4.440196921293312e7	-8.76514544174781e8	1.0382153420314935e8
