NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft4_Leaf,VEGNSTR_pft4_Root,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft4_Leaf,VEGC_pft4_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4
330.74595297705383,62.61869013477117,10.341410490032285,2.4809742659330367,0.48575789880706,47.86752700805664,71.93182601928712,26.0985164642334,10.592110919952392,9.982835292816162,4.4211039543151855,0.740459018945694,0.1052455738186836,0.3125688284635544,2.386801743507385,0.0663829252123832,0.0507541541010141,1066.1236572265625,5367.10791015625,998.9342041015624,255.9511917114258,198.15257263183597,279.4860382080078,4.122575283050537,5.764368200302124,18.81871528625488,85.66849899291992,1.4419076681137084,1.2212192296981812,514.938183927536,1248.6900861442089,2376.0134445401027,0.8026150600984693,1344.6604919500649,278.66454590782524,18.103506018221378,17.759008324146272,1.3986264738254248
345.9645079331473,73.21585555765778,10.247231538034976,2.2987885564565658,0.531163482775446,43.55538673400879,66.55831909179688,23.860801124572752,12.020475387573242,10.455409812927249,4.445150852203369,0.6775905132293701,0.1011099115014076,0.3136774837970734,2.3255170822143554,0.0651598639786243,0.0503532212227582,1051.2144653320313,4232.144287109375,915.9169555664064,326.49200744628905,171.57496032714843,282.1914794921875,4.1114997386932375,5.523389005661011,19.06325435638428,80.05494537353516,1.5020227313041687,1.1915836453437805,517.9763259887695,1307.6836610347032,2470.1950401477807,0.7233355478383601,1336.0433304987848,283.34004279375074,17.923191080242397,17.610831606388093,1.389068051148206
328.29752097055314,60.88783851340413,10.39324855459854,2.7288833618164063,0.5233737109811045,46.710492324829104,66.22856292724609,24.52322559356689,11.052388000488282,10.85455026626587,4.362769508361817,0.7165459334850312,0.1059570230543613,0.3286819189786911,2.3475414752960204,0.0655376382172107,0.0502181846648454,1049.6096435546874,4117.77607421875,937.8124450683594,262.44261169433594,202.3349548339844,275.1031555175781,4.118700313568115,5.812163257598877,19.807361793518066,89.17586135864258,1.4913067936897275,1.1844226717948914,514.1403485059739,1238.4731746047737,2227.04864250847,0.8168631505221129,1342.8253622099758,279.6231688685715,18.08827294185757,17.763790023326873,1.4001082363072783
316.804115707241,66.79606947097928,10.2316520226188,2.317129983007908,0.4894175345660187,44.57490768432617,69.79279403686523,25.90994892120361,11.352806854248048,10.418297576904298,4.47702956199646,0.72632936835289,0.0970636673271656,0.3193480938673019,2.172715902328491,0.0683046728372573,0.0490974929183721,979.1823120117188,4672.703369140625,988.951239013672,286.76365051269534,214.48192291259767,283.8243469238281,4.120321416854859,5.301273775100708,19.18080596923828,74.90116653442382,1.490741217136383,1.1701837301254272,510.5369944572449,1245.259319575131,2264.104101585632,0.8044875343330204,1338.5430590756237,283.4813877336681,18.104593956470488,17.71499546766281,1.4012644555419684
335.5834874184802,61.746399419382215,10.520538532175124,2.7387515261769293,0.5185257575009018,48.403446960449216,68.37556457519531,25.32816982269287,11.187186431884763,10.525060272216797,4.584814548492432,0.6983578562736511,0.1055778019130229,0.3285073727369308,2.4184987545013428,0.0653964951634407,0.0496751192957162,1109.8000244140626,4840.611572265625,972.126220703125,266.0680358886719,224.3112075805664,289.7938262939453,4.115581512451172,5.7938258171081545,20.02691059112549,92.14873733520508,1.4841760754585267,1.163468313217163,513.593811583519,1286.2185730367898,2456.631312194775,0.8152125494554638,1344.3997487217189,280.8869994416833,18.03042628839612,17.734731662273408,1.395805177791044
327.5005926573649,73.27731042057276,10.373576824739576,2.6765458792448045,0.4328950832714326,42.19771499633789,66.4251808166504,24.977181243896485,10.92437391281128,10.449950122833252,4.609839296340942,0.7086000800132751,0.0984099105000495,0.3301202952861786,2.3074540853500367,0.0643501825630664,0.0485763352364301,1018.9012329101564,3695.03525390625,959.050848388672,299.27965087890624,171.78452911376954,284.72874450683594,4.117324542999268,5.37328200340271,20.1597583770752,86.84244308471679,1.3064265847206116,1.166622197628021,519.9901919364929,1288.5166895121336,2452.823793927918,0.6559972448740155,1337.9462776854634,280.87242038697,18.015918865799904,17.70162703990936,1.3856889872346074
331.6795910306275,63.28513185046613,10.511890002992004,2.6797562927007674,0.5355354201747105,48.04958534240723,71.5623779296875,24.260746002197266,10.535325622558592,10.449699401855469,4.377450466156006,0.709038895368576,0.1072314128279686,0.3184407234191894,2.389321208000183,0.0682130314409732,0.0463730074465274,1075.5686279296874,5114.024658203125,930.8694152832032,262.7735534667969,165.21701049804688,265.89256591796874,4.1174397468566895,5.866219806671142,19.503909873962403,89.82885971069337,1.5717467069625854,1.0902557969093325,513.2190155029297,1257.297766828537,2409.1699371547847,0.8189108902122826,1343.81021707505,276.7541254982352,18.068194905295968,17.752815151214598,1.40293276081793
337.3555236138403,62.01160116419196,10.484958927240225,2.7241917714476585,0.4929932559432927,46.5621753692627,66.73438415527343,24.067788887023926,10.63261604309082,10.003792762756348,4.549477624893188,0.728134161233902,0.0994828768074512,0.3455168098211288,2.312089729309082,0.0682184137403965,0.051334448903799,1097.269934082031,2954.938330078125,918.9416625976562,260.99712524414065,164.36610412597656,274.70762023925784,4.120584678649903,5.448412418365479,21.06695671081543,87.81310501098633,1.4876012206077576,1.279236614704132,515.9777232646942,1273.8354129225015,2412.913859264785,0.7927796050906182,1344.4092472970483,276.50478127449753,18.063884665071964,17.739697444438935,1.3982753638876602
334.5038753520697,68.89572796933354,10.228300206549466,2.82150301784277,0.5036644283100031,43.02049522399902,69.63767623901367,25.82981014251709,11.515433025360108,10.648398971557617,4.524966526031494,0.6874728798866272,0.1022905327379703,0.311339783668518,2.4804484605789185,0.0642831370234489,0.0466574862599372,1043.6533447265624,3594.167578125,990.5643920898438,298.7851165771484,198.5607894897461,289.6248382568359,4.113529777526855,5.60781192779541,18.68245639801025,96.23057861328124,1.4346848130226135,1.1142706513404843,514.9345207214355,1255.7940933644772,2334.196750827221,0.73444468928501,1337.4720502234995,282.80392576530573,17.971445985138416,17.70976437330246,1.3891155273653566
335.72488716896623,66.23167637251318,10.604051398206504,2.630898562073708,0.4522321541095152,43.79043655395508,67.02292938232422,25.48744201660156,10.837148189544678,10.521154403686523,4.322047472000122,0.7222927212715149,0.1075784884393215,0.3185882657766342,2.3947662115097046,0.0634112253785133,0.0495366510003805,1042.2529052734376,3633.611083984375,972.5291198730469,274.39951477050784,205.88402557373047,266.3561248779297,4.119662570953369,5.90600266456604,19.49069652557373,89.08571243286133,1.3206909894943235,1.2056052088737488,515.9342450618744,1246.3493653565645,2337.255760695652,0.730506437877193,1341.3038769721984,281.10136168003083,18.06205080524087,17.743567979335786,1.38952418807894
320.1990189891309,68.52342315651477,10.198033781256528,2.686201211810112,0.4864782378193922,46.61321868896484,64.45558547973633,24.45750198364258,10.754658317565918,10.550466060638428,4.583196067810059,0.702243584394455,0.0954865716397762,0.3328654944896698,2.3715785264968874,0.0650030642747879,0.0490381203591823,1077.3642822265624,2945.36982421875,931.8880493164064,280.0382537841797,199.74808349609376,282.72389221191406,4.116231203079224,5.230996894836426,19.892323875427245,89.39457702636719,1.4082676410675048,1.233537745475769,512.1983070850372,1244.8152083575726,2345.4834088696807,0.7800024836324155,1341.3207986146213,280.9103735342622,18.02222418040037,17.717082834243776,1.3913215060951187
327.55660145804285,72.42407358605415,10.122720983810725,2.6039379060268404,0.4710053891758434,45.50263938903809,67.8839096069336,25.013068199157715,11.549579620361328,10.405843734741213,4.680617094039917,0.7398190498352051,0.0970106825232505,0.3331766366958618,2.334171295166016,0.0654069133102893,0.0481259703636169,1064.511669921875,2936.28212890625,960.2601318359376,312.63709411621096,168.75225067138672,298.64073181152344,4.122407865524292,5.310947561264038,19.9393741607666,86.5781852722168,1.3936701655387878,1.2072855353355407,514.5577358722687,1289.322937050462,2442.11452648812,0.7481846279464662,1337.0040038950742,281.62741577029226,17.944602300971745,17.64961804151535,1.3849943198263646
318.17264663092794,78.17616990059614,10.45327933356166,2.3081211507320405,0.481333263264969,42.9116943359375,66.7314064025879,25.360678672790527,11.439437198638917,10.27687644958496,4.629941463470459,0.7074678838253021,0.0999227799475193,0.3319845616817474,2.304116988182068,0.0621933624148368,0.0503868740051984,968.7652099609376,3228.152587890625,972.727783203125,321.433837890625,198.2396774291992,290.76304626464844,4.117162227630615,5.471648788452148,20.26565170288086,79.37896728515625,1.3550901055335998,1.1827723979949951,513.0742438793183,1240.092262160778,2305.119267833163,0.7593948628753424,1333.182210201025,285.81492537856104,18.009110936522482,17.661019551754,1.387215871270746
332.22370913121847,67.36461799778044,10.420759005378931,2.6023409932851798,0.5019026941270568,43.187042236328125,64.4306869506836,24.097286796569826,11.440746402740478,10.665287017822266,4.456177949905396,0.7012725234031677,0.0957979254424572,0.3407392650842666,2.48356032371521,0.0660816110670566,0.0515791494399309,1033.6755737304688,3342.6026611328125,924.5328979492188,293.5739288330078,191.48238067626957,281.7814025878906,4.1160753726959225,5.255732107162475,20.65542869567871,91.86459274291992,1.4606199979782104,1.282754158973694,515.9971043586731,1268.6999889031051,2354.8237323023554,0.7182331873103976,1338.2374659828845,281.9003166846931,18.00767421349883,17.717571890354158,1.392997594922781
339.8570096150041,59.87872619815171,10.307517091184854,2.9963903054595,0.4394117053132504,47.93211631774902,67.22620697021485,25.29740390777588,11.061126899719238,10.875745487213134,4.674965190887451,0.7179878354072571,0.1000824697315692,0.3296707272529602,2.573449778556824,0.0648555189371109,0.0498306866735219,1132.3754760742188,4324.11787109375,964.2947326660156,257.47948303222654,216.55828247070312,292.00368041992186,4.118836164474487,5.464030790328979,20.05173854827881,103.14890747070312,1.3411428332328796,1.137602436542511,514.9990428447724,1295.6637713447212,2511.525342107838,0.7737247490789741,1345.040823943913,279.24534340798857,18.00946077182889,17.759323596954346,1.386899640969932
321.4709069231525,74.63632900919765,10.392976699676364,2.2656456634402278,0.4795899296645075,42.3029899597168,67.41472473144532,25.01107864379883,11.708699321746826,10.440515041351318,4.744752693176269,0.6772287786006927,0.1009552858769893,0.3422001183032989,2.289794445037842,0.0675279259681701,0.0471722889691591,966.1015625,4852.925341796875,957.9375366210936,315.6920593261719,228.93365173339845,302.45580139160154,4.111657571792603,5.520056343078613,20.840358543396,77.94656753540039,1.4624342799186707,1.1125035881996157,518.7711837291718,1316.5837315946817,2531.499894181639,0.6746124160010367,1334.5770839884876,287.3706369534135,18.02557391449809,17.67186087369919,1.3944413939025253
308.5401325045153,60.38325604274869,10.424981535598636,2.992353400588036,0.5001251761219464,47.75759048461914,72.4170524597168,24.009705352783204,10.982707977294922,10.190057277679443,4.454580307006836,0.7097499370574951,0.1050570182502269,0.3390372782945633,2.5473254919052124,0.0676695220172405,0.0500856008380651,1006.849365234375,4472.728515625,921.8676025390624,264.2484649658203,157.92899475097656,277.7568664550781,4.117564964294433,5.757780408859253,20.52682456970215,101.86936492919922,1.4932633638381958,1.2163808822631836,507.4382773399353,1220.2187918260693,2214.3469152945445,0.9092615140601992,1339.7590420812369,276.4067252159119,18.082071007043123,17.807866907119752,1.3997688037808984
309.0569939985872,61.19559972584248,10.39795167921111,2.928564637899399,0.4875384424580261,46.24915580749512,68.33697204589843,25.759468650817876,10.774546432495118,10.344841194152831,4.367533922195435,0.7063325941562653,0.0969076298177242,0.3298199564218521,2.3953744649887083,0.0671703964471817,0.0479692120105028,996.1299072265624,4555.112744140625,983.2360778808594,260.38584289550784,171.0350601196289,273.0326904296875,4.116971015930176,5.291253995895386,20.04981803894043,94.64426498413086,1.4540019273757934,1.1922178864479065,508.24650421142576,1249.053623180091,2212.0703684066075,0.8247442966792733,1340.69632589221,277.0130022451282,18.117835500091317,17.806231129169465,1.4003306383732703
309.9623396284878,64.32961885891855,10.516455945000052,2.4637242421507835,0.5045316992560401,45.16742172241211,69.68894958496094,26.07926959991455,10.530546283721923,10.628726577758789,4.370324182510376,0.7410855531692505,0.1051325060427188,0.3457713842391968,2.2359137773513797,0.0702172078192234,0.0475509144365787,977.952569580078,3964.960424804688,1001.0312316894532,263.50107727050784,178.90888671875,272.37184753417966,4.122671127319336,5.756113243103028,21.036230278015136,79.87963027954102,1.5572254180908205,1.1257221579551695,510.59753687381743,1246.1965342864394,2334.448633436591,0.8007126107346266,1340.7846779949964,278.2589689448476,18.158147271722555,17.77483049631119,1.4084915097802877
323.2138894882053,71.24923403449357,10.445785476639866,2.3550654381513594,0.4499726290116086,44.802965545654295,63.82472457885742,24.302818489074703,11.699588775634766,9.98075304031372,4.474713563919067,0.7047719240188599,0.1046548977494239,0.3399551033973694,2.1652133464813232,0.0614241003990173,0.0495812352746725,1041.3399658203125,2975.500366210937,925.114404296875,314.6093505859375,157.03606872558595,280.9021942138672,4.116655158996582,5.750510597229004,20.617892265319824,75.63142929077148,1.2877524614334106,1.1593013882637024,512.712139749527,1241.2122252479196,2268.566603370133,0.7507959985174238,1337.0162359789017,280.6987690269947,17.979505912214517,17.62748963832855,1.3818934357259425
326.05076132994145,71.03021759279072,10.095419254153969,3.316993719339371,0.5450070344377309,45.068106460571286,70.42257080078124,25.13336181640625,10.7996919631958,10.084699153900146,4.416497278213501,0.7060397744178772,0.0962253749370574,0.3215403109788894,2.545347285270691,0.0658990904688835,0.0496645141392946,1073.8007202148438,3795.3773193359375,961.5096618652344,287.3509704589844,203.27277526855468,269.5029602050781,4.116861963272095,5.250922918319702,19.33070487976074,107.95607452392578,1.5389495611190795,1.176020610332489,514.2738792896271,1285.805405780673,2437.3446016827656,0.7286635437048972,1338.8238074824214,281.646253053844,17.9520218975842,17.740791547298432,1.3928605423308908
348.4050483897328,71.15894155576825,10.14740366274491,3.114001524448395,0.4643026761244982,49.53395309448242,67.37655334472656,25.18937397003174,11.303436946868896,9.658390998840332,4.186701250076294,0.6857309341430664,0.1031715176999568,0.3064294397830963,2.541834139823913,0.0665216170251369,0.044265130162239,1176.5827758789062,2942.6713134765623,965.67080078125,302.3630096435547,174.86526489257812,260.7648406982422,4.113160037994385,5.658719873428344,18.477216529846192,104.93875732421876,1.423492705821991,1.038630437850952,519.4628136634826,1304.4394858270884,2430.4086228807164,0.7354307856410742,1337.2725380800664,280.407793147862,17.780259588360785,17.499962854385377,1.3751254126895218
332.01786019131544,72.1038174919784,10.471792005188764,2.508226715028286,0.5190602883405517,46.05996322631836,71.53120803833008,23.907812118530277,11.460308074951172,10.79689884185791,4.720927000045776,0.7365532100200654,0.0974503792822361,0.3128906786441803,2.2250768899917603,0.0663364991545677,0.0510874167084693,1064.04951171875,4123.928466796875,915.3926147460936,304.8506164550781,220.21829986572263,292.419921875,4.121923923492432,5.352025699615479,19.029969787597658,80.6968376159668,1.495009219646454,1.2767539620399475,513.3582350730896,1253.8907564267515,2338.240742998506,0.7980082251597196,1339.0066461853685,285.3440164923668,17.98379653170705,17.653158283233644,1.3927949416916818
312.25597302913667,69.86984581053257,10.302240436617286,2.273793713748455,0.512735284504015,46.78396835327148,66.03377914428711,24.71879711151123,11.116899394989014,10.294124126434326,4.430397272109985,0.724080228805542,0.0994042836129665,0.3138303399085999,2.195634198188782,0.0689397618174552,0.0506018623709678,1001.4000671386718,4113.34619140625,946.26220703125,293.51494140625,178.26082611083984,276.85760498046875,4.119954586029053,5.45264573097229,18.799847221374517,74.86721343994141,1.5473182916641235,1.2030004858970642,510.9933678150177,1208.530796323717,2146.097485405847,0.8595145747065545,1338.510844515264,281.6232440531254,18.07106047794223,17.690177273750304,1.401725830184296
316.4614347979426,67.60973364636303,10.234665992017836,2.726610527932644,0.4445079484954476,44.72048988342285,68.28181991577148,23.90678195953369,10.940538215637208,10.12129192352295,4.614501714706421,0.7293488562107087,0.1007933378219604,0.3360808968544006,2.471732497215271,0.0624935742467641,0.0475918143987655,987.6475463867188,4610.989990234375,912.8861206054688,282.6731658935547,180.1078338623047,293.2463806152344,4.120805025100708,5.519706583023071,20.113633728027345,93.83316421508788,1.2983263731002808,1.0966932415962218,512.0752882003784,1242.0514589488507,2255.018383205007,0.7791920836549252,1337.698304449022,280.11048392876984,18.06865065842867,17.765844893455505,1.388705639913678
329.8447053125128,76.95891912989319,10.41918655205518,2.370864510536194,0.4903599161538295,44.24984474182129,68.42017440795898,24.254324913024902,11.273440837860107,10.386990547180176,4.738744640350342,0.6817847311496734,0.0981008619070053,0.3143855363130569,2.3408714532852173,0.0636270724236965,0.0487116005271673,1036.4263427734377,4928.803759765625,930.5567443847656,313.80719604492185,211.69283294677732,287.9532684326172,4.112520742416382,5.363464260101319,19.253506088256835,82.02215270996093,1.395736610889435,1.180832314491272,519.265379190445,1329.0775723829863,2511.131221073447,0.6825642347801477,1337.323815109581,285.5537257373333,17.969116935133933,17.65179716348648,1.3870699127670378
320.8667873058468,68.2042401369661,10.309161901287734,2.776547425985336,0.4495602454757318,48.031267166137695,64.7027473449707,25.478573989868163,11.355990028381347,10.266436576843262,4.613654041290284,0.7058967351913452,0.1054760180413723,0.3143305778503418,2.381106805801392,0.0599144965410232,0.0492936745285987,1068.169921875,3105.82177734375,972.6623779296876,294.70338439941406,180.5266098022461,290.65765075683595,4.11680965423584,5.795002031326294,18.875466537475585,91.56975784301758,1.251353096961975,1.165356981754303,513.260888004303,1241.0600456982852,2271.559947192762,0.8360264519695193,1338.9037876747548,281.2996812663972,17.981093979626895,17.696035933494567,1.3803017420694232
319.1600904313848,66.31409480199218,10.137572890147569,2.235944025218487,0.482313582918141,46.61232681274414,68.33254165649414,23.91860446929932,11.450093936920164,10.47681360244751,4.410875749588013,0.6782710194587708,0.0970174878835678,0.3209528774023056,2.3135579347610475,0.064527678489685,0.0468625202775001,1061.7522216796874,3391.6169677734374,915.4474609375,289.4646392822266,207.04898529052736,273.8931579589844,4.111911725997925,5.296100234985351,19.23699359893799,78.08511810302734,1.4045151710510253,1.101776123046875,510.9109754562378,1244.5232463613152,2235.423170657415,0.78678924953565,1340.993930312246,282.55603013336656,18.030023941397666,17.677467620372774,1.3917964191175998
332.51929561300204,70.57343733645976,10.31937766307965,2.666345010697841,0.5234537248499691,48.27887954711914,66.57888793945312,25.34109687805176,10.890191841125487,10.40357313156128,4.344189405441284,0.7230282068252564,0.0986075758934021,0.317519947886467,2.408208012580872,0.0699139527976513,0.0465969033539295,1099.197119140625,3687.398193359375,973.1032836914062,292.7000213623047,156.47391357421876,273.51922607421875,4.1197357177734375,5.380207014083863,19.40748672485352,90.47443161010742,1.5955874562263488,1.0864625573158264,512.7320314884186,1269.181254296005,2433.117093662021,0.8594837424810976,1340.5288479417563,278.60026057735087,17.968733901157975,17.684829330444337,1.3971172015648334
293.37672100133807,73.02158537711948,10.852426886651664,2.7851281385868787,0.5184588200470899,33.815818786621094,13.77360610961914,0.0149427938275039,10.793314933776855,8.711270904541015,3.068768048286438,0.7412615418434143,0.0999974973499775,0.3338847666978836,2.681437969207764,0.0688803479075431,0.0288072859868407,983.312255859375,35.47231864929199,0.5476341247558594,307.9121063232422,156.89151611328126,191.21028594970704,4.121947574615478,5.479075908660889,20.054426193237305,94.46932983398438,1.57471045255661,0.6824482560157776,525.1969307899475,1490.3233534052968,2609.3130568098395,0.4435479696840048,1377.888058054691,291.40003023147585,18.766295339912176,20.60145537853241,1.472402207320556
332.34847009330986,68.26500116474926,10.276656254101544,2.793364334106445,0.4471393941552378,44.760215759277344,64.82400054931641,23.86605930328369,10.994436454772949,10.23225736618042,4.754920244216919,0.7025274395942688,0.0965832114219665,0.3372663468122482,2.3959558248519897,0.0642617598176002,0.046713538095355,1080.914208984375,3022.63671875,916.2649475097656,285.00555419921875,192.2336791992188,299.77635192871094,4.116283798217774,5.295971822738648,20.27033634185791,92.41921691894532,1.335143995285034,1.1162761330604554,515.9723930358887,1265.5309945896267,2410.849379465025,0.7148661249317229,1340.629665900767,281.003740375489,17.994625729322433,17.710470736026764,1.385757271340117
319.99952442534266,68.68946768082678,10.4367146669887,2.809272323548794,0.4872265834361314,47.5635440826416,64.31986236572266,25.21339607238769,11.359534740447998,9.881741523742676,4.741212368011475,0.6811331868171692,0.097064159810543,0.3165536880493164,2.4383350610733032,0.0667084753513336,0.0491373244673013,1054.5639892578124,3396.49169921875,961.5740661621094,297.34727478027344,169.23990020751953,296.0951202392578,4.112417697906494,5.312377071380615,19.35667476654053,94.3776237487793,1.4550551533699037,1.193194818496704,513.6374700307846,1257.3399052754044,2392.127953616012,0.8074880407191813,1338.0138248443604,280.48593068122864,17.974126352742314,17.705011880397798,1.3905648275278508
340.6221048619598,69.66255178637803,10.20595308309421,3.090640886127949,0.4574813875951804,45.66791458129883,70.98229141235352,25.23521137237549,11.31575984954834,10.40798807144165,4.746911907196045,0.6889472007751465,0.1021320700645446,0.3185184121131897,2.4797703981399537,0.0615756567567586,0.0466755576431751,1080.9296264648438,5140.81708984375,967.1058654785156,299.13254699707034,168.65155944824218,302.6469665527344,4.113817405700684,5.60520372390747,19.082651329040527,101.32044906616213,1.301518976688385,1.1157840490341189,517.0936151504517,1323.3596749663352,2566.0164063647853,0.7584120743907988,1338.442054462433,280.42372811213136,17.929904785752296,17.701034820079805,1.3795949880499392
347.93278444036844,63.18658324256539,10.369003414083272,3.017745405435562,0.5137904887087643,47.54453811645508,66.67370147705078,24.73431396484375,10.922116374969482,10.350674629211426,4.623766660690308,0.7136285305023193,0.1009470604360103,0.3152321189641952,2.6063778400421143,0.064263892173767,0.0471636593341827,1150.5284790039063,2976.2525634765625,941.3741638183594,267.3691925048828,207.50363159179688,281.24070739746094,4.118167638778687,5.535526704788208,19.124627113342285,104.97445297241212,1.4517691254615783,1.1239149689674377,518.4522079944611,1253.9732279658317,2326.5555525844397,0.7859043148346245,1343.2520114719869,279.75961604863403,17.960085248947145,17.73256849050522,1.3889088925905526
354.26106698904186,71.52832829039544,10.361834719218312,3.021098282933236,0.4428570263786241,49.46965446472168,69.62905044555664,25.380990982055664,12.008060836791993,10.15208616256714,4.404585838317871,0.724653285741806,0.1014432214200496,0.321073517203331,2.536588191986084,0.0616749174892902,0.0465474687516689,1154.388330078125,4839.39482421875,970.232452392578,316.8737518310547,212.5560729980469,278.1251373291016,4.11990442276001,5.573363256454468,19.62580795288086,103.0532096862793,1.281306803226471,1.1199289679527282,515.9562557697296,1339.8267821505665,2476.038075881765,0.7229501388967037,1335.6375327460469,284.7924880467355,17.7600464142859,17.4778871178627,1.3665088275447488
327.49117523944005,73.32592630200088,10.118416571151466,2.2699453815817834,0.4444749035872519,45.4764877319336,67.36913986206055,24.16939926147461,11.212720108032226,10.807200908660889,4.448567390441895,0.7218451619148254,0.0993791960179805,0.3207678020000458,2.348964214324951,0.0633300878107547,0.0499263368546962,1038.849523925781,3148.5606689453125,928.4261108398438,301.72540893554685,217.84054565429688,278.8411926269531,4.119579315185547,5.4330751419067385,19.16447734832764,80.05376815795898,1.31122545003891,1.1908077001571655,514.3614218235016,1238.8514871746302,2317.132604352862,0.787555770156905,1338.291531034559,285.14686971604823,18.014014445990323,17.6705726146698,1.3856394790112971
310.6881379712373,63.934249030053614,10.37655057804659,2.3144894033670425,0.5050659687956796,46.66842155456543,70.47166595458984,26.23884029388428,11.31076946258545,9.9947829246521,4.665576457977295,0.6911177814006806,0.1014084421098232,0.3231657534837723,2.32373595237732,0.0647995233535766,0.0481284577399492,997.0862243652344,4832.097412109375,1007.4759826660156,281.5171752929688,175.0897445678711,290.7456817626953,4.114292144775391,5.5382905960083,19.63714599609375,79.99705200195312,1.4350066304206848,1.195019245147705,509.6062870502472,1244.150376389921,2254.6720379955427,0.8477318146731705,1339.487413418293,279.94048825353383,18.092033541202547,17.729918944835664,1.3976071167970077
325.7448814947158,63.60822531376034,10.283801577053964,2.686547742784023,0.4987002883397508,43.63767852783203,67.03705139160157,25.081072998046874,10.526268005371094,10.422775268554688,4.641846084594727,0.7068982720375061,0.1049310147762298,0.3269672811031341,2.3750028371810914,0.0630493320524692,0.0512057337909936,1029.1964965820312,4394.469091796875,955.2926818847656,263.41197814941404,155.45242004394532,295.6093475341797,4.117061948776245,5.740632963180542,19.65275821685791,89.37172088623046,1.3852248191833496,1.282480525970459,516.2357983112336,1238.9730014428496,2295.5708171894366,0.7095435908529908,1342.2773339539767,276.0902790412307,18.096703270077704,17.770645999908446,1.3951807209756226
332.46636111522093,60.139416568726304,10.332915972918272,2.9653198316693308,0.4543387944577262,47.35696449279785,67.33125610351563,24.130294227600096,10.91521224975586,10.59011392593384,4.534763813018799,0.7252772867679596,0.0993277572095394,0.3332400679588317,2.4909200191497805,0.0610247042030096,0.0473558936268091,1075.9911865234376,3490.204565429688,927.0335754394532,258.14136657714846,195.1745391845703,274.1503540039063,4.120146799087524,5.437190866470337,20.120882415771483,99.19516448974608,1.283877170085907,1.1053825259208678,511.0613442659378,1248.544971384108,2369.8479046494235,0.8641354245133698,1343.1602844513952,278.46033892631533,18.059277749806643,17.779852867126465,1.3872323331888765
324.3416648261249,72.05412131510676,10.611165466159582,2.2987506806850435,0.5378174031386151,46.280917739868165,66.01087951660156,26.199811935424805,11.05010995864868,10.433492279052734,4.399120330810547,0.7200691759586334,0.1045689597725868,0.3375195741653442,2.2963364839553835,0.066564243286848,0.0473060794174671,1041.5896118164062,2992.0401611328125,1004.3331909179688,295.5033325195312,202.49234008789065,274.3715362548828,4.119292259216309,5.745708513259888,20.65198459625244,78.8585433959961,1.5402132987976074,1.112945318222046,514.211822271347,1237.4602600708604,2315.7229124617297,0.8106144026853144,1339.1323913946749,283.5093853890896,18.031823240965604,17.679927396774293,1.3985592098906636
332.82564490661025,62.170170057937504,10.59580087857321,2.31923248320818,0.5315164699219167,47.87607688903809,71.92850341796876,24.063954734802245,10.494215869903565,9.816243934631348,4.498208093643188,0.7037930488586426,0.0988192968070507,0.3411396950483322,2.2963355779647827,0.0694038577377796,0.0519334390759468,1100.3807983398438,5088.193701171875,920.8711853027344,255.73684692382807,168.96375122070313,286.4531646728516,4.116519021987915,5.418669319152832,20.86639194488525,79.17081069946289,1.581861639022827,1.274271512031555,510.8261782884598,1245.4188725844026,2257.291164947371,0.8238666858058423,1346.420453002304,276.4518066555262,18.090987070649863,17.72461391687393,1.4050207872409373
313.8013411502354,60.28813798725605,10.59189063673839,3.0302819162607197,0.4566488956916146,48.058773803710935,70.39243011474609,26.41964340209961,11.089855098724366,10.27821922302246,4.591359424591064,0.7011364698410034,0.1029690079391002,0.3407257080078125,2.409569501876831,0.0657948426902294,0.048524297773838,1049.540380859375,3660.9117431640634,1014.7205810546876,264.31334228515624,179.77986907958984,284.9927978515625,4.116072177886963,5.65712537765503,20.779721069335935,97.14951019287108,1.3854142665863036,1.1322696566581727,508.7539219379425,1197.7302738711237,2133.706712082855,0.8947022835258395,1341.6040378294886,277.7264750629664,18.063688909262417,17.776438355445862,1.3930561988148835
